Study Name	V44_832864
Sample Name	09-05-2025
Run Name	440ishC-5MeV_Fe-weird
Operator	Alicia
Date	9/5/2025
Time	23:09
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	38
dt	50.000001E-12
time stamp (ms)	11:47:29 PM
	
Time	Amplitude
0.000000E+0	-1.894587E-3
5.000000E-11	-1.935697E-3
1.000000E-10	-1.959679E-3
1.500000E-10	-1.963104E-3
2.000000E-10	-1.942549E-3
2.500000E-10	-1.904864E-3
3.000000E-10	-1.870605E-3
3.500000E-10	-1.839772E-3
4.000000E-10	-1.802088E-3
4.500000E-10	-1.764403E-3
5.000000E-10	-1.723292E-3
5.500000E-10	-1.689033E-3
6.000000E-10	-1.668478E-3
6.500000E-10	-1.658200E-3
7.000000E-10	-1.644497E-3
7.500000E-10	-1.634219E-3
8.000000E-10	-1.637645E-3
8.500000E-10	-1.651348E-3
9.000000E-10	-1.702737E-3
9.500000E-10	-1.802088E-3
1.000000E-9	-1.894587E-3
1.050000E-9	-1.969956E-3
1.100000E-9	-2.065881E-3
1.150000E-9	-2.178936E-3
1.200000E-9	-2.271435E-3
1.250000E-9	-2.326249E-3
1.300000E-9	-2.329675E-3
1.350000E-9	-2.281712E-3
1.400000E-9	-2.192639E-3
1.450000E-9	-2.055604E-3
1.500000E-9	-1.870605E-3
1.550000E-9	-1.668478E-3
1.600000E-9	-1.483480E-3
1.650000E-9	-1.315611E-3
1.700000E-9	-1.185427E-3
1.750000E-9	-1.103206E-3
1.800000E-9	-1.068947E-3
1.850000E-9	-1.103206E-3
1.900000E-9	-1.219686E-3
1.950000E-9	-1.346444E-3
2.000000E-9	-1.456073E-3
2.050000E-9	-1.582831E-3
2.100000E-9	-1.740422E-3
2.150000E-9	-1.839772E-3
2.200000E-9	-1.867180E-3
2.250000E-9	-1.884309E-3
2.300000E-9	-1.884309E-3
2.350000E-9	-1.815791E-3
2.400000E-9	-1.723292E-3
2.450000E-9	-1.658200E-3
2.500000E-9	-1.582831E-3
2.550000E-9	-1.483480E-3
2.600000E-9	-1.401259E-3
2.650000E-9	-1.360148E-3
2.700000E-9	-1.336167E-3
2.750000E-9	-1.343018E-3
2.800000E-9	-1.367000E-3
2.850000E-9	-1.373851E-3
2.900000E-9	-1.397833E-3
2.950000E-9	-1.442369E-3
3.000000E-9	-1.469776E-3
3.050000E-9	-1.476628E-3
3.100000E-9	-1.493758E-3
3.150000E-9	-1.534868E-3
3.200000E-9	-1.569127E-3
3.250000E-9	-1.593108E-3
3.300000E-9	-1.613664E-3
3.350000E-9	-1.641071E-3
3.400000E-9	-1.689033E-3
3.450000E-9	-1.740422E-3
3.500000E-9	-1.781532E-3
3.550000E-9	-1.843198E-3
3.600000E-9	-1.911716E-3
3.650000E-9	-1.966530E-3
3.700000E-9	-2.028196E-3
3.750000E-9	-2.103566E-3
3.800000E-9	-2.161806E-3
3.850000E-9	-2.199491E-3
3.900000E-9	-2.237176E-3
3.950000E-9	-2.240602E-3
4.000000E-9	-2.202917E-3
4.050000E-9	-2.165232E-3
4.100000E-9	-2.127547E-3
4.150000E-9	-2.069307E-3
4.200000E-9	-2.004215E-3
4.250000E-9	-1.976808E-3
4.300000E-9	-1.973382E-3
4.350000E-9	-1.966530E-3
4.400000E-9	-1.983660E-3
4.450000E-9	-2.024771E-3
4.500000E-9	-2.065881E-3
4.550000E-9	-2.093288E-3
4.600000E-9	-2.130973E-3
4.650000E-9	-2.168658E-3
4.700000E-9	-2.165232E-3
4.750000E-9	-2.127547E-3
4.800000E-9	-2.089862E-3
4.850000E-9	-2.038474E-3
4.900000E-9	-1.956253E-3
4.950000E-9	-1.884309E-3
5.000000E-9	-1.836347E-3
5.050000E-9	-1.795236E-3
5.100000E-9	-1.771255E-3
5.150000E-9	-1.781532E-3
5.200000E-9	-1.808939E-3
5.250000E-9	-1.829495E-3
5.300000E-9	-1.850050E-3
5.350000E-9	-1.853476E-3
5.400000E-9	-1.832921E-3
5.450000E-9	-1.805514E-3
5.500000E-9	-1.774681E-3
5.550000E-9	-1.716440E-3
5.600000E-9	-1.651348E-3
5.650000E-9	-1.586257E-3
5.700000E-9	-1.514313E-3
5.750000E-9	-1.435517E-3
5.800000E-9	-1.377277E-3
5.850000E-9	-1.349870E-3
5.900000E-9	-1.332741E-3
5.950000E-9	-1.343018E-3
6.000000E-9	-1.394407E-3
6.050000E-9	-1.469776E-3
6.100000E-9	-1.528016E-3
6.150000E-9	-1.593108E-3
6.200000E-9	-1.658200E-3
6.250000E-9	-1.709589E-3
6.300000E-9	-1.743848E-3
6.350000E-9	-1.767829E-3
6.400000E-9	-1.774681E-3
6.450000E-9	-1.774681E-3
6.500000E-9	-1.771255E-3
6.550000E-9	-1.747273E-3
6.600000E-9	-1.726718E-3
6.650000E-9	-1.736996E-3
6.700000E-9	-1.750699E-3
6.750000E-9	-1.733570E-3
6.800000E-9	-1.730144E-3
6.850000E-9	-1.754125E-3
6.900000E-9	-1.771255E-3
6.950000E-9	-1.767829E-3
7.000000E-9	-1.760977E-3
7.050000E-9	-1.740422E-3
7.100000E-9	-1.730144E-3
7.150000E-9	-1.747273E-3
7.200000E-9	-1.771255E-3
7.250000E-9	-1.812365E-3
7.300000E-9	-1.884309E-3
7.350000E-9	-1.959679E-3
7.400000E-9	-2.031622E-3
7.450000E-9	-2.134399E-3
7.500000E-9	-2.209769E-3
7.550000E-9	-2.192639E-3
7.600000E-9	-2.172084E-3
7.650000E-9	-2.185787E-3
7.700000E-9	-2.120695E-3
7.750000E-9	-1.956253E-3
7.800000E-9	-1.829495E-3
7.850000E-9	-1.730144E-3
7.900000E-9	-1.596534E-3
7.950000E-9	-1.493758E-3
8.000000E-9	-1.456073E-3
8.050000E-9	-1.394407E-3
8.100000E-9	-1.346444E-3
8.150000E-9	-1.380703E-3
8.200000E-9	-1.411536E-3
8.250000E-9	-1.367000E-3
8.300000E-9	-1.377277E-3
8.350000E-9	-1.449221E-3
8.400000E-9	-1.459499E-3
8.450000E-9	-1.483480E-3
8.500000E-9	-1.582831E-3
8.550000E-9	-1.623941E-3
8.600000E-9	-1.620515E-3
8.650000E-9	-1.736996E-3
8.700000E-9	-1.932271E-3
8.750000E-9	-2.055604E-3
8.800000E-9	-2.141251E-3
8.850000E-9	-2.206343E-3
8.900000E-9	-2.196065E-3
8.950000E-9	-2.161806E-3
9.000000E-9	-2.165232E-3
9.050000E-9	-2.120695E-3
9.100000E-9	-2.021345E-3
9.150000E-9	-1.963104E-3
9.200000E-9	-1.925420E-3
9.250000E-9	-1.860328E-3
9.300000E-9	-1.802088E-3
9.350000E-9	-1.784958E-3
9.400000E-9	-1.791810E-3
9.450000E-9	-1.819217E-3
9.500000E-9	-1.826069E-3
9.550000E-9	-1.743848E-3
9.600000E-9	-1.665052E-3
9.650000E-9	-1.671904E-3
9.700000E-9	-1.682182E-3
9.750000E-9	-1.623941E-3
9.800000E-9	-1.562275E-3
9.850000E-9	-1.528016E-3
9.900000E-9	-1.480054E-3
9.950000E-9	-1.435517E-3
1.000000E-8	-1.421814E-3
1.005000E-8	-1.390981E-3
1.010000E-8	-1.377277E-3
1.015000E-8	-1.449221E-3
1.020000E-8	-1.538294E-3
1.025000E-8	-1.586257E-3
1.030000E-8	-1.675330E-3
1.035000E-8	-1.853476E-3
1.040000E-8	-1.973382E-3
1.045000E-8	-2.014493E-3
1.050000E-8	-2.113844E-3
1.055000E-8	-2.264583E-3
1.060000E-8	-2.319397E-3
1.065000E-8	-2.261157E-3
1.070000E-8	-2.185787E-3
1.075000E-8	-2.106992E-3
1.080000E-8	-2.028196E-3
1.085000E-8	-1.942549E-3
1.090000E-8	-1.832921E-3
1.095000E-8	-1.713015E-3
1.100000E-8	-1.627367E-3
1.105000E-8	-1.569127E-3
1.110000E-8	-1.507461E-3
1.115000E-8	-1.469776E-3
1.120000E-8	-1.483480E-3
1.125000E-8	-1.507461E-3
1.130000E-8	-1.538294E-3
1.135000E-8	-1.596534E-3
1.140000E-8	-1.668478E-3
1.145000E-8	-1.716440E-3
1.150000E-8	-1.726718E-3
1.155000E-8	-1.692459E-3
1.160000E-8	-1.575979E-3
1.165000E-8	-1.312185E-3
1.170000E-8	-8.805232E-4
1.175000E-8	-2.741407E-4
1.180000E-8	5.823318E-4
1.185000E-8	1.784819E-3
1.190000E-8	3.360729E-3
1.195000E-8	5.344319E-3
1.200000E-8	7.814386E-3
1.205000E-8	1.081889E-2
1.210000E-8	1.439552E-2
1.215000E-8	1.855113E-2
1.220000E-8	2.327200E-2
1.225000E-8	2.852732E-2
1.230000E-8	3.426226E-2
1.235000E-8	4.036034E-2
1.240000E-8	4.667768E-2
1.245000E-8	5.306354E-2
1.250000E-8	5.929524E-2
1.255000E-8	6.514323E-2
1.260000E-8	7.050132E-2
1.265000E-8	7.521877E-2
1.270000E-8	7.903179E-2
1.275000E-8	8.178620E-2
1.280000E-8	8.351971E-2
1.285000E-8	8.422544E-2
1.290000E-8	8.388285E-2
1.295000E-8	8.263240E-2
1.300000E-8	8.066251E-2
1.305000E-8	7.804171E-2
1.310000E-8	7.495498E-2
1.315000E-8	7.173122E-2
1.320000E-8	6.854171E-2
1.325000E-8	6.543786E-2
1.330000E-8	6.259437E-2
1.335000E-8	6.017912E-2
1.340000E-8	5.816812E-2
1.345000E-8	5.655452E-2
1.350000E-8	5.539657E-2
1.355000E-8	5.462917E-2
1.360000E-8	5.413927E-2
1.365000E-8	5.401594E-2
1.370000E-8	5.432770E-2
1.375000E-8	5.495806E-2
1.380000E-8	5.580083E-2
1.385000E-8	5.684915E-2
1.390000E-8	5.808247E-2
1.395000E-8	5.943912E-2
1.400000E-8	6.085744E-2
1.405000E-8	6.223122E-2
1.410000E-8	6.344399E-2
1.415000E-8	6.442379E-2
1.420000E-8	6.507471E-2
1.425000E-8	6.529740E-2
1.430000E-8	6.507814E-2
1.435000E-8	6.443065E-2
1.440000E-8	6.334806E-2
1.445000E-8	6.187836E-2
1.450000E-8	6.009347E-2
1.455000E-8	5.802081E-2
1.460000E-8	5.575629E-2
1.465000E-8	5.356715E-2
1.470000E-8	5.158013E-2
1.475000E-8	4.975413E-2
1.480000E-8	4.810971E-2
1.485000E-8	4.679416E-2
1.490000E-8	4.588973E-2
1.495000E-8	4.538955E-2
1.500000E-8	4.525594E-2
1.505000E-8	4.549918E-2
1.510000E-8	4.610899E-2
1.515000E-8	4.705111E-2
1.520000E-8	4.820563E-2
1.525000E-8	4.943895E-2
1.530000E-8	5.075107E-2
1.535000E-8	5.214198E-2
1.540000E-8	5.345067E-2
1.545000E-8	5.455723E-2
1.550000E-8	5.548907E-2
1.555000E-8	5.623592E-2
1.560000E-8	5.667100E-2
1.565000E-8	5.672582E-2
1.570000E-8	5.644832E-2
1.575000E-8	5.587277E-2
1.580000E-8	5.499232E-2
1.585000E-8	5.381381E-2
1.590000E-8	5.237151E-2
1.595000E-8	5.074079E-2
1.600000E-8	4.901757E-2
1.605000E-8	4.722925E-2
1.610000E-8	4.544436E-2
1.615000E-8	4.381021E-2
1.620000E-8	4.240560E-2
1.625000E-8	4.121339E-2
1.630000E-8	4.028840E-2
1.635000E-8	3.977794E-2
1.640000E-8	3.969229E-2
1.645000E-8	3.995609E-2
1.650000E-8	4.059330E-2
1.655000E-8	4.160394E-2
1.660000E-8	4.286467E-2
1.665000E-8	4.428641E-2
1.670000E-8	4.586575E-2
1.675000E-8	4.751360E-2
1.680000E-8	4.905525E-2
1.685000E-8	5.038450E-2
1.690000E-8	5.144995E-2
1.695000E-8	5.218994E-2
1.700000E-8	5.257021E-2
1.705000E-8	5.253596E-2
1.710000E-8	5.204605E-2
1.715000E-8	5.115875E-2
1.720000E-8	4.996311E-2
1.725000E-8	4.848998E-2
1.730000E-8	4.674620E-2
1.735000E-8	4.488594E-2
1.740000E-8	4.304281E-2
1.745000E-8	4.125450E-2
1.750000E-8	3.957581E-2
1.755000E-8	3.813694E-2
1.760000E-8	3.696186E-2
1.765000E-8	3.602659E-2
1.770000E-8	3.539623E-2
1.775000E-8	3.515299E-2
1.780000E-8	3.528660E-2
1.785000E-8	3.575252E-2
1.790000E-8	3.651992E-2
1.795000E-8	3.756482E-2
1.800000E-8	3.882554E-2
1.805000E-8	4.024044E-2
1.810000E-8	4.172727E-2
1.815000E-8	4.322781E-2
1.820000E-8	4.464613E-2
1.825000E-8	4.587602E-2
1.830000E-8	4.685583E-2
1.835000E-8	4.753416E-2
1.840000E-8	4.787674E-2
1.845000E-8	4.783563E-2
1.850000E-8	4.739712E-2
1.855000E-8	4.658518E-2
1.860000E-8	4.544436E-2
1.865000E-8	4.402947E-2
1.870000E-8	4.237477E-2
1.875000E-8	4.057960E-2
1.880000E-8	3.877415E-2
1.885000E-8	3.703380E-2
1.890000E-8	3.540650E-2
1.895000E-8	3.400532E-2
1.900000E-8	3.292959E-2
1.905000E-8	3.218617E-2
1.910000E-8	3.180247E-2
1.915000E-8	3.182645E-2
1.920000E-8	3.226496E-2
1.925000E-8	3.304949E-2
1.930000E-8	3.413207E-2
1.935000E-8	3.546817E-2
1.940000E-8	3.697899E-2
1.945000E-8	3.858916E-2
1.950000E-8	4.023358E-2
1.955000E-8	4.182662E-2
1.960000E-8	4.326207E-2
1.965000E-8	4.445771E-2
1.970000E-8	4.534844E-2
1.975000E-8	4.590001E-2
1.980000E-8	4.608158E-2
1.985000E-8	4.585204E-2
1.990000E-8	4.519085E-2
1.995000E-8	4.413567E-2
2.000000E-8	4.278587E-2
2.005000E-8	4.122367E-2
2.010000E-8	3.952100E-2
2.015000E-8	3.773268E-2
2.020000E-8	3.596492E-2
2.025000E-8	3.436161E-2
2.030000E-8	3.299125E-2
2.035000E-8	3.188126E-2
2.040000E-8	3.111044E-2
2.045000E-8	3.073702E-2
2.050000E-8	3.073359E-2
2.055000E-8	3.104192E-2
2.060000E-8	3.165173E-2
2.065000E-8	3.253561E-2
2.070000E-8	3.363532E-2
2.075000E-8	3.488577E-2
2.080000E-8	3.621844E-2
2.085000E-8	3.758194E-2
2.090000E-8	3.890091E-2
2.095000E-8	4.009655E-2
2.100000E-8	4.110719E-2
2.105000E-8	4.190199E-2
2.110000E-8	4.245013E-2
2.115000E-8	4.271050E-2
2.120000E-8	4.263171E-2
2.125000E-8	4.219662E-2
2.130000E-8	4.142922E-2
2.135000E-8	4.038775E-2
2.140000E-8	3.911674E-2
2.145000E-8	3.766417E-2
2.150000E-8	3.610539E-2
2.155000E-8	3.453290E-2
2.160000E-8	3.301523E-2
2.165000E-8	3.164145E-2
2.170000E-8	3.048007E-2
2.175000E-8	2.958249E-2
2.180000E-8	2.896926E-2
2.185000E-8	2.866778E-2
2.190000E-8	2.869861E-2
2.195000E-8	2.902750E-2
2.200000E-8	2.962018E-2
2.205000E-8	3.046295E-2
2.210000E-8	3.151469E-2
2.215000E-8	3.268635E-2
2.220000E-8	3.392652E-2
2.225000E-8	3.518040E-2
2.230000E-8	3.639316E-2
2.235000E-8	3.750315E-2
2.240000E-8	3.843157E-2
