Study Name	V44_832864_470C
Sample Name	09-04-2025
Run Name	470C-baseline-hot
Operator	Alicia
Date	9/4/2025
Time	17:34
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	2
dt	50.000001E-12
time stamp (ms)	5:36:26 PM
	
Time	Amplitude
0.000000E+0	-4.933019E-4
5.000000E-11	-6.320509E-4
1.000000E-10	-7.176984E-4
1.500000E-10	-7.536703E-4
2.000000E-10	-7.536703E-4
2.500000E-10	-7.228372E-4
3.000000E-10	-6.748746E-4
3.500000E-10	-6.200602E-4
4.000000E-10	-5.858012E-4
4.500000E-10	-5.840882E-4
5.000000E-10	-5.995048E-4
5.500000E-10	-6.234861E-4
6.000000E-10	-6.543192E-4
6.500000E-10	-6.954300E-4
7.000000E-10	-7.468185E-4
7.500000E-10	-8.204754E-4
8.000000E-10	-8.958452E-4
8.500000E-10	-9.335301E-4
9.000000E-10	-9.369560E-4
9.500000E-10	-9.301042E-4
1.000000E-9	-8.941322E-4
1.050000E-9	-8.307531E-4
1.100000E-9	-7.690869E-4
1.150000E-9	-7.211243E-4
1.200000E-9	-6.783005E-4
1.250000E-9	-6.577451E-4
1.300000E-9	-6.663099E-4
1.350000E-9	-6.937171E-4
1.400000E-9	-7.451056E-4
1.450000E-9	-8.136236E-4
1.500000E-9	-8.735768E-4
1.550000E-9	-9.181135E-4
1.600000E-9	-9.575114E-4
1.650000E-9	-9.797797E-4
1.700000E-9	-9.626502E-4
1.750000E-9	-9.112617E-4
1.800000E-9	-8.478826E-4
1.850000E-9	-7.964941E-4
1.900000E-9	-7.519574E-4
1.950000E-9	-6.885782E-4
2.000000E-9	-6.046436E-4
2.050000E-9	-5.446904E-4
2.100000E-9	-5.052925E-4
2.150000E-9	-4.556170E-4
2.200000E-9	-4.076544E-4
2.250000E-9	-3.939508E-4
2.300000E-9	-4.127932E-4
2.350000E-9	-4.539040E-4
2.400000E-9	-5.224220E-4
2.450000E-9	-6.097825E-4
2.500000E-9	-6.954300E-4
2.550000E-9	-7.793646E-4
2.600000E-9	-8.461696E-4
2.650000E-9	-8.701509E-4
2.700000E-9	-8.530214E-4
2.750000E-9	-8.119106E-4
2.800000E-9	-7.502444E-4
2.850000E-9	-6.765876E-4
2.900000E-9	-5.926530E-4
2.950000E-9	-4.898760E-4
3.000000E-9	-3.751083E-4
3.050000E-9	-2.517759E-4
3.100000E-9	-1.524248E-4
3.150000E-9	-1.078881E-4
3.200000E-9	-1.010363E-4
3.250000E-9	-1.233047E-4
3.300000E-9	-1.712673E-4
3.350000E-9	-2.534889E-4
3.400000E-9	-3.596918E-4
3.450000E-9	-4.967278E-4
3.500000E-9	-6.491804E-4
3.550000E-9	-7.742257E-4
3.600000E-9	-8.598732E-4
3.650000E-9	-9.215394E-4
3.700000E-9	-9.626502E-4
3.750000E-9	-9.712150E-4
3.800000E-9	-9.523725E-4
3.850000E-9	-9.112617E-4
3.900000E-9	-8.513085E-4
3.950000E-9	-7.588092E-4
4.000000E-9	-6.457545E-4
4.050000E-9	-5.446904E-4
4.100000E-9	-4.830242E-4
4.150000E-9	-4.504781E-4
4.200000E-9	-4.350616E-4
4.250000E-9	-4.419134E-4
4.300000E-9	-4.556170E-4
4.350000E-9	-4.676076E-4
4.400000E-9	-4.950148E-4
4.450000E-9	-5.378386E-4
4.500000E-9	-5.772364E-4
4.550000E-9	-5.995048E-4
4.600000E-9	-6.217731E-4
4.650000E-9	-6.251990E-4
4.700000E-9	-6.097825E-4
4.750000E-9	-5.772364E-4
4.800000E-9	-5.258479E-4
4.850000E-9	-4.658947E-4
4.900000E-9	-4.264968E-4
4.950000E-9	-4.042285E-4
5.000000E-9	-4.008026E-4
5.050000E-9	-4.008026E-4
5.100000E-9	-3.905249E-4
5.150000E-9	-3.888119E-4
5.200000E-9	-4.367745E-4
5.250000E-9	-5.001537E-4
5.300000E-9	-5.412645E-4
5.350000E-9	-5.772364E-4
5.400000E-9	-6.200602E-4
5.450000E-9	-6.114954E-4
5.500000E-9	-5.412645E-4
5.550000E-9	-4.333486E-4
5.600000E-9	-2.963126E-4
5.650000E-9	-1.404342E-4
5.700000E-9	-1.024998E-5
5.750000E-9	9.252702E-5
5.800000E-9	1.816004E-4
5.850000E-9	2.415537E-4
5.900000E-9	2.758127E-4
5.950000E-9	2.843774E-4
6.000000E-9	2.449796E-4
6.050000E-9	1.576191E-4
6.100000E-9	4.456442E-5
6.150000E-9	-9.589748E-5
6.200000E-9	-2.483500E-4
6.250000E-9	-3.733954E-4
6.300000E-9	-4.830242E-4
6.350000E-9	-6.063566E-4
6.400000E-9	-6.920041E-4
6.450000E-9	-7.022818E-4
6.500000E-9	-6.577451E-4
6.550000E-9	-6.114954E-4
6.600000E-9	-5.566810E-4
6.650000E-9	-4.933019E-4
6.700000E-9	-4.573299E-4
6.750000E-9	-4.333486E-4
6.800000E-9	-3.888119E-4
6.850000E-9	-3.322846E-4
6.900000E-9	-3.048774E-4
6.950000E-9	-2.963126E-4
7.000000E-9	-2.928867E-4
7.050000E-9	-3.151551E-4
7.100000E-9	-3.751083E-4
7.150000E-9	-4.573299E-4
7.200000E-9	-5.755235E-4
7.250000E-9	-7.194113E-4
7.300000E-9	-8.478826E-4
7.350000E-9	-9.695020E-4
7.400000E-9	-1.097973E-3
7.450000E-9	-1.200750E-3
7.500000E-9	-1.245287E-3
7.550000E-9	-1.264129E-3
7.600000E-9	-1.253852E-3
7.650000E-9	-1.161352E-3
7.700000E-9	-1.031168E-3
7.750000E-9	-9.301042E-4
7.800000E-9	-8.444567E-4
7.850000E-9	-7.656610E-4
7.900000E-9	-7.348279E-4
7.950000E-9	-7.176984E-4
8.000000E-9	-6.663099E-4
8.050000E-9	-6.166343E-4
8.100000E-9	-6.029307E-4
8.150000E-9	-5.789494E-4
8.200000E-9	-5.464033E-4
8.250000E-9	-5.309868E-4
8.300000E-9	-5.326997E-4
8.350000E-9	-5.326997E-4
8.400000E-9	-5.292738E-4
8.450000E-9	-5.087184E-4
8.500000E-9	-4.573299E-4
8.550000E-9	-4.264968E-4
8.600000E-9	-4.436263E-4
8.650000E-9	-4.813112E-4
8.700000E-9	-4.967278E-4
8.750000E-9	-5.172832E-4
8.800000E-9	-5.601069E-4
8.850000E-9	-6.423286E-4
8.900000E-9	-7.468185E-4
8.950000E-9	-8.547344E-4
9.000000E-9	-9.472337E-4
9.050000E-9	-1.031168E-3
9.100000E-9	-1.116816E-3
9.150000E-9	-1.175056E-3
9.200000E-9	-1.154501E-3
9.250000E-9	-1.056862E-3
9.300000E-9	-9.283912E-4
9.350000E-9	-7.913552E-4
9.400000E-9	-6.406156E-4
9.450000E-9	-4.590429E-4
9.500000E-9	-2.723313E-4
9.550000E-9	-1.627025E-4
9.600000E-9	-1.558507E-4
9.650000E-9	-1.541378E-4
9.700000E-9	-1.147399E-4
9.750000E-9	-1.113140E-4
9.800000E-9	-1.712673E-4
9.850000E-9	-2.569148E-4
9.900000E-9	-3.374234E-4
9.950000E-9	-4.008026E-4
1.000000E-8	-4.384875E-4
1.005000E-8	-4.693206E-4
1.010000E-8	-4.950148E-4
1.015000E-8	-4.778853E-4
1.020000E-8	-4.521911E-4
1.025000E-8	-4.778853E-4
1.030000E-8	-5.121443E-4
1.035000E-8	-4.967278E-4
1.040000E-8	-4.778853E-4
1.045000E-8	-5.035796E-4
1.050000E-8	-5.052925E-4
1.055000E-8	-4.504781E-4
1.060000E-8	-3.699695E-4
1.065000E-8	-3.048774E-4
1.070000E-8	-2.517759E-4
1.075000E-8	-1.901097E-4
1.080000E-8	-1.507119E-4
1.085000E-8	-1.489989E-4
1.090000E-8	-1.832579E-4
1.095000E-8	-2.517759E-4
1.100000E-8	-3.442752E-4
1.105000E-8	-4.573299E-4
1.110000E-8	-5.823753E-4
1.115000E-8	-6.902912E-4
1.120000E-8	-7.690869E-4
1.125000E-8	-8.513085E-4
1.130000E-8	-9.301042E-4
1.135000E-8	-9.455207E-4
1.140000E-8	-9.061229E-4
1.145000E-8	-8.907063E-4
1.150000E-8	-9.198265E-4
1.155000E-8	-9.866315E-4
1.160000E-8	-1.151075E-3
1.165000E-8	-1.418295E-3
1.170000E-8	-1.733478E-3
1.175000E-8	-2.105188E-3
1.180000E-8	-2.541990E-3
1.185000E-8	-2.927404E-3
1.190000E-8	-3.098699E-3
1.195000E-8	-2.951385E-3
1.200000E-8	-2.321020E-3
1.205000E-8	-1.015752E-3
1.210000E-8	1.091177E-3
1.215000E-8	4.136802E-3
1.220000E-8	8.227327E-3
1.225000E-8	1.332849E-2
1.230000E-8	1.924331E-2
1.235000E-8	2.579534E-2
1.240000E-8	3.274478E-2
1.245000E-8	3.974561E-2
1.250000E-8	4.645523E-2
1.255000E-8	5.270921E-2
1.260000E-8	5.839107E-2
1.265000E-8	6.349395E-2
1.270000E-8	6.796132E-2
1.275000E-8	7.176407E-2
1.280000E-8	7.484395E-2
1.285000E-8	7.711190E-2
1.290000E-8	7.847541E-2
1.295000E-8	7.893619E-2
1.300000E-8	7.850795E-2
1.305000E-8	7.724894E-2
1.310000E-8	7.535784E-2
1.315000E-8	7.320124E-2
1.320000E-8	7.113713E-2
1.325000E-8	6.935738E-2
1.330000E-8	6.785854E-2
1.335000E-8	6.662693E-2
1.340000E-8	6.572935E-2
1.345000E-8	6.515551E-2
1.350000E-8	6.467246E-2
1.355000E-8	6.415857E-2
1.360000E-8	6.375774E-2
1.365000E-8	6.364811E-2
1.370000E-8	6.381941E-2
1.375000E-8	6.425278E-2
1.380000E-8	6.498935E-2
1.385000E-8	6.616444E-2
1.390000E-8	6.761188E-2
1.395000E-8	6.930256E-2
1.400000E-8	7.121079E-2
1.405000E-8	7.310531E-2
1.410000E-8	7.471206E-2
1.415000E-8	7.602075E-2
1.420000E-8	7.706565E-2
1.425000E-8	7.769944E-2
1.430000E-8	7.777481E-2
1.435000E-8	7.738597E-2
1.440000E-8	7.659459E-2
1.445000E-8	7.529103E-2
1.450000E-8	7.351128E-2
1.455000E-8	7.141120E-2
1.460000E-8	6.927858E-2
1.465000E-8	6.733096E-2
1.470000E-8	6.561629E-2
1.475000E-8	6.414316E-2
1.480000E-8	6.288756E-2
1.485000E-8	6.191461E-2
1.490000E-8	6.123799E-2
1.495000E-8	6.084059E-2
1.500000E-8	6.066415E-2
1.505000E-8	6.077721E-2
1.510000E-8	6.119346E-2
1.515000E-8	6.188549E-2
1.520000E-8	6.276594E-2
1.525000E-8	6.391705E-2
1.530000E-8	6.532338E-2
1.535000E-8	6.681878E-2
1.540000E-8	6.829363E-2
1.545000E-8	6.977362E-2
1.550000E-8	7.124505E-2
1.555000E-8	7.247666E-2
1.560000E-8	7.336739E-2
1.565000E-8	7.393095E-2
1.570000E-8	7.409882E-2
1.575000E-8	7.377507E-2
1.580000E-8	7.296142E-2
1.585000E-8	7.174694E-2
1.590000E-8	7.014876E-2
1.595000E-8	6.827650E-2
1.600000E-8	6.629805E-2
1.605000E-8	6.430075E-2
1.610000E-8	6.240965E-2
1.615000E-8	6.069327E-2
1.620000E-8	5.922870E-2
1.625000E-8	5.806732E-2
1.630000E-8	5.724168E-2
1.635000E-8	5.667298E-2
1.640000E-8	5.634752E-2
1.645000E-8	5.640747E-2
1.650000E-8	5.685969E-2
1.655000E-8	5.763395E-2
1.660000E-8	5.866514E-2
1.665000E-8	5.995671E-2
1.670000E-8	6.146410E-2
1.675000E-8	6.312052E-2
1.680000E-8	6.479408E-2
1.685000E-8	6.635971E-2
1.690000E-8	6.784827E-2
1.695000E-8	6.916210E-2
1.700000E-8	7.005626E-2
1.705000E-8	7.050505E-2
1.710000E-8	7.059413E-2
1.715000E-8	7.026353E-2
1.720000E-8	6.938650E-2
1.725000E-8	6.803498E-2
1.730000E-8	6.635629E-2
1.735000E-8	6.443093E-2
1.740000E-8	6.240280E-2
1.745000E-8	6.037980E-2
1.750000E-8	5.838250E-2
1.755000E-8	5.651196E-2
1.760000E-8	5.498059E-2
1.765000E-8	5.386203E-2
1.770000E-8	5.309634E-2
1.775000E-8	5.266982E-2
1.780000E-8	5.258759E-2
1.785000E-8	5.285481E-2
1.790000E-8	5.343722E-2
1.795000E-8	5.432795E-2
1.800000E-8	5.544308E-2
1.805000E-8	5.678946E-2
1.810000E-8	5.832769E-2
1.815000E-8	5.998754E-2
1.820000E-8	6.158058E-2
1.825000E-8	6.308798E-2
1.830000E-8	6.447889E-2
1.835000E-8	6.559916E-2
1.840000E-8	6.634944E-2
1.845000E-8	6.669374E-2
1.850000E-8	6.657212E-2
1.855000E-8	6.595374E-2
1.860000E-8	6.489685E-2
1.865000E-8	6.346654E-2
1.870000E-8	6.169021E-2
1.875000E-8	5.972888E-2
1.880000E-8	5.773672E-2
1.885000E-8	5.576169E-2
1.890000E-8	5.389971E-2
1.895000E-8	5.224843E-2
1.900000E-8	5.084210E-2
1.905000E-8	4.971326E-2
1.910000E-8	4.898183E-2
1.915000E-8	4.867179E-2
1.920000E-8	4.868721E-2
1.925000E-8	4.900924E-2
1.930000E-8	4.969271E-2
1.935000E-8	5.078043E-2
1.940000E-8	5.211482E-2
1.945000E-8	5.368560E-2
1.950000E-8	5.541054E-2
1.955000E-8	5.721085E-2
1.960000E-8	5.899403E-2
1.965000E-8	6.070355E-2
1.970000E-8	6.227090E-2
1.975000E-8	6.353163E-2
1.980000E-8	6.436413E-2
1.985000E-8	6.472556E-2
1.990000E-8	6.457482E-2
1.995000E-8	6.390334E-2
2.000000E-8	6.277108E-2
2.005000E-8	6.123285E-2
2.010000E-8	5.934347E-2
2.015000E-8	5.723997E-2
2.020000E-8	5.510220E-2
2.025000E-8	5.302954E-2
2.030000E-8	5.114358E-2
2.035000E-8	4.955396E-2
2.040000E-8	4.832577E-2
2.045000E-8	4.741449E-2
2.050000E-8	4.685092E-2
2.055000E-8	4.667106E-2
2.060000E-8	4.687491E-2
2.065000E-8	4.745388E-2
2.070000E-8	4.837716E-2
2.075000E-8	4.956252E-2
2.080000E-8	5.098941E-2
2.085000E-8	5.255162E-2
2.090000E-8	5.424402E-2
2.095000E-8	5.600493E-2
2.100000E-8	5.775214E-2
2.105000E-8	5.938115E-2
2.110000E-8	6.077378E-2
2.115000E-8	6.187007E-2
2.120000E-8	6.253641E-2
2.125000E-8	6.269571E-2
2.130000E-8	6.230345E-2
2.135000E-8	6.135619E-2
2.140000E-8	5.994985E-2
2.145000E-8	5.817695E-2
2.150000E-8	5.614882E-2
2.155000E-8	5.402133E-2
2.160000E-8	5.192126E-2
2.165000E-8	4.991368E-2
2.170000E-8	4.807740E-2
2.175000E-8	4.651347E-2
2.180000E-8	4.531270E-2
2.185000E-8	4.452303E-2
2.190000E-8	4.417358E-2
2.195000E-8	4.417872E-2
2.200000E-8	4.454701E-2
2.205000E-8	4.526987E-2
2.210000E-8	4.628908E-2
2.215000E-8	4.754296E-2
2.220000E-8	4.900924E-2
2.225000E-8	5.063826E-2
2.230000E-8	5.234607E-2
2.235000E-8	5.407957E-2
2.240000E-8	5.569317E-2
2.245000E-8	5.710122E-2
2.250000E-8	5.826431E-2
2.255000E-8	5.909680E-2
2.260000E-8	5.947194E-2
2.265000E-8	5.935717E-2
2.270000E-8	5.876792E-2
2.275000E-8	5.770589E-2
2.280000E-8	5.622590E-2
2.285000E-8	5.448726E-2
2.290000E-8	5.259273E-2
2.295000E-8	5.059543E-2
2.300000E-8	4.856730E-2
2.305000E-8	4.665394E-2
2.310000E-8	4.493242E-2
2.315000E-8	4.345757E-2
2.320000E-8	4.230989E-2
2.325000E-8	4.156819E-2
2.330000E-8	4.122902E-2
2.335000E-8	4.124101E-2
2.340000E-8	4.164356E-2
2.345000E-8	4.242295E-2
2.350000E-8	4.349183E-2
2.355000E-8	4.482622E-2
2.360000E-8	4.639014E-2
2.365000E-8	4.807911E-2
2.370000E-8	4.976637E-2
2.375000E-8	5.140395E-2
2.380000E-8	5.295417E-2
2.385000E-8	5.426115E-2
2.390000E-8	5.526836E-2
2.395000E-8	5.596382E-2
2.400000E-8	5.624303E-2
2.405000E-8	5.599294E-2
2.410000E-8	5.515188E-2
2.415000E-8	5.383462E-2
2.420000E-8	5.219190E-2
2.425000E-8	5.033506E-2
2.430000E-8	4.828295E-2
2.435000E-8	4.619144E-2
2.440000E-8	4.424553E-2
2.445000E-8	4.248804E-2
2.450000E-8	4.092583E-2
2.455000E-8	3.963769E-2
2.460000E-8	3.869900E-2
2.465000E-8	3.817655E-2
2.470000E-8	3.808405E-2
2.475000E-8	3.837182E-2
2.480000E-8	3.898163E-2
2.485000E-8	3.992718E-2
2.490000E-8	4.117421E-2
2.495000E-8	4.262679E-2
2.500000E-8	4.423525E-2
2.505000E-8	4.594135E-2
2.510000E-8	4.762518E-2
2.515000E-8	4.918054E-2
2.520000E-8	5.060914E-2
2.525000E-8	5.179792E-2
2.530000E-8	5.265269E-2
2.535000E-8	5.308778E-2
2.540000E-8	5.312546E-2
2.545000E-8	5.273491E-2
2.550000E-8	5.188357E-2
2.555000E-8	5.058858E-2
2.560000E-8	4.894758E-2
2.565000E-8	4.707532E-2
2.570000E-8	4.509515E-2
2.575000E-8	4.309443E-2
2.580000E-8	4.117935E-2
2.585000E-8	3.943899E-2
2.590000E-8	3.794187E-2
2.595000E-8	3.672910E-2
2.600000E-8	3.589661E-2
2.605000E-8	3.547865E-2
2.610000E-8	3.547694E-2
2.615000E-8	3.587434E-2
2.620000E-8	3.665373E-2
2.625000E-8	3.774146E-2
2.630000E-8	3.912038E-2
2.635000E-8	4.073398E-2
2.640000E-8	4.240925E-2
2.645000E-8	4.409136E-2
2.650000E-8	4.578376E-2
2.655000E-8	4.737337E-2
2.660000E-8	4.867008E-2
2.665000E-8	4.962590E-2
2.670000E-8	5.024599E-2
2.675000E-8	5.044298E-2
2.680000E-8	5.013808E-2
2.685000E-8	4.938780E-2
2.690000E-8	4.826240E-2
2.695000E-8	4.681495E-2
2.700000E-8	4.512941E-2
2.705000E-8	4.333081E-2
2.710000E-8	4.149282E-2
2.715000E-8	3.968052E-2
2.720000E-8	3.801210E-2
2.725000E-8	3.658521E-2
2.730000E-8	3.544439E-2
2.735000E-8	3.462046E-2
2.740000E-8	3.410144E-2
2.745000E-8	3.392158E-2
2.750000E-8	3.410486E-2
2.755000E-8	3.461875E-2
2.760000E-8	3.540671E-2
2.765000E-8	3.648072E-2
2.770000E-8	3.780312E-2
2.775000E-8	3.926941E-2
2.780000E-8	4.079565E-2
2.785000E-8	4.233388E-2
2.790000E-8	4.382928E-2
2.795000E-8	4.517737E-2
2.800000E-8	4.631991E-2
2.805000E-8	4.717639E-2
2.810000E-8	4.767999E-2
2.815000E-8	4.778106E-2
2.820000E-8	4.745046E-2
2.825000E-8	4.670532E-2
2.830000E-8	4.556964E-2
2.835000E-8	4.411534E-2
2.840000E-8	4.242295E-2
2.845000E-8	4.061407E-2
2.850000E-8	3.876923E-2
2.855000E-8	3.694836E-2
2.860000E-8	3.526967E-2
2.865000E-8	3.383936E-2
2.870000E-8	3.272251E-2
2.875000E-8	3.193627E-2
2.880000E-8	3.148919E-2
2.885000E-8	3.139498E-2
2.890000E-8	3.166734E-2
2.895000E-8	3.231997E-2
2.900000E-8	3.324839E-2
2.905000E-8	3.438065E-2
2.910000E-8	3.570133E-2
2.915000E-8	3.715220E-2
2.920000E-8	3.864247E-2
2.925000E-8	4.011732E-2
2.930000E-8	4.155448E-2
2.935000E-8	4.285461E-2
2.940000E-8	4.392692E-2
2.945000E-8	4.471145E-2
2.950000E-8	4.517737E-2
2.955000E-8	4.526816E-2
2.960000E-8	4.495469E-2
2.965000E-8	4.424895E-2
2.970000E-8	4.313896E-2
2.975000E-8	4.168467E-2
2.980000E-8	4.003167E-2
2.985000E-8	3.827932E-2
2.990000E-8	3.648072E-2
2.995000E-8	3.469069E-2
3.000000E-8	3.302570E-2
3.005000E-8	3.158169E-2
3.010000E-8	3.042373E-2
3.015000E-8	2.959980E-2
3.020000E-8	2.913217E-2
3.025000E-8	2.909277E-2
3.030000E-8	2.950217E-2
3.035000E-8	3.025073E-2
3.040000E-8	3.128706E-2
3.045000E-8	3.259404E-2
3.050000E-8	3.408431E-2
3.055000E-8	3.564652E-2
3.060000E-8	3.721215E-2
3.065000E-8	3.872469E-2
3.070000E-8	4.010019E-2
3.075000E-8	4.129069E-2
3.080000E-8	4.223281E-2
3.085000E-8	4.284433E-2
3.090000E-8	4.308586E-2
3.095000E-8	4.296253E-2
3.100000E-8	4.244008E-2
3.105000E-8	4.150995E-2
3.110000E-8	4.025435E-2
3.115000E-8	3.876409E-2
3.120000E-8	3.708882E-2
3.125000E-8	3.533819E-2
3.130000E-8	3.361325E-2
3.135000E-8	3.199108E-2
3.140000E-8	3.054193E-2
3.145000E-8	2.937541E-2
3.150000E-8	2.853264E-2
3.155000E-8	2.802218E-2
3.160000E-8	2.790570E-2
3.165000E-8	2.820375E-2
3.170000E-8	2.886666E-2
3.175000E-8	2.979679E-2
3.180000E-8	3.093077E-2
3.185000E-8	3.225830E-2
3.190000E-8	3.372459E-2
3.195000E-8	3.520629E-2
3.200000E-8	3.658521E-2
3.205000E-8	3.786650E-2
3.210000E-8	3.901075E-2
3.215000E-8	3.991519E-2
3.220000E-8	4.054898E-2
3.225000E-8	4.088815E-2
3.230000E-8	4.087787E-2
3.235000E-8	4.048903E-2
3.240000E-8	3.974047E-2
3.245000E-8	3.866474E-2
3.250000E-8	3.729438E-2
3.255000E-8	3.570990E-2
3.260000E-8	3.403292E-2
3.265000E-8	3.239363E-2
3.270000E-8	3.084683E-2
3.275000E-8	2.942680E-2
3.280000E-8	2.820204E-2
3.285000E-8	2.725649E-2
3.290000E-8	2.661585E-2
