Study Name	V44_832864_470C
Sample Name	09-04-2025
Run Name	470C-baseline-hot
Operator	Alicia
Date	9/4/2025
Time	17:34
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	5:35:26 PM
	
Time	Amplitude
0.000000E+0	-3.579788E-4
5.000000E-11	-2.997385E-4
1.000000E-10	-2.483500E-4
1.500000E-10	-2.106651E-4
2.000000E-10	-1.866838E-4
2.500000E-10	-1.678414E-4
3.000000E-10	-1.627025E-4
3.500000E-10	-2.021004E-4
4.000000E-10	-2.843220E-4
4.500000E-10	-3.665436E-4
5.000000E-10	-4.453393E-4
5.500000E-10	-5.258479E-4
6.000000E-10	-5.960789E-4
6.500000E-10	-6.320509E-4
7.000000E-10	-6.320509E-4
7.500000E-10	-6.251990E-4
8.000000E-10	-6.251990E-4
8.500000E-10	-6.320509E-4
9.000000E-10	-6.251990E-4
9.500000E-10	-6.080695E-4
1.000000E-9	-5.909400E-4
1.050000E-9	-5.720976E-4
1.100000E-9	-5.395515E-4
1.150000E-9	-5.001537E-4
1.200000E-9	-4.556170E-4
1.250000E-9	-4.093673E-4
1.300000E-9	-3.614047E-4
1.350000E-9	-2.980256E-4
1.400000E-9	-2.123781E-4
1.450000E-9	-1.198788E-4
1.500000E-9	-5.307373E-5
1.550000E-9	-2.224063E-5
1.600000E-9	-2.224063E-5
1.650000E-9	-2.052768E-5
1.700000E-9	-2.052768E-5
1.750000E-9	-5.992553E-5
1.800000E-9	-1.575637E-4
1.850000E-9	-2.723313E-4
1.900000E-9	-3.836731E-4
1.950000E-9	-4.898760E-4
2.000000E-9	-5.892271E-4
2.050000E-9	-6.714487E-4
2.100000E-9	-7.279761E-4
2.150000E-9	-7.433926E-4
2.200000E-9	-7.057077E-4
2.250000E-9	-6.337638E-4
2.300000E-9	-5.344127E-4
2.350000E-9	-4.042285E-4
2.400000E-9	-2.671925E-4
2.450000E-9	-1.712673E-4
2.500000E-9	-1.215917E-4
2.550000E-9	-8.048093E-5
2.600000E-9	-4.450898E-5
2.650000E-9	-3.251833E-5
2.700000E-9	-2.566653E-5
2.750000E-9	-1.367588E-5
2.800000E-9	-3.937013E-5
2.850000E-9	-9.418453E-5
2.900000E-9	-1.318694E-4
2.950000E-9	-1.455730E-4
3.000000E-9	-1.592766E-4
3.050000E-9	-1.627025E-4
3.100000E-9	-1.558507E-4
3.150000E-9	-1.764061E-4
3.200000E-9	-2.106651E-4
3.250000E-9	-2.260817E-4
3.300000E-9	-2.192299E-4
3.350000E-9	-2.106651E-4
3.400000E-9	-2.106651E-4
3.450000E-9	-2.329335E-4
3.500000E-9	-2.843220E-4
3.550000E-9	-3.442752E-4
3.600000E-9	-4.059414E-4
3.650000E-9	-4.658947E-4
3.700000E-9	-5.155702E-4
3.750000E-9	-5.378386E-4
3.800000E-9	-5.395515E-4
3.850000E-9	-5.275609E-4
3.900000E-9	-5.121443E-4
3.950000E-9	-5.035796E-4
4.000000E-9	-4.881630E-4
4.050000E-9	-4.487652E-4
4.100000E-9	-4.093673E-4
4.150000E-9	-3.905249E-4
4.200000E-9	-3.819601E-4
4.250000E-9	-3.870990E-4
4.300000E-9	-4.093673E-4
4.350000E-9	-4.282098E-4
4.400000E-9	-4.367745E-4
4.450000E-9	-4.453393E-4
4.500000E-9	-4.402004E-4
4.550000E-9	-4.042285E-4
4.600000E-9	-3.579788E-4
4.650000E-9	-3.220069E-4
4.700000E-9	-3.014515E-4
4.750000E-9	-2.928867E-4
4.800000E-9	-3.014515E-4
4.850000E-9	-3.305716E-4
4.900000E-9	-3.768213E-4
4.950000E-9	-4.230709E-4
5.000000E-9	-4.641817E-4
5.050000E-9	-5.070055E-4
5.100000E-9	-5.344127E-4
5.150000E-9	-5.326997E-4
5.200000E-9	-5.018666E-4
5.250000E-9	-4.521911E-4
5.300000E-9	-3.751083E-4
5.350000E-9	-2.757572E-4
5.400000E-9	-1.746932E-4
5.450000E-9	-7.876798E-5
5.500000E-9	-1.024998E-5
5.550000E-9	1.373132E-5
5.600000E-9	-2.224063E-5
5.650000E-9	-1.044622E-4
5.700000E-9	-2.260817E-4
5.750000E-9	-3.648306E-4
5.800000E-9	-4.933019E-4
5.850000E-9	-6.114954E-4
5.900000E-9	-7.194113E-4
5.950000E-9	-7.759387E-4
6.000000E-9	-7.485315E-4
6.050000E-9	-6.800135E-4
6.100000E-9	-5.806623E-4
6.150000E-9	-4.453393E-4
6.200000E-9	-3.100162E-4
6.250000E-9	-2.277946E-4
6.300000E-9	-1.849709E-4
6.350000E-9	-1.661284E-4
6.400000E-9	-1.986745E-4
6.450000E-9	-3.031644E-4
6.500000E-9	-4.419134E-4
6.550000E-9	-5.995048E-4
6.600000E-9	-7.399667E-4
6.650000E-9	-8.427437E-4
6.700000E-9	-9.198265E-4
6.750000E-9	-9.814927E-4
6.800000E-9	-1.005474E-3
6.850000E-9	-9.883445E-4
6.900000E-9	-9.643632E-4
6.950000E-9	-9.438078E-4
7.000000E-9	-9.301042E-4
7.050000E-9	-9.198265E-4
7.100000E-9	-9.044099E-4
7.150000E-9	-8.821416E-4
7.200000E-9	-8.855675E-4
7.250000E-9	-9.198265E-4
7.300000E-9	-9.557984E-4
7.350000E-9	-9.900574E-4
7.400000E-9	-1.041446E-3
7.450000E-9	-1.067140E-3
7.500000E-9	-1.031168E-3
7.550000E-9	-9.866315E-4
7.600000E-9	-9.557984E-4
7.650000E-9	-8.889934E-4
7.700000E-9	-7.947811E-4
7.750000E-9	-7.176984E-4
7.800000E-9	-6.354768E-4
7.850000E-9	-5.035796E-4
7.900000E-9	-3.785342E-4
7.950000E-9	-3.014515E-4
8.000000E-9	-2.483500E-4
8.050000E-9	-2.140910E-4
8.100000E-9	-2.209428E-4
8.150000E-9	-2.466371E-4
8.200000E-9	-2.569148E-4
8.250000E-9	-2.757572E-4
8.300000E-9	-3.065903E-4
8.350000E-9	-3.494141E-4
8.400000E-9	-3.939508E-4
8.450000E-9	-4.008026E-4
8.500000E-9	-3.374234E-4
8.550000E-9	-2.843220E-4
8.600000E-9	-2.928867E-4
8.650000E-9	-2.997385E-4
8.700000E-9	-2.620536E-4
8.750000E-9	-2.192299E-4
8.800000E-9	-2.038133E-4
8.850000E-9	-2.021004E-4
8.900000E-9	-2.243687E-4
8.950000E-9	-2.843220E-4
9.000000E-9	-3.665436E-4
9.050000E-9	-4.521911E-4
9.100000E-9	-5.429774E-4
9.150000E-9	-6.183472E-4
9.200000E-9	-6.611710E-4
9.250000E-9	-6.971430E-4
9.300000E-9	-7.605221E-4
9.350000E-9	-8.410308E-4
9.400000E-9	-8.907063E-4
9.450000E-9	-8.735768E-4
9.500000E-9	-8.101977E-4
9.550000E-9	-7.536703E-4
9.600000E-9	-7.074207E-4
9.650000E-9	-5.995048E-4
9.700000E-9	-4.213580E-4
9.750000E-9	-2.466371E-4
9.800000E-9	-1.233047E-4
9.850000E-9	-2.566653E-5
9.900000E-9	8.224932E-5
9.950000E-9	1.918781E-4
1.000000E-8	2.826645E-4
1.005000E-8	3.066458E-4
1.010000E-8	2.466925E-4
1.015000E-8	1.576191E-4
1.020000E-8	3.257377E-5
1.025000E-8	-1.678414E-4
1.030000E-8	-3.922378E-4
1.035000E-8	-5.738105E-4
1.040000E-8	-7.416797E-4
1.045000E-8	-9.061229E-4
1.050000E-8	-9.780668E-4
1.055000E-8	-9.301042E-4
1.060000E-8	-8.221883E-4
1.065000E-8	-7.022818E-4
1.070000E-8	-5.686717E-4
1.075000E-8	-4.230709E-4
1.080000E-8	-2.791831E-4
1.085000E-8	-1.592766E-4
1.090000E-8	-8.904568E-5
1.095000E-8	-7.020323E-5
1.100000E-8	-7.191618E-5
1.105000E-8	-1.147399E-4
1.110000E-8	-1.935356E-4
1.115000E-8	-2.740443E-4
1.120000E-8	-3.614047E-4
1.125000E-8	-5.121443E-4
1.130000E-8	-7.005689E-4
1.135000E-8	-8.564473E-4
1.140000E-8	-1.002048E-3
1.145000E-8	-1.175056E-3
1.150000E-8	-1.368619E-3
1.155000E-8	-1.584451E-3
1.160000E-8	-1.880791E-3
1.165000E-8	-2.264492E-3
1.170000E-8	-2.658471E-3
1.175000E-8	-3.019903E-3
1.180000E-8	-3.345364E-3
1.185000E-8	-3.590316E-3
1.190000E-8	-3.639991E-3
1.195000E-8	-3.347077E-3
1.200000E-8	-2.509444E-3
1.205000E-8	-9.540855E-4
1.210000E-8	1.430341E-3
1.215000E-8	4.727770E-3
1.220000E-8	9.035839E-3
1.225000E-8	1.429460E-2
1.230000E-8	2.030020E-2
1.235000E-8	2.681283E-2
1.240000E-8	3.359954E-2
1.245000E-8	4.033144E-2
1.250000E-8	4.674130E-2
1.255000E-8	5.271435E-2
1.260000E-8	5.817352E-2
1.265000E-8	6.303830E-2
1.270000E-8	6.730697E-2
1.275000E-8	7.101722E-2
1.280000E-8	7.409368E-2
1.285000E-8	7.637362E-2
1.290000E-8	7.775768E-2
1.295000E-8	7.826472E-2
1.300000E-8	7.797351E-2
1.305000E-8	7.696630E-2
1.310000E-8	7.543150E-2
1.315000E-8	7.360035E-2
1.320000E-8	7.170069E-2
1.325000E-8	6.993464E-2
1.330000E-8	6.847178E-2
1.335000E-8	6.730526E-2
1.340000E-8	6.636999E-2
1.345000E-8	6.562314E-2
1.350000E-8	6.501676E-2
1.355000E-8	6.446176E-2
1.360000E-8	6.399927E-2
1.365000E-8	6.373890E-2
1.370000E-8	6.371834E-2
1.375000E-8	6.403524E-2
1.380000E-8	6.473412E-2
1.385000E-8	6.580300E-2
1.390000E-8	6.718707E-2
1.395000E-8	6.892057E-2
1.400000E-8	7.084935E-2
1.405000E-8	7.268906E-2
1.410000E-8	7.432664E-2
1.415000E-8	7.579464E-2
1.420000E-8	7.697829E-2
1.425000E-8	7.767717E-2
1.430000E-8	7.784676E-2
1.435000E-8	7.748704E-2
1.440000E-8	7.669394E-2
1.445000E-8	7.543150E-2
1.450000E-8	7.375109E-2
1.455000E-8	7.177263E-2
1.460000E-8	6.967941E-2
1.465000E-8	6.765813E-2
1.470000E-8	6.581328E-2
1.475000E-8	6.423565E-2
1.480000E-8	6.296122E-2
1.485000E-8	6.197113E-2
1.490000E-8	6.122771E-2
1.495000E-8	6.072068E-2
1.500000E-8	6.051341E-2
1.505000E-8	6.063503E-2
1.510000E-8	6.099989E-2
1.515000E-8	6.165938E-2
1.520000E-8	6.263919E-2
1.525000E-8	6.393246E-2
1.530000E-8	6.540046E-2
1.535000E-8	6.696438E-2
1.540000E-8	6.855743E-2
1.545000E-8	7.012820E-2
1.550000E-8	7.160134E-2
1.555000E-8	7.281411E-2
1.560000E-8	7.365517E-2
1.565000E-8	7.410225E-2
1.570000E-8	7.411938E-2
1.575000E-8	7.370142E-2
1.580000E-8	7.288434E-2
1.585000E-8	7.162532E-2
1.590000E-8	6.997061E-2
1.595000E-8	6.804697E-2
1.600000E-8	6.604282E-2
1.605000E-8	6.408320E-2
1.610000E-8	6.224692E-2
1.615000E-8	6.061619E-2
1.620000E-8	5.921500E-2
1.625000E-8	5.809473E-2
1.630000E-8	5.728622E-2
1.635000E-8	5.684085E-2
1.640000E-8	5.669525E-2
1.645000E-8	5.684599E-2
1.650000E-8	5.738728E-2
1.655000E-8	5.823690E-2
1.660000E-8	5.924754E-2
1.665000E-8	6.047573E-2
1.670000E-8	6.189576E-2
1.675000E-8	6.338089E-2
1.680000E-8	6.480949E-2
1.685000E-8	6.625008E-2
1.690000E-8	6.769239E-2
1.695000E-8	6.894969E-2
1.700000E-8	6.981473E-2
1.705000E-8	7.028237E-2
1.710000E-8	7.028237E-2
1.715000E-8	6.974964E-2
1.720000E-8	6.873215E-2
1.725000E-8	6.732410E-2
1.730000E-8	6.562486E-2
1.735000E-8	6.370635E-2
1.740000E-8	6.166794E-2
1.745000E-8	5.966893E-2
1.750000E-8	5.778982E-2
1.755000E-8	5.606660E-2
1.760000E-8	5.456434E-2
1.765000E-8	5.340638E-2
1.770000E-8	5.262871E-2
1.775000E-8	5.221075E-2
1.780000E-8	5.213538E-2
1.785000E-8	5.245056E-2
1.790000E-8	5.312203E-2
1.795000E-8	5.406930E-2
1.800000E-8	5.525808E-2
1.805000E-8	5.667641E-2
1.810000E-8	5.830713E-2
1.815000E-8	6.003721E-2
1.820000E-8	6.179641E-2
1.825000E-8	6.352478E-2
1.830000E-8	6.506815E-2
1.835000E-8	6.627749E-2
1.840000E-8	6.708600E-2
1.845000E-8	6.743716E-2
1.850000E-8	6.728128E-2
1.855000E-8	6.658754E-2
1.860000E-8	6.539018E-2
1.865000E-8	6.378686E-2
1.870000E-8	6.195058E-2
1.875000E-8	5.998925E-2
1.880000E-8	5.792172E-2
1.885000E-8	5.588160E-2
1.890000E-8	5.404703E-2
1.895000E-8	5.246597E-2
1.900000E-8	5.112645E-2
1.905000E-8	5.010210E-2
1.910000E-8	4.941521E-2
1.915000E-8	4.905207E-2
1.920000E-8	4.909318E-2
1.925000E-8	4.954368E-2
1.930000E-8	5.029738E-2
1.935000E-8	5.129946E-2
1.940000E-8	5.257218E-2
1.945000E-8	5.399393E-2
1.950000E-8	5.550989E-2
1.955000E-8	5.718173E-2
1.960000E-8	5.891352E-2
1.965000E-8	6.049800E-2
1.970000E-8	6.193516E-2
1.975000E-8	6.318733E-2
1.980000E-8	6.403181E-2
1.985000E-8	6.436241E-2
1.990000E-8	6.421339E-2
1.995000E-8	6.356760E-2
2.000000E-8	6.243706E-2
2.005000E-8	6.091082E-2
2.010000E-8	5.911222E-2
2.015000E-8	5.709094E-2
2.020000E-8	5.502684E-2
2.025000E-8	5.308092E-2
2.030000E-8	5.127547E-2
2.035000E-8	4.968928E-2
2.040000E-8	4.844739E-2
2.045000E-8	4.754296E-2
2.050000E-8	4.695713E-2
2.055000E-8	4.672245E-2
2.060000E-8	4.688861E-2
2.065000E-8	4.736995E-2
2.070000E-8	4.814420E-2
2.075000E-8	4.924563E-2
2.080000E-8	5.061941E-2
2.085000E-8	5.213195E-2
2.090000E-8	5.375754E-2
2.095000E-8	5.548762E-2
2.100000E-8	5.721427E-2
2.105000E-8	5.883986E-2
2.110000E-8	6.026504E-2
2.115000E-8	6.142128E-2
2.120000E-8	6.220752E-2
2.125000E-8	6.245419E-2
2.130000E-8	6.215099E-2
2.135000E-8	6.137160E-2
2.140000E-8	6.011430E-2
2.145000E-8	5.841162E-2
2.150000E-8	5.639206E-2
2.155000E-8	5.423374E-2
2.160000E-8	5.205658E-2
2.165000E-8	4.995822E-2
2.170000E-8	4.806712E-2
2.175000E-8	4.645181E-2
2.180000E-8	4.514654E-2
2.185000E-8	4.420956E-2
2.190000E-8	4.370424E-2
2.195000E-8	4.360660E-2
2.200000E-8	4.389437E-2
2.205000E-8	4.455900E-2
2.210000E-8	4.553709E-2
2.215000E-8	4.674130E-2
2.220000E-8	4.817332E-2
2.225000E-8	4.978007E-2
2.230000E-8	5.144677E-2
2.235000E-8	5.309977E-2
2.240000E-8	5.469624E-2
2.245000E-8	5.615396E-2
2.250000E-8	5.729821E-2
2.255000E-8	5.812556E-2
2.260000E-8	5.857093E-2
2.265000E-8	5.854695E-2
2.270000E-8	5.809473E-2
2.275000E-8	5.724168E-2
2.280000E-8	5.594155E-2
2.285000E-8	5.422517E-2
2.290000E-8	5.232209E-2
2.295000E-8	5.037104E-2
2.300000E-8	4.840114E-2
2.305000E-8	4.652889E-2
2.310000E-8	4.483650E-2
2.315000E-8	4.335651E-2
2.320000E-8	4.214202E-2
2.325000E-8	4.132323E-2
2.330000E-8	4.093268E-2
2.335000E-8	4.096865E-2
2.340000E-8	4.136606E-2
2.345000E-8	4.211976E-2
2.350000E-8	4.320748E-2
2.355000E-8	4.455557E-2
2.360000E-8	4.610922E-2
2.365000E-8	4.780846E-2
2.370000E-8	4.960364E-2
2.375000E-8	5.136626E-2
2.380000E-8	5.298671E-2
2.385000E-8	5.441360E-2
2.390000E-8	5.554757E-2
2.395000E-8	5.629956E-2
2.400000E-8	5.658562E-2
2.405000E-8	5.636294E-2
2.410000E-8	5.564692E-2
2.415000E-8	5.447184E-2
2.420000E-8	5.290449E-2
2.425000E-8	5.102710E-2
2.430000E-8	4.895271E-2
2.435000E-8	4.676528E-2
2.440000E-8	4.457784E-2
2.445000E-8	4.257369E-2
2.450000E-8	4.088986E-2
2.455000E-8	3.951607E-2
2.460000E-8	3.846603E-2
2.465000E-8	3.786650E-2
2.470000E-8	3.772604E-2
2.475000E-8	3.794530E-2
2.480000E-8	3.850714E-2
2.485000E-8	3.945441E-2
2.490000E-8	4.077338E-2
2.495000E-8	4.234244E-2
2.500000E-8	4.411706E-2
2.505000E-8	4.597903E-2
2.510000E-8	4.777078E-2
2.515000E-8	4.942378E-2
2.520000E-8	5.091747E-2
2.525000E-8	5.211139E-2
2.530000E-8	5.291305E-2
2.535000E-8	5.337041E-2
2.540000E-8	5.343208E-2
2.545000E-8	5.297815E-2
2.550000E-8	5.203945E-2
2.555000E-8	5.074617E-2
2.560000E-8	4.917368E-2
2.565000E-8	4.734939E-2
2.570000E-8	4.538121E-2
2.575000E-8	4.339933E-2
2.580000E-8	4.153050E-2
2.585000E-8	3.989463E-2
2.590000E-8	3.853113E-2
2.595000E-8	3.743484E-2
2.600000E-8	3.665373E-2
2.605000E-8	3.624091E-2
2.610000E-8	3.614156E-2
2.615000E-8	3.637110E-2
2.620000E-8	3.694665E-2
2.625000E-8	3.787507E-2
2.630000E-8	3.910325E-2
2.635000E-8	4.057125E-2
2.640000E-8	4.221911E-2
2.645000E-8	4.394405E-2
2.650000E-8	4.560047E-2
2.655000E-8	4.711472E-2
2.660000E-8	4.841314E-2
2.665000E-8	4.943405E-2
2.670000E-8	5.011923E-2
2.675000E-8	5.038817E-2
2.680000E-8	5.018946E-2
2.685000E-8	4.952655E-2
2.690000E-8	4.844397E-2
2.695000E-8	4.700852E-2
2.700000E-8	4.534353E-2
2.705000E-8	4.354151E-2
2.710000E-8	4.168638E-2
2.715000E-8	3.987750E-2
2.720000E-8	3.820395E-2
2.725000E-8	3.673595E-2
2.730000E-8	3.551120E-2
2.735000E-8	3.463074E-2
2.740000E-8	3.412713E-2
2.745000E-8	3.396611E-2
2.750000E-8	3.415968E-2
2.755000E-8	3.469754E-2
2.760000E-8	3.551633E-2
2.765000E-8	3.659207E-2
2.770000E-8	3.788534E-2
2.775000E-8	3.934135E-2
2.780000E-8	4.085731E-2
2.785000E-8	4.242124E-2
2.790000E-8	4.395090E-2
2.795000E-8	4.531441E-2
2.800000E-8	4.646380E-2
2.805000E-8	4.734254E-2
2.810000E-8	4.788726E-2
2.815000E-8	4.802087E-2
2.820000E-8	4.773309E-2
2.825000E-8	4.700680E-2
2.830000E-8	4.582829E-2
2.835000E-8	4.429006E-2
2.840000E-8	4.253600E-2
2.845000E-8	4.061921E-2
2.850000E-8	3.861506E-2
2.855000E-8	3.668970E-2
2.860000E-8	3.498361E-2
2.865000E-8	3.351047E-2
2.870000E-8	3.231140E-2
2.875000E-8	3.148234E-2
2.880000E-8	3.105067E-2
2.885000E-8	3.098558E-2
2.890000E-8	3.130419E-2
2.895000E-8	3.197395E-2
2.900000E-8	3.291950E-2
2.905000E-8	3.413227E-2
2.910000E-8	3.557286E-2
2.915000E-8	3.714192E-2
2.920000E-8	3.873497E-2
2.925000E-8	4.029204E-2
2.930000E-8	4.174805E-2
2.935000E-8	4.304989E-2
2.940000E-8	4.411706E-2
2.945000E-8	4.485191E-2
2.950000E-8	4.518594E-2
2.955000E-8	4.515339E-2
2.960000E-8	4.472687E-2
2.965000E-8	4.392521E-2
2.970000E-8	4.281521E-2
2.975000E-8	4.144485E-2
2.980000E-8	3.983982E-2
2.985000E-8	3.813201E-2
2.990000E-8	3.641906E-2
2.995000E-8	3.472324E-2
3.000000E-8	3.313362E-2
3.005000E-8	3.178210E-2
3.010000E-8	3.072693E-2
3.015000E-8	2.995610E-2
3.020000E-8	2.952443E-2
3.025000E-8	2.947990E-2
3.030000E-8	2.982078E-2
3.035000E-8	3.048369E-2
3.040000E-8	3.145322E-2
3.045000E-8	3.269853E-2
3.050000E-8	3.415283E-2
3.055000E-8	3.570818E-2
3.060000E-8	3.727725E-2
3.065000E-8	3.879492E-2
3.070000E-8	4.015672E-2
3.075000E-8	4.127356E-2
3.080000E-8	4.210777E-2
3.085000E-8	4.263193E-2
3.090000E-8	4.278952E-2
3.095000E-8	4.256684E-2
3.100000E-8	4.196902E-2
3.105000E-8	4.100120E-2
3.110000E-8	3.972334E-2
3.115000E-8	3.825363E-2
3.120000E-8	3.668457E-2
3.125000E-8	3.505384E-2
3.130000E-8	3.344538E-2
3.135000E-8	3.192770E-2
3.140000E-8	3.058475E-2
3.145000E-8	2.945420E-2
3.150000E-8	2.858745E-2
3.155000E-8	2.802389E-2
3.160000E-8	2.777723E-2
3.165000E-8	2.785088E-2
3.170000E-8	2.828083E-2
3.175000E-8	2.900199E-2
3.180000E-8	2.994411E-2
3.185000E-8	3.111234E-2
3.190000E-8	3.249983E-2
3.195000E-8	3.398324E-2
3.200000E-8	3.543754E-2
3.205000E-8	3.682845E-2
3.210000E-8	3.808405E-2
3.215000E-8	3.908270E-2
3.220000E-8	3.977815E-2
3.225000E-8	4.014986E-2
3.230000E-8	4.012760E-2
3.235000E-8	3.966853E-2
3.240000E-8	3.887543E-2
3.245000E-8	3.780141E-2
3.250000E-8	3.649443E-2
3.255000E-8	3.500074E-2
3.260000E-8	3.341797E-2
3.265000E-8	3.184891E-2
3.270000E-8	3.037235E-2
3.275000E-8	2.903624E-2
3.280000E-8	2.789885E-2
3.285000E-8	2.705265E-2
3.290000E-8	2.651992E-2
