Study Name	V44_832864_470C
Sample Name	09-04-2025
Run Name	470C-baseline-hot
Operator	Alicia
Date	9/4/2025
Time	17:34
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	2
dt	50.000001E-12
time stamp (ms)	5:36:26 PM
	
Time	Amplitude
0.000000E+0	-3.357542E-4
5.000000E-11	-2.586715E-4
1.000000E-10	-2.141348E-4
1.500000E-10	-1.987182E-4
2.000000E-10	-1.867276E-4
2.500000E-10	-1.850146E-4
3.000000E-10	-2.004312E-4
3.500000E-10	-2.226995E-4
4.000000E-10	-2.312643E-4
4.500000E-10	-2.261254E-4
5.000000E-10	-2.141348E-4
5.500000E-10	-2.004312E-4
6.000000E-10	-2.004312E-4
6.500000E-10	-2.124218E-4
7.000000E-10	-2.158477E-4
7.500000E-10	-2.004312E-4
8.000000E-10	-1.764499E-4
8.500000E-10	-1.593204E-4
9.000000E-10	-1.439038E-4
9.500000E-10	-1.096448E-4
1.000000E-9	-7.538583E-5
1.050000E-9	-5.654338E-5
1.100000E-9	-5.140453E-5
1.150000E-9	-4.626568E-5
1.200000E-9	-3.256208E-5
1.250000E-9	-3.441926E-6
1.300000E-9	3.424297E-5
1.350000E-9	5.479838E-5
1.400000E-9	6.678903E-5
1.450000E-9	8.563148E-5
1.500000E-9	9.590918E-5
1.550000E-9	8.563148E-5
1.600000E-9	6.678903E-5
1.650000E-9	4.280773E-5
1.700000E-9	-5.154876E-6
1.750000E-9	-7.195993E-5
1.800000E-9	-1.267743E-4
1.850000E-9	-1.507556E-4
1.900000E-9	-1.576074E-4
1.950000E-9	-1.713110E-4
2.000000E-9	-1.970053E-4
2.050000E-9	-2.055700E-4
2.100000E-9	-1.935794E-4
2.150000E-9	-1.815887E-4
2.200000E-9	-1.678851E-4
2.250000E-9	-1.267743E-4
2.300000E-9	-6.682108E-5
2.350000E-9	-1.029373E-5
2.400000E-9	4.794658E-5
2.450000E-9	1.130387E-4
2.500000E-9	1.729919E-4
2.550000E-9	2.226675E-4
2.600000E-9	2.552135E-4
2.650000E-9	2.535006E-4
2.700000E-9	2.158157E-4
2.750000E-9	1.661401E-4
2.800000E-9	1.113257E-4
2.850000E-9	4.280773E-5
2.900000E-9	-3.598798E-5
2.950000E-9	-1.113578E-4
3.000000E-9	-1.867276E-4
3.050000E-9	-2.740880E-4
3.100000E-9	-3.340413E-4
3.150000E-9	-3.426060E-4
3.200000E-9	-3.169118E-4
3.250000E-9	-2.775139E-4
3.300000E-9	-2.175607E-4
3.350000E-9	-1.302002E-4
3.400000E-9	-2.913618E-5
3.450000E-9	8.391853E-5
3.500000E-9	2.038250E-4
3.550000E-9	2.963243E-4
3.600000E-9	3.511387E-4
3.650000E-9	3.682682E-4
3.700000E-9	3.545646E-4
3.750000E-9	3.151668E-4
3.800000E-9	2.552135E-4
3.850000E-9	1.815567E-4
3.900000E-9	1.027610E-4
3.950000E-9	2.225232E-5
4.000000E-9	-5.825633E-5
4.050000E-9	-1.250614E-4
4.100000E-9	-1.524686E-4
4.150000E-9	-1.541815E-4
4.200000E-9	-1.473297E-4
4.250000E-9	-1.319132E-4
4.300000E-9	-1.182096E-4
4.350000E-9	-1.182096E-4
4.400000E-9	-1.130707E-4
4.450000E-9	-1.045060E-4
4.500000E-9	-1.113578E-4
4.550000E-9	-1.370520E-4
4.600000E-9	-1.558945E-4
4.650000E-9	-1.747369E-4
4.700000E-9	-1.935794E-4
4.750000E-9	-2.072830E-4
4.800000E-9	-2.209866E-4
4.850000E-9	-2.312643E-4
4.900000E-9	-2.072830E-4
4.950000E-9	-1.576074E-4
5.000000E-9	-9.422828E-5
5.050000E-9	-2.571028E-5
5.100000E-9	4.280773E-5
5.150000E-9	1.078998E-4
5.200000E-9	1.747049E-4
5.250000E-9	2.175286E-4
5.300000E-9	2.209545E-4
5.350000E-9	1.986862E-4
5.400000E-9	1.678531E-4
5.450000E-9	1.027610E-4
5.500000E-9	-1.602621E-8
5.550000E-9	-1.164966E-4
5.600000E-9	-2.381161E-4
5.650000E-9	-3.631614E-4
5.700000E-9	-4.625125E-4
5.750000E-9	-5.293176E-4
5.800000E-9	-5.789931E-4
5.850000E-9	-6.115392E-4
5.900000E-9	-6.218169E-4
5.950000E-9	-6.115392E-4
6.000000E-9	-5.841320E-4
6.050000E-9	-5.515859E-4
6.100000E-9	-5.173269E-4
6.150000E-9	-4.693643E-4
6.200000E-9	-4.128370E-4
6.250000E-9	-3.717262E-4
6.300000E-9	-3.340413E-4
6.350000E-9	-2.723751E-4
6.400000E-9	-2.192736E-4
6.450000E-9	-1.952923E-4
6.500000E-9	-1.798758E-4
6.550000E-9	-1.576074E-4
6.600000E-9	-1.370520E-4
6.650000E-9	-1.164966E-4
6.700000E-9	-8.223763E-5
6.750000E-9	-5.996928E-5
6.800000E-9	-7.195993E-5
6.850000E-9	-1.062189E-4
6.900000E-9	-1.439038E-4
6.950000E-9	-1.815887E-4
7.000000E-9	-2.124218E-4
7.050000E-9	-2.209866E-4
7.100000E-9	-2.089959E-4
7.150000E-9	-1.833017E-4
7.200000E-9	-1.370520E-4
7.250000E-9	-8.052468E-5
7.300000E-9	-3.256208E-5
7.350000E-9	1.882642E-5
7.400000E-9	7.706673E-5
7.450000E-9	1.078998E-4
7.500000E-9	9.419623E-5
7.550000E-9	7.535378E-5
7.600000E-9	4.623363E-5
7.650000E-9	-4.283978E-5
7.700000E-9	-1.610333E-4
7.750000E-9	-2.501067E-4
7.800000E-9	-3.169118E-4
7.850000E-9	-3.700132E-4
7.900000E-9	-3.700132E-4
7.950000E-9	-3.357542E-4
8.000000E-9	-3.186247E-4
8.050000E-9	-2.980693E-4
8.100000E-9	-2.415420E-4
8.150000E-9	-1.935794E-4
8.200000E-9	-1.576074E-4
8.250000E-9	-9.765418E-5
8.300000E-9	-2.228438E-5
8.350000E-9	2.225232E-5
8.400000E-9	4.109478E-5
8.450000E-9	2.910412E-5
8.500000E-9	-4.112683E-5
8.550000E-9	-1.199225E-4
8.600000E-9	-1.473297E-4
8.650000E-9	-1.439038E-4
8.700000E-9	-1.678851E-4
8.750000E-9	-1.935794E-4
8.800000E-9	-1.970053E-4
8.850000E-9	-1.713110E-4
8.900000E-9	-1.164966E-4
8.950000E-9	-4.112683E-5
9.000000E-9	8.548724E-6
9.050000E-9	3.253002E-5
9.100000E-9	6.678903E-5
9.150000E-9	7.706673E-5
9.200000E-9	-5.154876E-6
9.250000E-9	-1.473297E-4
9.300000E-9	-2.758010E-4
9.350000E-9	-3.837168E-4
9.400000E-9	-4.967715E-4
9.450000E-9	-6.183910E-4
9.500000E-9	-7.160291E-4
9.550000E-9	-7.211680E-4
9.600000E-9	-6.115392E-4
9.650000E-9	-4.847809E-4
9.700000E-9	-3.991334E-4
9.750000E-9	-3.083470E-4
9.800000E-9	-2.021441E-4
9.850000E-9	-1.267743E-4
9.900000E-9	-9.422828E-5
9.950000E-9	-8.737648E-5
1.000000E-8	-1.096448E-4
1.005000E-8	-1.558945E-4
1.010000E-8	-2.124218E-4
1.015000E-8	-2.980693E-4
1.020000E-8	-3.974204E-4
1.025000E-8	-4.488089E-4
1.030000E-8	-4.539478E-4
1.035000E-8	-4.693643E-4
1.040000E-8	-4.727902E-4
1.045000E-8	-4.145499E-4
1.050000E-8	-3.563096E-4
1.055000E-8	-3.580226E-4
1.060000E-8	-3.922816E-4
1.065000E-8	-4.025593E-4
1.070000E-8	-4.008463E-4
1.075000E-8	-4.265406E-4
1.080000E-8	-4.470960E-4
1.085000E-8	-4.316794E-4
1.090000E-8	-3.871427E-4
1.095000E-8	-3.220506E-4
1.100000E-8	-2.312643E-4
1.105000E-8	-1.096448E-4
1.110000E-8	1.711347E-5
1.115000E-8	1.130387E-4
1.120000E-8	1.798437E-4
1.125000E-8	2.380840E-4
1.130000E-8	2.774819E-4
1.135000E-8	2.637783E-4
1.140000E-8	2.106768E-4
1.145000E-8	1.592883E-4
1.150000E-8	1.438718E-4
1.155000E-8	1.918344E-4
1.160000E-8	3.511387E-4
1.165000E-8	6.132201E-4
1.170000E-8	9.489583E-4
1.175000E-8	1.363492E-3
1.180000E-8	1.846544E-3
1.185000E-8	2.293624E-3
1.190000E-8	2.565983E-3
1.195000E-8	2.543715E-3
1.200000E-8	2.076079E-3
1.205000E-8	1.017476E-3
1.210000E-8	-7.297327E-4
1.215000E-8	-3.259760E-3
1.220000E-8	-6.606864E-3
1.225000E-8	-1.067683E-2
1.230000E-8	-1.525726E-2
1.235000E-8	-2.012547E-2
1.240000E-8	-2.500052E-2
1.245000E-8	-2.953299E-2
1.250000E-8	-3.342481E-2
1.255000E-8	-3.655780E-2
1.260000E-8	-3.888227E-2
1.265000E-8	-4.048045E-2
1.270000E-8	-4.142257E-2
1.275000E-8	-4.181141E-2
1.280000E-8	-4.173433E-2
1.285000E-8	-4.120674E-2
1.290000E-8	-4.019096E-2
1.295000E-8	-3.869898E-2
1.300000E-8	-3.676678E-2
1.305000E-8	-3.444402E-2
1.310000E-8	-3.188316E-2
1.315000E-8	-2.938567E-2
1.320000E-8	-2.725819E-2
1.325000E-8	-2.569598E-2
1.330000E-8	-2.474701E-2
1.335000E-8	-2.441127E-2
1.340000E-8	-2.473501E-2
1.345000E-8	-2.569769E-2
1.350000E-8	-2.704921E-2
1.355000E-8	-2.857545E-2
1.360000E-8	-3.025585E-2
1.365000E-8	-3.210070E-2
1.370000E-8	-3.392328E-2
1.375000E-8	-3.554030E-2
1.380000E-8	-3.690381E-2
1.385000E-8	-3.813028E-2
1.390000E-8	-3.913407E-2
1.395000E-8	-3.991860E-2
1.400000E-8	-4.051471E-2
1.405000E-8	-4.088128E-2
1.410000E-8	-4.098406E-2
1.415000E-8	-4.084360E-2
1.420000E-8	-4.043934E-2
1.425000E-8	-3.973532E-2
1.430000E-8	-3.871783E-2
1.435000E-8	-3.743654E-2
1.440000E-8	-3.589146E-2
1.445000E-8	-3.409286E-2
1.450000E-8	-3.210241E-2
1.455000E-8	-3.004002E-2
1.460000E-8	-2.813179E-2
1.465000E-8	-2.664838E-2
1.470000E-8	-2.565316E-2
1.475000E-8	-2.511700E-2
1.480000E-8	-2.505705E-2
1.485000E-8	-2.552982E-2
1.490000E-8	-2.648565E-2
1.495000E-8	-2.778578E-2
1.500000E-8	-2.927776E-2
1.505000E-8	-3.091020E-2
1.510000E-8	-3.259917E-2
1.515000E-8	-3.426073E-2
1.520000E-8	-3.573901E-2
1.525000E-8	-3.704085E-2
1.530000E-8	-3.816454E-2
1.535000E-8	-3.904843E-2
1.540000E-8	-3.961199E-2
1.545000E-8	-3.991689E-2
1.550000E-8	-4.001282E-2
1.555000E-8	-3.980898E-2
1.560000E-8	-3.924028E-2
1.565000E-8	-3.842149E-2
1.570000E-8	-3.736117E-2
1.575000E-8	-3.601136E-2
1.580000E-8	-3.442175E-2
1.585000E-8	-3.267968E-2
1.590000E-8	-3.079886E-2
1.595000E-8	-2.887350E-2
1.600000E-8	-2.710060E-2
1.605000E-8	-2.562232E-2
1.610000E-8	-2.453117E-2
1.615000E-8	-2.388539E-2
1.620000E-8	-2.370211E-2
1.625000E-8	-2.399502E-2
1.630000E-8	-2.480525E-2
1.635000E-8	-2.605399E-2
1.640000E-8	-2.757166E-2
1.645000E-8	-2.927262E-2
1.650000E-8	-3.105409E-2
1.655000E-8	-3.281329E-2
1.660000E-8	-3.443888E-2
1.665000E-8	-3.588461E-2
1.670000E-8	-3.709052E-2
1.675000E-8	-3.800866E-2
1.680000E-8	-3.862361E-2
1.685000E-8	-3.891824E-2
1.690000E-8	-3.891482E-2
1.695000E-8	-3.859792E-2
1.700000E-8	-3.791617E-2
1.705000E-8	-3.690552E-2
1.710000E-8	-3.562253E-2
1.715000E-8	-3.411342E-2
1.720000E-8	-3.241074E-2
1.725000E-8	-3.054192E-2
1.730000E-8	-2.859600E-2
1.735000E-8	-2.672204E-2
1.740000E-8	-2.505020E-2
1.745000E-8	-2.365243E-2
1.750000E-8	-2.258698E-2
1.755000E-8	-2.197031E-2
1.760000E-8	-2.190008E-2
1.765000E-8	-2.235230E-2
1.770000E-8	-2.323447E-2
1.775000E-8	-2.451062E-2
1.780000E-8	-2.610709E-2
1.785000E-8	-2.787314E-2
1.790000E-8	-2.961178E-2
1.795000E-8	-3.130075E-2
1.800000E-8	-3.288352E-2
1.805000E-8	-3.430355E-2
1.810000E-8	-3.543410E-2
1.815000E-8	-3.628886E-2
1.820000E-8	-3.684215E-2
1.825000E-8	-3.706483E-2
1.830000E-8	-3.697747E-2
1.835000E-8	-3.657150E-2
1.840000E-8	-3.582465E-2
1.845000E-8	-3.476262E-2
1.850000E-8	-3.342310E-2
1.855000E-8	-3.183177E-2
1.860000E-8	-3.001604E-2
1.865000E-8	-2.805985E-2
1.870000E-8	-2.606940E-2
1.875000E-8	-2.416632E-2
1.880000E-8	-2.249448E-2
1.885000E-8	-2.116351E-2
1.890000E-8	-2.025565E-2
1.895000E-8	-1.982741E-2
1.900000E-8	-1.988223E-2
1.905000E-8	-2.040468E-2
1.910000E-8	-2.139990E-2
1.915000E-8	-2.282850E-2
1.920000E-8	-2.455002E-2
1.925000E-8	-2.638630E-2
1.930000E-8	-2.826883E-2
1.935000E-8	-3.017363E-2
1.940000E-8	-3.189686E-2
1.945000E-8	-3.333574E-2
1.950000E-8	-3.447827E-2
1.955000E-8	-3.532961E-2
1.960000E-8	-3.580924E-2
1.965000E-8	-3.593942E-2
1.970000E-8	-3.582123E-2
1.975000E-8	-3.540327E-2
1.980000E-8	-3.464272E-2
1.985000E-8	-3.357555E-2
1.990000E-8	-3.220690E-2
1.995000E-8	-3.055219E-2
2.000000E-8	-2.869022E-2
2.005000E-8	-2.672546E-2
2.010000E-8	-2.474187E-2
2.015000E-8	-2.286790E-2
2.020000E-8	-2.125601E-2
2.025000E-8	-2.000213E-2
2.030000E-8	-1.919705E-2
2.035000E-8	-1.889386E-2
2.040000E-8	-1.908399E-2
2.045000E-8	-1.973834E-2
2.050000E-8	-2.085347E-2
2.055000E-8	-2.233175E-2
2.060000E-8	-2.402585E-2
2.065000E-8	-2.586727E-2
2.070000E-8	-2.777379E-2
2.075000E-8	-2.957924E-2
2.080000E-8	-3.121682E-2
2.085000E-8	-3.260088E-2
2.090000E-8	-3.371430E-2
2.095000E-8	-3.450911E-2
2.100000E-8	-3.500072E-2
2.105000E-8	-3.517031E-2
2.110000E-8	-3.496133E-2
2.115000E-8	-3.440976E-2
2.120000E-8	-3.353444E-2
2.125000E-8	-3.233537E-2
2.130000E-8	-3.080057E-2
2.135000E-8	-2.895058E-2
2.140000E-8	-2.690532E-2
2.145000E-8	-2.476585E-2
2.150000E-8	-2.266063E-2
2.155000E-8	-2.076782E-2
2.160000E-8	-1.922617E-2
2.165000E-8	-1.807164E-2
2.170000E-8	-1.737789E-2
2.175000E-8	-1.722715E-2
2.180000E-8	-1.763998E-2
2.185000E-8	-1.855640E-2
2.190000E-8	-1.989936E-2
2.195000E-8	-2.152495E-2
2.200000E-8	-2.335438E-2
2.205000E-8	-2.529686E-2
2.210000E-8	-2.722222E-2
2.215000E-8	-2.900540E-2
2.220000E-8	-3.058303E-2
2.225000E-8	-3.190371E-2
2.230000E-8	-3.290750E-2
2.235000E-8	-3.359097E-2
2.240000E-8	-3.391300E-2
2.245000E-8	-3.387189E-2
2.250000E-8	-3.349847E-2
2.255000E-8	-3.279273E-2
2.260000E-8	-3.171871E-2
2.265000E-8	-3.030553E-2
2.270000E-8	-2.863540E-2
2.275000E-8	-2.676829E-2
2.280000E-8	-2.478126E-2
2.285000E-8	-2.280452E-2
2.290000E-8	-2.094597E-2
2.295000E-8	-1.929469E-2
2.300000E-8	-1.794659E-2
2.305000E-8	-1.699762E-2
2.310000E-8	-1.650600E-2
2.315000E-8	-1.650600E-2
2.320000E-8	-1.699933E-2
2.325000E-8	-1.794831E-2
2.330000E-8	-1.927242E-2
2.335000E-8	-2.085690E-2
2.340000E-8	-2.263836E-2
2.345000E-8	-2.450205E-2
2.350000E-8	-2.632806E-2
2.355000E-8	-2.803587E-2
2.360000E-8	-2.954327E-2
2.365000E-8	-3.076289E-2
2.370000E-8	-3.163306E-2
2.375000E-8	-3.215723E-2
2.380000E-8	-3.235422E-2
2.385000E-8	-3.216065E-2
2.390000E-8	-3.160908E-2
2.395000E-8	-3.073890E-2
2.400000E-8	-2.955868E-2
2.405000E-8	-2.804101E-2
2.410000E-8	-2.619445E-2
2.415000E-8	-2.415604E-2
2.420000E-8	-2.210564E-2
2.425000E-8	-2.014088E-2
2.430000E-8	-1.831145E-2
2.435000E-8	-1.675095E-2
2.440000E-8	-1.560499E-2
2.445000E-8	-1.490268E-2
2.450000E-8	-1.463889E-2
2.455000E-8	-1.484958E-2
2.460000E-8	-1.552962E-2
2.465000E-8	-1.663619E-2
2.470000E-8	-1.810247E-2
2.475000E-8	-1.982227E-2
2.480000E-8	-2.168254E-2
2.485000E-8	-2.358220E-2
2.490000E-8	-2.540307E-2
2.495000E-8	-2.703551E-2
2.500000E-8	-2.841957E-2
2.505000E-8	-2.951072E-2
2.510000E-8	-3.026270E-2
2.515000E-8	-3.064641E-2
2.520000E-8	-3.066182E-2
2.525000E-8	-3.030382E-2
2.530000E-8	-2.962035E-2
2.535000E-8	-2.860971E-2
2.540000E-8	-2.731300E-2
2.545000E-8	-2.578163E-2
2.550000E-8	-2.405669E-2
2.555000E-8	-2.217758E-2
2.560000E-8	-2.023338E-2
2.565000E-8	-1.836627E-2
2.570000E-8	-1.667558E-2
2.575000E-8	-1.524870E-2
2.580000E-8	-1.422949E-2
2.585000E-8	-1.368477E-2
2.590000E-8	-1.358542E-2
2.595000E-8	-1.390746E-2
2.600000E-8	-1.468342E-2
2.605000E-8	-1.586193E-2
2.610000E-8	-1.732993E-2
2.615000E-8	-1.900520E-2
2.620000E-8	-2.083977E-2
2.625000E-8	-2.269318E-2
2.630000E-8	-2.446266E-2
2.635000E-8	-2.606084E-2
2.640000E-8	-2.738837E-2
2.645000E-8	-2.839730E-2
2.650000E-8	-2.908933E-2
2.655000E-8	-2.944220E-2
2.660000E-8	-2.941137E-2
2.665000E-8	-2.898313E-2
2.670000E-8	-2.816948E-2
2.675000E-8	-2.700467E-2
2.680000E-8	-2.551783E-2
2.685000E-8	-2.377919E-2
2.690000E-8	-2.189494E-2
2.695000E-8	-1.995931E-2
2.700000E-8	-1.805794E-2
2.705000E-8	-1.630730E-2
2.710000E-8	-1.482389E-2
2.715000E-8	-1.368306E-2
2.720000E-8	-1.293793E-2
2.725000E-8	-1.264501E-2
2.730000E-8	-1.283172E-2
2.735000E-8	-1.346038E-2
2.740000E-8	-1.444018E-2
2.745000E-8	-1.573175E-2
2.750000E-8	-1.727512E-2
2.755000E-8	-1.895552E-2
2.760000E-8	-2.066676E-2
2.765000E-8	-2.234888E-2
2.770000E-8	-2.391451E-2
2.775000E-8	-2.527802E-2
2.780000E-8	-2.639144E-2
2.785000E-8	-2.720338E-2
2.790000E-8	-2.768471E-2
2.795000E-8	-2.783545E-2
2.800000E-8	-2.767786E-2
2.805000E-8	-2.719481E-2
2.810000E-8	-2.638972E-2
2.815000E-8	-2.528316E-2
2.820000E-8	-2.389910E-2
2.825000E-8	-2.228550E-2
2.830000E-8	-2.051602E-2
2.835000E-8	-1.869344E-2
2.840000E-8	-1.690512E-2
2.845000E-8	-1.527439E-2
2.850000E-8	-1.389718E-2
2.855000E-8	-1.281973E-2
2.860000E-8	-1.211400E-2
2.865000E-8	-1.186220E-2
2.870000E-8	-1.208488E-2
2.875000E-8	-1.273580E-2
2.880000E-8	-1.375843E-2
2.885000E-8	-1.509624E-2
2.890000E-8	-1.666873E-2
2.895000E-8	-1.838340E-2
2.900000E-8	-2.009292E-2
2.905000E-8	-2.169795E-2
2.910000E-8	-2.316081E-2
2.915000E-8	-2.440099E-2
2.920000E-8	-2.533797E-2
2.925000E-8	-2.595977E-2
2.930000E-8	-2.628523E-2
2.935000E-8	-2.627667E-2
2.940000E-8	-2.593408E-2
2.945000E-8	-2.529001E-2
2.950000E-8	-2.437872E-2
2.955000E-8	-2.320535E-2
2.960000E-8	-2.182985E-2
2.965000E-8	-2.031389E-2
2.970000E-8	-1.868830E-2
2.975000E-8	-1.701989E-2
2.980000E-8	-1.544911E-2
2.985000E-8	-1.408047E-2
2.990000E-8	-1.295334E-2
2.995000E-8	-1.210201E-2
3.000000E-8	-1.160011E-2
3.005000E-8	-1.150248E-2
3.010000E-8	-1.179368E-2
3.015000E-8	-1.243261E-2
3.020000E-8	-1.338329E-2
3.025000E-8	-1.464745E-2
3.030000E-8	-1.615656E-2
3.035000E-8	-1.776502E-2
3.040000E-8	-1.938376E-2
3.045000E-8	-2.094940E-2
3.050000E-8	-2.235744E-2
3.055000E-8	-2.352053E-2
3.060000E-8	-2.441469E-2
3.065000E-8	-2.502622E-2
3.070000E-8	-2.529172E-2
3.075000E-8	-2.518209E-2
3.080000E-8	-2.474187E-2
3.085000E-8	-2.398817E-2
3.090000E-8	-2.292443E-2
3.095000E-8	-2.162772E-2
3.100000E-8	-2.017343E-2
3.105000E-8	-1.858039E-2
3.110000E-8	-1.692054E-2
3.115000E-8	-1.532921E-2
3.120000E-8	-1.387320E-2
3.125000E-8	-1.261418E-2
3.130000E-8	-1.164636E-2
3.135000E-8	-1.102628E-2
3.140000E-8	-1.077105E-2
3.145000E-8	-1.091493E-2
3.150000E-8	-1.144766E-2
3.155000E-8	-1.230242E-2
3.160000E-8	-1.344839E-2
3.165000E-8	-1.483245E-2
3.170000E-8	-1.634327E-2
3.175000E-8	-1.785409E-2
3.180000E-8	-1.929126E-2
3.185000E-8	-2.060852E-2
