Study Name	V44_832864_470C
Sample Name	09-04-2025
Run Name	470C-baseline-hot
Operator	Alicia
Date	9/4/2025
Time	17:34
Sign	POS
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	4
dt	50.000001E-12
time stamp (ms)	5:38:35 PM
	
Time	Amplitude
0.000000E+0	7.880171E-5
5.000000E-11	5.139459E-5
1.000000E-10	-1.369732E-5
1.500000E-10	-9.591868E-5
2.000000E-10	-1.644365E-4
2.500000E-10	-2.295284E-4
3.000000E-10	-2.946203E-4
3.500000E-10	-3.288792E-4
4.000000E-10	-3.288792E-4
4.500000E-10	-3.288792E-4
5.000000E-10	-3.117498E-4
5.500000E-10	-2.466578E-4
6.000000E-10	-1.678624E-4
6.500000E-10	-1.198999E-4
7.000000E-10	-6.851156E-5
7.500000E-10	1.028391E-5
8.000000E-10	7.880171E-5
8.500000E-10	1.062088E-4
9.000000E-10	1.130606E-4
9.500000E-10	1.164865E-4
1.000000E-9	9.593116E-5
1.050000E-9	4.454281E-5
1.100000E-9	-1.369732E-5
1.150000E-9	-6.508567E-5
1.200000E-9	-1.096222E-4
1.250000E-9	-1.473070E-4
1.300000E-9	-1.541588E-4
1.350000E-9	-1.267517E-4
1.400000E-9	-8.564101E-5
1.450000E-9	-3.767855E-5
1.500000E-9	3.083925E-5
1.550000E-9	9.593116E-5
1.600000E-9	1.267642E-4
1.650000E-9	1.438936E-4
1.700000E-9	1.541713E-4
1.750000E-9	1.370418E-4
1.800000E-9	9.593116E-5
1.850000E-9	4.454281E-5
1.900000E-9	-1.712321E-5
1.950000E-9	-8.906690E-5
2.000000E-9	-1.473070E-4
2.050000E-9	-1.952695E-4
2.100000E-9	-2.466578E-4
2.150000E-9	-2.843426E-4
2.200000E-9	-3.014721E-4
2.250000E-9	-3.323051E-4
2.300000E-9	-3.631381E-4
2.350000E-9	-3.699899E-4
2.400000E-9	-3.768417E-4
2.450000E-9	-4.042488E-4
2.500000E-9	-4.248041E-4
2.550000E-9	-4.145265E-4
2.600000E-9	-3.973970E-4
2.650000E-9	-3.699899E-4
2.700000E-9	-3.220274E-4
2.750000E-9	-2.672132E-4
2.800000E-9	-2.192507E-4
2.850000E-9	-1.678624E-4
2.900000E-9	-1.164740E-4
2.950000E-9	-5.480800E-5
3.000000E-9	-6.845539E-6
3.050000E-9	2.056158E-5
3.100000E-9	4.111692E-5
3.150000E-9	7.537582E-5
3.200000E-9	1.027829E-4
3.250000E-9	1.096347E-4
3.300000E-9	1.130606E-4
3.350000E-9	1.267642E-4
3.400000E-9	1.336160E-4
3.450000E-9	1.301901E-4
3.500000E-9	1.438936E-4
3.550000E-9	1.918561E-4
3.600000E-9	2.466703E-4
3.650000E-9	2.809292E-4
3.700000E-9	3.049105E-4
3.750000E-9	3.323176E-4
3.800000E-9	3.494470E-4
3.850000E-9	3.357435E-4
3.900000E-9	3.083363E-4
3.950000E-9	2.775033E-4
4.000000E-9	2.261150E-4
4.050000E-9	1.507454E-4
4.100000E-9	6.852404E-5
4.150000E-9	-1.369732E-5
4.200000E-9	-1.027705E-4
4.250000E-9	-1.884177E-4
4.300000E-9	-2.569355E-4
4.350000E-9	-2.980462E-4
4.400000E-9	-3.151756E-4
4.450000E-9	-3.048980E-4
4.500000E-9	-2.774909E-4
4.550000E-9	-2.363802E-4
4.600000E-9	-1.815659E-4
4.650000E-9	-1.267517E-4
4.700000E-9	-6.508567E-5
4.750000E-9	1.028391E-5
4.800000E-9	8.222760E-5
4.850000E-9	1.267642E-4
4.900000E-9	1.473195E-4
4.950000E-9	1.575972E-4
5.000000E-9	1.507454E-4
5.050000E-9	1.233383E-4
5.100000E-9	7.880171E-5
5.150000E-9	2.398747E-5
5.200000E-9	-4.453033E-5
5.250000E-9	-1.233258E-4
5.300000E-9	-2.055472E-4
5.350000E-9	-2.877685E-4
5.400000E-9	-3.631381E-4
5.450000E-9	-4.350818E-4
5.500000E-9	-4.967478E-4
5.550000E-9	-5.378585E-4
5.600000E-9	-5.378585E-4
5.650000E-9	-5.035996E-4
5.700000E-9	-4.727666E-4
5.750000E-9	-4.487854E-4
5.800000E-9	-4.042488E-4
5.850000E-9	-3.562863E-4
5.900000E-9	-3.014721E-4
5.950000E-9	-2.192507E-4
6.000000E-9	-1.267517E-4
6.050000E-9	-7.193745E-5
6.100000E-9	-3.425266E-5
6.150000E-9	1.370980E-5
6.200000E-9	6.167226E-5
6.250000E-9	8.565349E-5
6.300000E-9	1.027829E-4
6.350000E-9	1.233383E-4
6.400000E-9	1.267642E-4
6.450000E-9	1.130606E-4
6.500000E-9	1.027829E-4
6.550000E-9	1.062088E-4
6.600000E-9	1.027829E-4
6.650000E-9	8.565349E-5
6.700000E-9	6.509815E-5
6.750000E-9	5.139459E-5
6.800000E-9	4.454281E-5
6.850000E-9	3.083925E-5
6.900000E-9	1.370980E-5
6.950000E-9	-3.419649E-6
7.000000E-9	-3.082677E-5
7.050000E-9	-4.795622E-5
7.100000E-9	-4.453033E-5
7.150000E-9	-3.082677E-5
7.200000E-9	-2.397499E-5
7.250000E-9	-1.712321E-5
7.300000E-9	-6.845539E-6
7.350000E-9	-1.027143E-5
7.400000E-9	-2.740088E-5
7.450000E-9	-3.425266E-5
7.500000E-9	-3.767855E-5
7.550000E-9	-4.453033E-5
7.600000E-9	-5.823389E-5
7.650000E-9	-6.508567E-5
7.700000E-9	-6.165978E-5
7.750000E-9	-5.480800E-5
7.800000E-9	-4.110444E-5
7.850000E-9	-2.740088E-5
7.900000E-9	-1.712321E-5
7.950000E-9	6.240953E-9
8.000000E-9	1.713569E-5
8.050000E-9	1.028391E-5
8.100000E-9	-1.027143E-5
8.150000E-9	-3.425266E-5
8.200000E-9	-6.851156E-5
8.250000E-9	-1.027705E-4
8.300000E-9	-1.233258E-4
8.350000E-9	-1.233258E-4
8.400000E-9	-1.027705E-4
8.450000E-9	-5.480800E-5
8.500000E-9	2.741336E-5
8.550000E-9	1.233383E-4
8.600000E-9	2.055596E-4
8.650000E-9	2.740774E-4
8.700000E-9	3.391694E-4
8.750000E-9	3.871318E-4
8.800000E-9	3.939836E-4
8.850000E-9	3.631506E-4
8.900000E-9	3.151881E-4
8.950000E-9	2.295409E-4
9.000000E-9	1.096347E-4
9.050000E-9	-1.369732E-5
9.100000E-9	-1.267517E-4
9.150000E-9	-2.398061E-4
9.200000E-9	-3.323051E-4
9.250000E-9	-3.871193E-4
9.300000E-9	-4.111006E-4
9.350000E-9	-4.111006E-4
9.400000E-9	-4.008229E-4
9.450000E-9	-3.871193E-4
9.500000E-9	-3.460087E-4
9.550000E-9	-2.740650E-4
9.600000E-9	-2.192507E-4
9.650000E-9	-1.884177E-4
9.700000E-9	-1.438811E-4
9.750000E-9	-9.591868E-5
9.800000E-9	-7.193745E-5
9.850000E-9	-5.138211E-5
9.900000E-9	-3.082677E-5
9.950000E-9	-2.054910E-5
1.000000E-8	-3.419649E-6
1.005000E-8	2.398747E-5
1.010000E-8	2.741336E-5
1.015000E-8	1.370980E-5
1.020000E-8	1.370980E-5
1.025000E-8	3.083925E-5
1.030000E-8	6.167226E-5
1.035000E-8	9.593116E-5
1.040000E-8	1.267642E-4
1.045000E-8	1.610231E-4
1.050000E-8	2.261150E-4
1.055000E-8	2.946328E-4
1.060000E-8	3.288917E-4
1.065000E-8	3.494470E-4
1.070000E-8	3.665765E-4
1.075000E-8	3.562988E-4
1.080000E-8	3.151881E-4
1.085000E-8	2.398185E-4
1.090000E-8	1.233383E-4
1.095000E-8	-6.845539E-6
1.100000E-8	-1.164740E-4
1.105000E-8	-2.226766E-4
1.110000E-8	-3.220274E-4
1.115000E-8	-3.665640E-4
1.120000E-8	-3.631381E-4
1.125000E-8	-3.460087E-4
1.130000E-8	-3.048980E-4
1.135000E-8	-2.055472E-4
1.140000E-8	-8.564101E-5
1.145000E-8	1.370980E-5
1.150000E-8	9.250527E-5
1.155000E-8	1.541713E-4
1.160000E-8	1.781525E-4
1.165000E-8	1.678749E-4
1.170000E-8	1.370418E-4
1.175000E-8	7.880171E-5
1.180000E-8	6.858021E-6
1.185000E-8	-4.110444E-5
1.190000E-8	-5.823389E-5
1.195000E-8	-2.740088E-5
1.200000E-8	1.164865E-4
1.205000E-8	4.145389E-4
1.210000E-8	8.838859E-4
1.215000E-8	1.551934E-3
1.220000E-8	2.497480E-3
1.225000E-8	3.765059E-3
1.230000E-8	5.364950E-3
1.235000E-8	7.334837E-3
1.240000E-8	9.702127E-3
1.245000E-8	1.247025E-2
1.250000E-8	1.563577E-2
1.255000E-8	1.919184E-2
1.260000E-8	2.307680E-2
1.265000E-8	2.720500E-2
1.270000E-8	3.151477E-2
1.275000E-8	3.592046E-2
1.280000E-8	4.028847E-2
1.285000E-8	4.449204E-2
1.290000E-8	4.842496E-2
1.295000E-8	5.196048E-2
1.300000E-8	5.495471E-2
1.305000E-8	5.732200E-2
1.310000E-8	5.899383E-2
1.315000E-8	5.989142E-2
1.320000E-8	5.994281E-2
1.325000E-8	5.917198E-2
1.330000E-8	5.765088E-2
1.335000E-8	5.544804E-2
1.340000E-8	5.268334E-2
1.345000E-8	4.954523E-2
1.350000E-8	4.623239E-2
1.355000E-8	4.293326E-2
1.360000E-8	3.985681E-2
1.365000E-8	3.718804E-2
1.370000E-8	3.507084E-2
1.375000E-8	3.359428E-2
1.380000E-8	3.281661E-2
1.385000E-8	3.273439E-2
1.390000E-8	3.328938E-2
1.395000E-8	3.440965E-2
1.400000E-8	3.601639E-2
1.405000E-8	3.797942E-2
1.410000E-8	4.015486E-2
1.415000E-8	4.242966E-2
1.420000E-8	4.471130E-2
1.425000E-8	4.689016E-2
1.430000E-8	4.888061E-2
1.435000E-8	5.060383E-2
1.440000E-8	5.197761E-2
1.445000E-8	5.294714E-2
1.450000E-8	5.343704E-2
1.455000E-8	5.339936E-2
1.460000E-8	5.285464E-2
1.465000E-8	5.185428E-2
1.470000E-8	5.040170E-2
1.475000E-8	4.852089E-2
1.480000E-8	4.631804E-2
1.485000E-8	4.391649E-2
1.490000E-8	4.141217E-2
1.495000E-8	3.893525E-2
1.500000E-8	3.660907E-2
1.505000E-8	3.454326E-2
1.510000E-8	3.286457E-2
1.515000E-8	3.166551E-2
1.520000E-8	3.095635E-2
1.525000E-8	3.075765E-2
1.530000E-8	3.110366E-2
1.535000E-8	3.192245E-2
1.540000E-8	3.312151E-2
1.545000E-8	3.468029E-2
1.550000E-8	3.654055E-2
1.555000E-8	3.854812E-2
1.560000E-8	4.062079E-2
1.565000E-8	4.269345E-2
1.570000E-8	4.460510E-2
1.575000E-8	4.623582E-2
1.580000E-8	4.756849E-2
1.585000E-8	4.853459E-2
1.590000E-8	4.900394E-2
1.595000E-8	4.896625E-2
1.600000E-8	4.847293E-2
1.605000E-8	4.750682E-2
1.610000E-8	4.605082E-2
1.615000E-8	4.419741E-2
1.620000E-8	4.206994E-2
1.625000E-8	3.977802E-2
1.630000E-8	3.741758E-2
1.635000E-8	3.510168E-2
1.640000E-8	3.293994E-2
1.645000E-8	3.106255E-2
1.650000E-8	2.954831E-2
1.655000E-8	2.846915E-2
1.660000E-8	2.788333E-2
1.665000E-8	2.781138E-2
1.670000E-8	2.821564E-2
1.675000E-8	2.905155E-2
1.680000E-8	3.030886E-2
1.685000E-8	3.191902E-2
1.690000E-8	3.374502E-2
1.695000E-8	3.569093E-2
1.700000E-8	3.770193E-2
1.705000E-8	3.967524E-2
1.710000E-8	4.148754E-2
1.715000E-8	4.305317E-2
1.720000E-8	4.430704E-2
1.725000E-8	4.514981E-2
1.730000E-8	4.554036E-2
1.735000E-8	4.548212E-2
1.740000E-8	4.497852E-2
1.745000E-8	4.401584E-2
1.750000E-8	4.262493E-2
1.755000E-8	4.088115E-2
1.760000E-8	3.888043E-2
1.765000E-8	3.669129E-2
1.770000E-8	3.440965E-2
1.775000E-8	3.214856E-2
1.780000E-8	3.003478E-2
1.785000E-8	2.817795E-2
1.790000E-8	2.667741E-2
1.795000E-8	2.559826E-2
1.800000E-8	2.498845E-2
1.805000E-8	2.489595E-2
1.810000E-8	2.532076E-2
1.815000E-8	2.620464E-2
1.820000E-8	2.750990E-2
1.825000E-8	2.917831E-2
1.830000E-8	3.107968E-2
1.835000E-8	3.309410E-2
1.840000E-8	3.513936E-2
1.845000E-8	3.709897E-2
1.850000E-8	3.883590E-2
1.855000E-8	4.028505E-2
1.860000E-8	4.140874E-2
1.865000E-8	4.212475E-2
1.870000E-8	4.238169E-2
1.875000E-8	4.219669E-2
1.880000E-8	4.159031E-2
1.885000E-8	4.057967E-2
1.890000E-8	3.919219E-2
1.895000E-8	3.748952E-2
1.900000E-8	3.555732E-2
1.905000E-8	3.348466E-2
1.910000E-8	3.136403E-2
1.915000E-8	2.929479E-2
1.920000E-8	2.738657E-2
1.925000E-8	2.573187E-2
1.930000E-8	2.440605E-2
1.935000E-8	2.348791E-2
1.940000E-8	2.303569E-2
1.945000E-8	2.307338E-2
1.950000E-8	2.359411E-2
1.955000E-8	2.458762E-2
1.960000E-8	2.601279E-2
1.965000E-8	2.778740E-2
1.970000E-8	2.979497E-2
1.975000E-8	3.193273E-2
1.980000E-8	3.410132E-2
1.985000E-8	3.617741E-2
1.990000E-8	3.802053E-2
1.995000E-8	3.953820E-2
2.000000E-8	4.067217E-2
2.005000E-8	4.138133E-2
2.010000E-8	4.160744E-2
2.015000E-8	4.132652E-2
2.020000E-8	4.055569E-2
2.025000E-8	3.936348E-2
2.030000E-8	3.781156E-2
2.035000E-8	3.596157E-2
2.040000E-8	3.389576E-2
2.045000E-8	3.172717E-2
2.050000E-8	2.956201E-2
2.055000E-8	2.750648E-2
2.060000E-8	2.565307E-2
2.065000E-8	2.408401E-2
2.070000E-8	2.287810E-2
2.075000E-8	2.209700E-2
2.080000E-8	2.177496E-2
2.085000E-8	2.192228E-2
2.090000E-8	2.252181E-2
2.095000E-8	2.354272E-2
2.100000E-8	2.495076E-2
2.105000E-8	2.667056E-2
2.110000E-8	2.860619E-2
2.115000E-8	3.065144E-2
2.120000E-8	3.270698E-2
2.125000E-8	3.463918E-2
2.130000E-8	3.634527E-2
2.135000E-8	3.775332E-2
2.140000E-8	3.878451E-2
2.145000E-8	3.936006E-2
2.150000E-8	3.945941E-2
2.155000E-8	3.907571E-2
2.160000E-8	3.820896E-2
2.165000E-8	3.690027E-2
2.170000E-8	3.521473E-2
2.175000E-8	3.323457E-2
2.180000E-8	3.108311E-2
2.185000E-8	2.886656E-2
2.190000E-8	2.667399E-2
2.195000E-8	2.461160E-2
2.200000E-8	2.284042E-2
2.205000E-8	2.142552E-2
2.210000E-8	2.040118E-2
2.215000E-8	1.982906E-2
2.220000E-8	1.976054E-2
2.225000E-8	2.016480E-2
2.230000E-8	2.099386E-2
2.235000E-8	2.220663E-2
2.240000E-8	2.373800E-2
2.245000E-8	2.548863E-2
2.250000E-8	2.737287E-2
2.255000E-8	2.929137E-2
2.260000E-8	3.113792E-2
2.265000E-8	3.282689E-2
2.270000E-8	3.428974E-2
2.275000E-8	3.543399E-2
2.280000E-8	3.618083E-2
2.285000E-8	3.651314E-2
2.290000E-8	3.643092E-2
2.295000E-8	3.591019E-2
2.300000E-8	3.496464E-2
2.305000E-8	3.365252E-2
2.310000E-8	3.203208E-2
2.315000E-8	3.017182E-2
2.320000E-8	2.817110E-2
2.325000E-8	2.614297E-2
2.330000E-8	2.416624E-2
2.335000E-8	2.233681E-2
2.340000E-8	2.076090E-2
2.345000E-8	1.950702E-2
2.350000E-8	1.862657E-2
2.355000E-8	1.817435E-2
2.360000E-8	1.817778E-2
2.365000E-8	1.861287E-2
2.370000E-8	1.944193E-2
2.375000E-8	2.064442E-2
2.380000E-8	2.214839E-2
2.385000E-8	2.386476E-2
2.390000E-8	2.571474E-2
2.395000E-8	2.760240E-2
2.400000E-8	2.941127E-2
2.405000E-8	3.104200E-2
2.410000E-8	3.243633E-2
2.415000E-8	3.351549E-2
2.420000E-8	3.420409E-2
2.425000E-8	3.445418E-2
2.430000E-8	3.425206E-2
2.435000E-8	3.361141E-2
2.440000E-8	3.254939E-2
2.445000E-8	3.113107E-2
2.450000E-8	2.941812E-2
2.455000E-8	2.748935E-2
2.460000E-8	2.546122E-2
2.465000E-8	2.345708E-2
2.470000E-8	2.155571E-2
2.475000E-8	1.985989E-2
2.480000E-8	1.847583E-2
2.485000E-8	1.747547E-2
2.490000E-8	1.688622E-2
2.495000E-8	1.674918E-2
2.500000E-8	1.706779E-2
2.505000E-8	1.780436E-2
2.510000E-8	1.891092E-2
2.515000E-8	2.032924E-2
2.520000E-8	2.197367E-2
2.525000E-8	2.374142E-2
2.530000E-8	2.554687E-2
2.535000E-8	2.728379E-2
2.540000E-8	2.885628E-2
2.545000E-8	3.018895E-2
2.550000E-8	3.121672E-2
2.555000E-8	3.188819E-2
2.560000E-8	3.217597E-2
2.565000E-8	3.208689E-2
2.570000E-8	3.161069E-2
2.575000E-8	3.076793E-2
2.580000E-8	2.962025E-2
2.585000E-8	2.823277E-2
2.590000E-8	2.664658E-2
2.595000E-8	2.493363E-2
2.600000E-8	2.317615E-2
2.605000E-8	2.146663E-2
2.610000E-8	1.987017E-2
2.615000E-8	1.846213E-2
2.620000E-8	1.734186E-2
2.625000E-8	1.656076E-2
2.630000E-8	1.613595E-2
2.635000E-8	1.609141E-2
2.640000E-8	1.644770E-2
2.645000E-8	1.718770E-2
2.650000E-8	1.827370E-2
2.655000E-8	1.964749E-2
2.660000E-8	2.123367E-2
2.665000E-8	2.293291E-2
2.670000E-8	2.466299E-2
2.675000E-8	2.634510E-2
2.680000E-8	2.786277E-2
2.685000E-8	2.911322E-2
2.690000E-8	3.005534E-2
2.695000E-8	3.066172E-2
2.700000E-8	3.088098E-2
2.705000E-8	3.069256E-2
2.710000E-8	3.012386E-2
2.715000E-8	2.919887E-2
2.720000E-8	2.794157E-2
2.725000E-8	2.643417E-2
2.730000E-8	2.477947E-2
2.735000E-8	2.303569E-2
2.740000E-8	2.127478E-2
2.745000E-8	1.959267E-2
2.750000E-8	1.808528E-2
2.755000E-8	1.682113E-2
2.760000E-8	1.584475E-2
2.765000E-8	1.521438E-2
2.770000E-8	1.496087E-2
2.775000E-8	1.508763E-2
2.780000E-8	1.558438E-2
2.785000E-8	1.642715E-2
2.790000E-8	1.755769E-2
2.795000E-8	1.892120E-2
2.800000E-8	2.044914E-2
2.805000E-8	2.206274E-2
2.810000E-8	2.367976E-2
2.815000E-8	2.520085E-2
2.820000E-8	2.654723E-2
2.825000E-8	2.766407E-2
2.830000E-8	2.849313E-2
2.835000E-8	2.897276E-2
2.840000E-8	2.907554E-2
2.845000E-8	2.881174E-2
2.850000E-8	2.818480E-2
2.855000E-8	2.720843E-2
2.860000E-8	2.594085E-2
2.865000E-8	2.445058E-2
2.870000E-8	2.280616E-2
2.875000E-8	2.109664E-2
2.880000E-8	1.940767E-2
2.885000E-8	1.782149E-2
2.890000E-8	1.642372E-2
2.895000E-8	1.528975E-2
2.900000E-8	1.447097E-2
2.905000E-8	1.400162E-2
2.910000E-8	1.390912E-2
2.915000E-8	1.419347E-2
2.920000E-8	1.483411E-2
2.925000E-8	1.578993E-2
2.930000E-8	1.700270E-2
2.935000E-8	1.840731E-2
2.940000E-8	1.992498E-2
2.945000E-8	2.147349E-2
2.950000E-8	2.296032E-2
2.955000E-8	2.430670E-2
2.960000E-8	2.544752E-2
2.965000E-8	2.631769E-2
2.970000E-8	2.687611E-2
2.975000E-8	2.710565E-2
2.980000E-8	2.699259E-2
2.985000E-8	2.652667E-2
2.990000E-8	2.573872E-2
2.995000E-8	2.467669E-2
3.000000E-8	2.338513E-2
3.005000E-8	2.192228E-2
3.010000E-8	2.037035E-2
3.015000E-8	1.882185E-2
3.020000E-8	1.732816E-2
3.025000E-8	1.594752E-2
3.030000E-8	1.477244E-2
3.035000E-8	1.385088E-2
3.040000E-8	1.320681E-2
3.045000E-8	1.288478E-2
3.050000E-8	1.292246E-2
3.055000E-8	1.329589E-2
3.060000E-8	1.397764E-2
3.065000E-8	1.495059E-2
3.070000E-8	1.616678E-2
3.075000E-8	1.754056E-2
3.080000E-8	1.900684E-2
3.085000E-8	2.049711E-2
3.090000E-8	2.193598E-2
3.095000E-8	2.323439E-2
3.100000E-8	2.429984E-2
3.105000E-8	2.507752E-2
3.110000E-8	2.556400E-2
3.115000E-8	2.573187E-2
3.120000E-8	2.553317E-2
3.125000E-8	2.497132E-2
3.130000E-8	2.410799E-2
3.135000E-8	2.298088E-2
3.140000E-8	2.163108E-2
3.145000E-8	2.014424E-2
3.150000E-8	1.859916E-2
3.155000E-8	1.705751E-2
3.160000E-8	1.559808E-2
3.165000E-8	1.430995E-2
3.170000E-8	1.326505E-2
3.175000E-8	1.251821E-2
3.180000E-8	1.208997E-2
3.185000E-8	1.199405E-2
3.190000E-8	1.226469E-2
3.195000E-8	1.289163E-2
3.200000E-8	1.380977E-2
3.205000E-8	1.495059E-2
3.210000E-8	1.626956E-2
3.215000E-8	1.769815E-2
3.220000E-8	1.913360E-2
3.225000E-8	2.050738E-2
3.230000E-8	2.175441E-2
3.235000E-8	2.279245E-2
3.240000E-8	2.355300E-2
3.245000E-8	2.403948E-2
3.250000E-8	2.424503E-2
3.255000E-8	2.413198E-2
3.260000E-8	2.369689E-2
3.265000E-8	2.299115E-2
3.270000E-8	2.205931E-2
3.275000E-8	2.093219E-2
3.280000E-8	1.964749E-2
3.285000E-8	1.830111E-2
3.290000E-8	1.695816E-2
3.295000E-8	1.565290E-2
3.300000E-8	1.444698E-2
3.305000E-8	1.341579E-2
3.310000E-8	1.258673E-2
3.315000E-8	1.197692E-2
3.320000E-8	1.165831E-2
