Study Name	V44_832864_470C
Sample Name	09-04-2025
Run Name	470C-Fe3p-5MeV-irradiation
Operator	Alicia
Date	9/4/2025
Time	17:46
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	304
dt	50.000001E-12
time stamp (ms)	10:51:02 PM
	
Time	Amplitude
0.000000E+0	1.319026E-3
5.000000E-11	1.312175E-3
1.000000E-10	1.339582E-3
1.500000E-10	1.394396E-3
2.000000E-10	1.473191E-3
2.500000E-10	1.555413E-3
3.000000E-10	1.644486E-3
3.500000E-10	1.730133E-3
4.000000E-10	1.788373E-3
4.500000E-10	1.808929E-3
5.000000E-10	1.808929E-3
5.500000E-10	1.781521E-3
6.000000E-10	1.726707E-3
6.500000E-10	1.661615E-3
7.000000E-10	1.582820E-3
7.500000E-10	1.504024E-3
8.000000E-10	1.452636E-3
8.500000E-10	1.421803E-3
9.000000E-10	1.387544E-3
9.500000E-10	1.366989E-3
1.000000E-9	1.373841E-3
1.050000E-9	1.384118E-3
1.100000E-9	1.397822E-3
1.150000E-9	1.442358E-3
1.200000E-9	1.500598E-3
1.250000E-9	1.555413E-3
1.300000E-9	1.617079E-3
1.350000E-9	1.675319E-3
1.400000E-9	1.723281E-3
1.450000E-9	1.757540E-3
1.500000E-9	1.781521E-3
1.550000E-9	1.784947E-3
1.600000E-9	1.760966E-3
1.650000E-9	1.713004E-3
1.700000E-9	1.654764E-3
1.750000E-9	1.603375E-3
1.800000E-9	1.565690E-3
1.850000E-9	1.545135E-3
1.900000E-9	1.534857E-3
1.950000E-9	1.538283E-3
2.000000E-9	1.545135E-3
2.050000E-9	1.558839E-3
2.100000E-9	1.569116E-3
2.150000E-9	1.562264E-3
2.200000E-9	1.524580E-3
2.250000E-9	1.476617E-3
2.300000E-9	1.408099E-3
2.350000E-9	1.319026E-3
2.400000E-9	1.226527E-3
2.450000E-9	1.140880E-3
2.500000E-9	1.068936E-3
2.550000E-9	1.017548E-3
2.600000E-9	1.007270E-3
2.650000E-9	1.031252E-3
2.700000E-9	1.072362E-3
2.750000E-9	1.144306E-3
2.800000E-9	1.257360E-3
2.850000E-9	1.370415E-3
2.900000E-9	1.469765E-3
2.950000E-9	1.562264E-3
3.000000E-9	1.641060E-3
3.050000E-9	1.685597E-3
3.100000E-9	1.713004E-3
3.150000E-9	1.716430E-3
3.200000E-9	1.689022E-3
3.250000E-9	1.644486E-3
3.300000E-9	1.593097E-3
3.350000E-9	1.541709E-3
3.400000E-9	1.497173E-3
3.450000E-9	1.476617E-3
3.500000E-9	1.480043E-3
3.550000E-9	1.514302E-3
3.600000E-9	1.572542E-3
3.650000E-9	1.623931E-3
3.700000E-9	1.654764E-3
3.750000E-9	1.682171E-3
3.800000E-9	1.699300E-3
3.850000E-9	1.695874E-3
3.900000E-9	1.665041E-3
3.950000E-9	1.613653E-3
4.000000E-9	1.558839E-3
4.050000E-9	1.504024E-3
4.100000E-9	1.456062E-3
4.150000E-9	1.428655E-3
4.200000E-9	1.421803E-3
4.250000E-9	1.428655E-3
4.300000E-9	1.466340E-3
4.350000E-9	1.534857E-3
4.400000E-9	1.606801E-3
4.450000E-9	1.685597E-3
4.500000E-9	1.771244E-3
4.550000E-9	1.846613E-3
4.600000E-9	1.887724E-3
4.650000E-9	1.911705E-3
4.700000E-9	1.918557E-3
4.750000E-9	1.894576E-3
4.800000E-9	1.843187E-3
4.850000E-9	1.771244E-3
4.900000E-9	1.685597E-3
4.950000E-9	1.610227E-3
5.000000E-9	1.545135E-3
5.050000E-9	1.476617E-3
5.100000E-9	1.414951E-3
5.150000E-9	1.384118E-3
