Study Name	V44_832864_470C
Sample Name	09-04-2025
Run Name	470C-Fe3p-5MeV-irradiation
Operator	Alicia
Date	9/4/2025
Time	17:46
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	81
dt	50.000001E-12
time stamp (ms)	7:07:29 PM
	
Time	Amplitude
0.000000E+0	-1.911716E-3
5.000000E-11	-1.963104E-3
1.000000E-10	-2.017919E-3
1.500000E-10	-2.086437E-3
2.000000E-10	-2.168658E-3
2.500000E-10	-2.254305E-3
3.000000E-10	-2.309119E-3
3.500000E-10	-2.326249E-3
4.000000E-10	-2.343378E-3
4.500000E-10	-2.363934E-3
5.000000E-10	-2.326249E-3
5.500000E-10	-2.237176E-3
6.000000E-10	-2.165232E-3
6.500000E-10	-2.083011E-3
7.000000E-10	-1.921994E-3
7.500000E-10	-1.747273E-3
8.000000E-10	-1.630793E-3
8.500000E-10	-1.555424E-3
9.000000E-10	-1.480054E-3
9.500000E-10	-1.442369E-3
1.000000E-9	-1.462925E-3
1.050000E-9	-1.517739E-3
1.100000E-9	-1.572553E-3
1.150000E-9	-1.634219E-3
1.200000E-9	-1.699311E-3
1.250000E-9	-1.757551E-3
1.300000E-9	-1.781532E-3
1.350000E-9	-1.774681E-3
1.400000E-9	-1.747273E-3
1.450000E-9	-1.689033E-3
1.500000E-9	-1.582831E-3
1.550000E-9	-1.456073E-3
1.600000E-9	-1.336167E-3
1.650000E-9	-1.247093E-3
1.700000E-9	-1.171724E-3
1.750000E-9	-1.120336E-3
1.800000E-9	-1.123761E-3
1.850000E-9	-1.178576E-3
1.900000E-9	-1.250519E-3
1.950000E-9	-1.332741E-3
2.000000E-9	-1.449221E-3
2.050000E-9	-1.569127E-3
2.100000E-9	-1.637645E-3
2.150000E-9	-1.661626E-3
2.200000E-9	-1.661626E-3
2.250000E-9	-1.627367E-3
2.300000E-9	-1.538294E-3
2.350000E-9	-1.428666E-3
2.400000E-9	-1.339592E-3
2.450000E-9	-1.284778E-3
2.500000E-9	-1.240242E-3
2.550000E-9	-1.212835E-3
2.600000E-9	-1.243668E-3
2.650000E-9	-1.332741E-3
2.700000E-9	-1.418388E-3
2.750000E-9	-1.490332E-3
2.800000E-9	-1.569127E-3
2.850000E-9	-1.651348E-3
2.900000E-9	-1.702737E-3
2.950000E-9	-1.726718E-3
3.000000E-9	-1.750699E-3
3.050000E-9	-1.774681E-3
3.100000E-9	-1.778106E-3
3.150000E-9	-1.778106E-3
3.200000E-9	-1.829495E-3
3.250000E-9	-1.908290E-3
3.300000E-9	-1.976808E-3
3.350000E-9	-2.045326E-3
3.400000E-9	-2.127547E-3
3.450000E-9	-2.196065E-3
3.500000E-9	-2.223472E-3
3.550000E-9	-2.240602E-3
3.600000E-9	-2.233750E-3
3.650000E-9	-2.196065E-3
3.700000E-9	-2.144677E-3
3.750000E-9	-2.083011E-3
3.800000E-9	-2.021345E-3
3.850000E-9	-1.963104E-3
3.900000E-9	-1.915142E-3
3.950000E-9	-1.877457E-3
4.000000E-9	-1.860328E-3
4.050000E-9	-1.863754E-3
4.100000E-9	-1.843198E-3
4.150000E-9	-1.802088E-3
4.200000E-9	-1.771255E-3
4.250000E-9	-1.750699E-3
4.300000E-9	-1.736996E-3
4.350000E-9	-1.716440E-3
4.400000E-9	-1.713015E-3
4.450000E-9	-1.740422E-3
4.500000E-9	-1.767829E-3
4.550000E-9	-1.778106E-3
4.600000E-9	-1.822643E-3
4.650000E-9	-1.901438E-3
4.700000E-9	-1.959679E-3
4.750000E-9	-1.973382E-3
4.800000E-9	-2.004215E-3
4.850000E-9	-2.024771E-3
