Study Name	V44_832864_470C
Sample Name	09-04-2025
Run Name	470C-Fe3p-5MeV-irradiation
Operator	Alicia
Date	9/4/2025
Time	17:46
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	55
dt	50.000001E-12
time stamp (ms)	6:41:25 PM
	
Time	Amplitude
0.000000E+0	-1.473202E-3
5.000000E-11	-1.528016E-3
1.000000E-10	-1.562275E-3
1.500000E-10	-1.582831E-3
2.000000E-10	-1.606812E-3
2.500000E-10	-1.613664E-3
3.000000E-10	-1.572553E-3
3.500000E-10	-1.462925E-3
4.000000E-10	-1.343018E-3
4.500000E-10	-1.226538E-3
5.000000E-10	-1.092928E-3
5.500000E-10	-9.558928E-4
6.000000E-10	-8.736714E-4
6.500000E-10	-8.428384E-4
7.000000E-10	-8.428384E-4
7.500000E-10	-8.942268E-4
8.000000E-10	-1.038114E-3
8.500000E-10	-1.233390E-3
9.000000E-10	-1.452647E-3
9.500000E-10	-1.709589E-3
1.000000E-9	-1.990512E-3
1.050000E-9	-2.209769E-3
1.100000E-9	-2.357082E-3
1.150000E-9	-2.473562E-3
1.200000E-9	-2.524950E-3
1.250000E-9	-2.470136E-3
1.300000E-9	-2.346804E-3
1.350000E-9	-2.196065E-3
1.400000E-9	-2.017919E-3
1.450000E-9	-1.832921E-3
1.500000E-9	-1.671904E-3
1.550000E-9	-1.562275E-3
1.600000E-9	-1.497183E-3
1.650000E-9	-1.500609E-3
1.700000E-9	-1.586257E-3
1.750000E-9	-1.716440E-3
1.800000E-9	-1.867180E-3
1.850000E-9	-2.017919E-3
1.900000E-9	-2.172084E-3
1.950000E-9	-2.309119E-3
2.000000E-9	-2.398193E-3
2.050000E-9	-2.449581E-3
2.100000E-9	-2.480414E-3
2.150000E-9	-2.459859E-3
2.200000E-9	-2.370785E-3
2.250000E-9	-2.257731E-3
2.300000E-9	-2.158380E-3
2.350000E-9	-2.048752E-3
2.400000E-9	-1.932271E-3
2.450000E-9	-1.832921E-3
2.500000E-9	-1.757551E-3
2.550000E-9	-1.689033E-3
2.600000E-9	-1.641071E-3
2.650000E-9	-1.627367E-3
2.700000E-9	-1.637645E-3
2.750000E-9	-1.665052E-3
2.800000E-9	-1.713015E-3
2.850000E-9	-1.778106E-3
2.900000E-9	-1.850050E-3
2.950000E-9	-1.925420E-3
3.000000E-9	-1.993938E-3
3.050000E-9	-2.038474E-3
3.100000E-9	-2.062455E-3
3.150000E-9	-2.065881E-3
3.200000E-9	-2.031622E-3
3.250000E-9	-1.973382E-3
3.300000E-9	-1.894587E-3
3.350000E-9	-1.822643E-3
3.400000E-9	-1.760977E-3
3.450000E-9	-1.726718E-3
3.500000E-9	-1.702737E-3
3.550000E-9	-1.709589E-3
3.600000E-9	-1.771255E-3
3.650000E-9	-1.874031E-3
3.700000E-9	-1.976808E-3
3.750000E-9	-2.062455E-3
3.800000E-9	-2.110418E-3
3.850000E-9	-2.079585E-3
3.900000E-9	-1.987086E-3
3.950000E-9	-1.860328E-3
4.000000E-9	-1.699311E-3
4.050000E-9	-1.514313E-3
4.100000E-9	-1.339592E-3
4.150000E-9	-1.192279E-3
4.200000E-9	-1.079225E-3
4.250000E-9	-1.017559E-3
4.300000E-9	-1.024411E-3
4.350000E-9	-1.079225E-3
4.400000E-9	-1.168298E-3
4.450000E-9	-1.301908E-3
4.500000E-9	-1.466350E-3
4.550000E-9	-1.644497E-3
4.600000E-9	-1.808939E-3
4.650000E-9	-1.949401E-3
4.700000E-9	-2.055604E-3
4.750000E-9	-2.144677E-3
4.800000E-9	-2.230324E-3
4.850000E-9	-2.274860E-3
