Study Name	V44_832864_470C
Sample Name	09-04-2025
Run Name	470C-Fe3p-5MeV-irradiation
Operator	Alicia
Date	9/4/2025
Time	17:46
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	270
dt	50.000001E-12
time stamp (ms)	10:16:57 PM
	
Time	Amplitude
0.000000E+0	-1.476628E-3
5.000000E-11	-1.346444E-3
1.000000E-10	-1.233390E-3
1.500000E-10	-1.151169E-3
2.000000E-10	-1.075799E-3
2.500000E-10	-1.020985E-3
3.000000E-10	-1.017559E-3
3.500000E-10	-1.034688E-3
4.000000E-10	-1.048392E-3
4.500000E-10	-1.079225E-3
5.000000E-10	-1.134039E-3
5.500000E-10	-1.188853E-3
6.000000E-10	-1.247093E-3
6.500000E-10	-1.356722E-3
7.000000E-10	-1.490332E-3
7.500000E-10	-1.620515E-3
8.000000E-10	-1.754125E-3
8.500000E-10	-1.898013E-3
9.000000E-10	-2.028196E-3
9.500000E-10	-2.137825E-3
1.000000E-9	-2.220046E-3
1.050000E-9	-2.261157E-3
1.100000E-9	-2.226898E-3
1.150000E-9	-2.117270E-3
1.200000E-9	-1.969956E-3
1.250000E-9	-1.798662E-3
1.300000E-9	-1.620515E-3
1.350000E-9	-1.452647E-3
1.400000E-9	-1.325889E-3
1.450000E-9	-1.274501E-3
1.500000E-9	-1.295056E-3
1.550000E-9	-1.370426E-3
1.600000E-9	-1.493758E-3
1.650000E-9	-1.658200E-3
1.700000E-9	-1.829495E-3
1.750000E-9	-1.963104E-3
1.800000E-9	-2.059029E-3
1.850000E-9	-2.120695E-3
1.900000E-9	-2.151528E-3
1.950000E-9	-2.127547E-3
2.000000E-9	-2.038474E-3
2.050000E-9	-1.915142E-3
2.100000E-9	-1.802088E-3
2.150000E-9	-1.706163E-3
2.200000E-9	-1.593108E-3
2.250000E-9	-1.507461E-3
2.300000E-9	-1.480054E-3
2.350000E-9	-1.476628E-3
2.400000E-9	-1.490332E-3
2.450000E-9	-1.541720E-3
2.500000E-9	-1.599960E-3
2.550000E-9	-1.651348E-3
2.600000E-9	-1.719866E-3
2.650000E-9	-1.805514E-3
2.700000E-9	-1.870605E-3
2.750000E-9	-1.932271E-3
2.800000E-9	-2.004215E-3
2.850000E-9	-2.048752E-3
2.900000E-9	-2.048752E-3
2.950000E-9	-2.048752E-3
3.000000E-9	-2.041900E-3
3.050000E-9	-2.014493E-3
3.100000E-9	-1.966530E-3
3.150000E-9	-1.918568E-3
3.200000E-9	-1.887735E-3
3.250000E-9	-1.867180E-3
3.300000E-9	-1.853476E-3
3.350000E-9	-1.829495E-3
3.400000E-9	-1.829495E-3
3.450000E-9	-1.850050E-3
3.500000E-9	-1.874031E-3
3.550000E-9	-1.856902E-3
3.600000E-9	-1.826069E-3
3.650000E-9	-1.815791E-3
3.700000E-9	-1.795236E-3
3.750000E-9	-1.726718E-3
3.800000E-9	-1.654774E-3
3.850000E-9	-1.599960E-3
3.900000E-9	-1.548572E-3
3.950000E-9	-1.497183E-3
4.000000E-9	-1.486906E-3
4.050000E-9	-1.500609E-3
4.100000E-9	-1.517739E-3
4.150000E-9	-1.551998E-3
4.200000E-9	-1.586257E-3
4.250000E-9	-1.613664E-3
4.300000E-9	-1.644497E-3
4.350000E-9	-1.675330E-3
4.400000E-9	-1.665052E-3
4.450000E-9	-1.641071E-3
4.500000E-9	-1.613664E-3
4.550000E-9	-1.562275E-3
4.600000E-9	-1.493758E-3
4.650000E-9	-1.425240E-3
4.700000E-9	-1.329315E-3
4.750000E-9	-1.229964E-3
4.800000E-9	-1.151169E-3
4.850000E-9	-1.082651E-3
