Study Name	V44_832864_470C
Sample Name	09-04-2025
Run Name	470C-Fe3p-5MeV-irradiation
Operator	Alicia
Date	9/4/2025
Time	17:46
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	21
dt	50.000001E-12
time stamp (ms)	6:07:20 PM
	
Time	Amplitude
0.000000E+0	-1.038114E-3
5.000000E-11	-1.123761E-3
1.000000E-10	-1.209409E-3
1.500000E-10	-1.329315E-3
2.000000E-10	-1.456073E-3
2.500000E-10	-1.534868E-3
3.000000E-10	-1.586257E-3
3.500000E-10	-1.654774E-3
4.000000E-10	-1.709589E-3
4.500000E-10	-1.733570E-3
5.000000E-10	-1.757551E-3
5.500000E-10	-1.795236E-3
6.000000E-10	-1.826069E-3
6.500000E-10	-1.843198E-3
7.000000E-10	-1.850050E-3
7.500000E-10	-1.846624E-3
8.000000E-10	-1.829495E-3
8.500000E-10	-1.781532E-3
9.000000E-10	-1.709589E-3
9.500000E-10	-1.606812E-3
1.000000E-9	-1.469776E-3
1.050000E-9	-1.312185E-3
1.100000E-9	-1.161446E-3
1.150000E-9	-1.020985E-3
1.200000E-9	-9.250598E-4
1.250000E-9	-9.113562E-4
1.300000E-9	-9.627446E-4
1.350000E-9	-1.055244E-3
1.400000E-9	-1.202557E-3
1.450000E-9	-1.411536E-3
1.500000E-9	-1.641071E-3
1.550000E-9	-1.867180E-3
1.600000E-9	-2.069307E-3
1.650000E-9	-2.223472E-3
1.700000E-9	-2.326249E-3
1.750000E-9	-2.367360E-3
1.800000E-9	-2.339952E-3
1.850000E-9	-2.257731E-3
1.900000E-9	-2.141251E-3
1.950000E-9	-1.980234E-3
2.000000E-9	-1.815791E-3
2.050000E-9	-1.682182E-3
2.100000E-9	-1.562275E-3
2.150000E-9	-1.456073E-3
2.200000E-9	-1.438943E-3
2.250000E-9	-1.493758E-3
2.300000E-9	-1.575979E-3
2.350000E-9	-1.682182E-3
2.400000E-9	-1.829495E-3
2.450000E-9	-1.990512E-3
2.500000E-9	-2.124121E-3
2.550000E-9	-2.213194E-3
2.600000E-9	-2.268009E-3
2.650000E-9	-2.315971E-3
2.700000E-9	-2.333101E-3
2.750000E-9	-2.261157E-3
2.800000E-9	-2.127547E-3
2.850000E-9	-2.007641E-3
2.900000E-9	-1.867180E-3
2.950000E-9	-1.692459E-3
3.000000E-9	-1.545146E-3
3.050000E-9	-1.435517E-3
3.100000E-9	-1.336167E-3
3.150000E-9	-1.271075E-3
3.200000E-9	-1.271075E-3
3.250000E-9	-1.322463E-3
3.300000E-9	-1.408110E-3
3.350000E-9	-1.510887E-3
3.400000E-9	-1.647923E-3
3.450000E-9	-1.836347E-3
3.500000E-9	-2.041900E-3
3.550000E-9	-2.213194E-3
3.600000E-9	-2.370785E-3
3.650000E-9	-2.521525E-3
3.700000E-9	-2.627727E-3
3.750000E-9	-2.665412E-3
3.800000E-9	-2.668838E-3
3.850000E-9	-2.634579E-3
3.900000E-9	-2.566061E-3
3.950000E-9	-2.459859E-3
4.000000E-9	-2.322823E-3
4.050000E-9	-2.189213E-3
4.100000E-9	-2.093288E-3
4.150000E-9	-2.035048E-3
4.200000E-9	-1.997363E-3
4.250000E-9	-2.000789E-3
4.300000E-9	-2.059029E-3
4.350000E-9	-2.158380E-3
4.400000E-9	-2.261157E-3
4.450000E-9	-2.333101E-3
4.500000E-9	-2.381063E-3
4.550000E-9	-2.398193E-3
4.600000E-9	-2.350230E-3
4.650000E-9	-2.220046E-3
4.700000E-9	-2.062455E-3
4.750000E-9	-1.894587E-3
4.800000E-9	-1.716440E-3
4.850000E-9	-1.538294E-3
