Study Name	V44_832864_470C
Sample Name	09-04-2025
Run Name	470C-Fe3p-5MeV-irradiation
Operator	Alicia
Date	9/4/2025
Time	17:46
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	134
dt	50.000001E-12
time stamp (ms)	8:00:37 PM
	
Time	Amplitude
0.000000E+0	-2.226898E-3
5.000000E-11	-2.113844E-3
1.000000E-10	-2.007641E-3
1.500000E-10	-1.898013E-3
2.000000E-10	-1.771255E-3
2.500000E-10	-1.658200E-3
3.000000E-10	-1.603386E-3
3.500000E-10	-1.575979E-3
4.000000E-10	-1.579405E-3
4.500000E-10	-1.620515E-3
5.000000E-10	-1.685607E-3
5.500000E-10	-1.760977E-3
6.000000E-10	-1.850050E-3
6.500000E-10	-1.939123E-3
7.000000E-10	-1.956253E-3
7.500000E-10	-1.925420E-3
8.000000E-10	-1.894587E-3
8.500000E-10	-1.836347E-3
9.000000E-10	-1.733570E-3
9.500000E-10	-1.630793E-3
1.000000E-9	-1.541720E-3
1.050000E-9	-1.438943E-3
1.100000E-9	-1.339592E-3
1.150000E-9	-1.288204E-3
1.200000E-9	-1.271075E-3
1.250000E-9	-1.267649E-3
1.300000E-9	-1.281352E-3
1.350000E-9	-1.336167E-3
1.400000E-9	-1.401259E-3
1.450000E-9	-1.449221E-3
1.500000E-9	-1.452647E-3
1.550000E-9	-1.466350E-3
1.600000E-9	-1.497183E-3
1.650000E-9	-1.504035E-3
1.700000E-9	-1.490332E-3
1.750000E-9	-1.514313E-3
1.800000E-9	-1.562275E-3
1.850000E-9	-1.579405E-3
1.900000E-9	-1.599960E-3
1.950000E-9	-1.665052E-3
2.000000E-9	-1.747273E-3
2.050000E-9	-1.815791E-3
2.100000E-9	-1.898013E-3
2.150000E-9	-1.966530E-3
2.200000E-9	-2.000789E-3
2.250000E-9	-2.004215E-3
2.300000E-9	-1.963104E-3
2.350000E-9	-1.877457E-3
2.400000E-9	-1.791810E-3
2.450000E-9	-1.695885E-3
2.500000E-9	-1.579405E-3
2.550000E-9	-1.480054E-3
2.600000E-9	-1.421814E-3
2.650000E-9	-1.394407E-3
2.700000E-9	-1.414962E-3
2.750000E-9	-1.480054E-3
2.800000E-9	-1.558849E-3
2.850000E-9	-1.644497E-3
2.900000E-9	-1.771255E-3
2.950000E-9	-1.918568E-3
3.000000E-9	-2.045326E-3
3.050000E-9	-2.130973E-3
3.100000E-9	-2.158380E-3
3.150000E-9	-2.154954E-3
3.200000E-9	-2.113844E-3
3.250000E-9	-2.024771E-3
3.300000E-9	-1.898013E-3
3.350000E-9	-1.774681E-3
3.400000E-9	-1.685607E-3
3.450000E-9	-1.603386E-3
3.500000E-9	-1.507461E-3
3.550000E-9	-1.432092E-3
3.600000E-9	-1.408110E-3
3.650000E-9	-1.397833E-3
3.700000E-9	-1.384129E-3
3.750000E-9	-1.401259E-3
3.800000E-9	-1.449221E-3
3.850000E-9	-1.490332E-3
3.900000E-9	-1.524591E-3
3.950000E-9	-1.575979E-3
4.000000E-9	-1.651348E-3
4.050000E-9	-1.716440E-3
4.100000E-9	-1.767829E-3
4.150000E-9	-1.808939E-3
4.200000E-9	-1.870605E-3
4.250000E-9	-1.939123E-3
4.300000E-9	-1.983660E-3
4.350000E-9	-2.021345E-3
4.400000E-9	-2.062455E-3
4.450000E-9	-2.083011E-3
4.500000E-9	-2.069307E-3
4.550000E-9	-2.086437E-3
4.600000E-9	-2.117270E-3
4.650000E-9	-2.106992E-3
4.700000E-9	-2.076159E-3
4.750000E-9	-2.055604E-3
4.800000E-9	-2.031622E-3
4.850000E-9	-1.983660E-3
