Study Name	V44_832864_470C
Sample Name	09-04-2025
Run Name	470C-Fe3p-5MeV-irradiation
Operator	Alicia
Date	9/4/2025
Time	17:46
Sign	POS
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	38
dt	50.000001E-12
time stamp (ms)	6:24:22 PM
	
Time	Amplitude
0.000000E+0	-4.454745E-5
5.000000E-11	-2.741799E-5
1.000000E-10	-2.056621E-5
1.500000E-10	-2.056621E-5
2.000000E-10	-1.028854E-5
2.500000E-10	-3.436764E-6
3.000000E-10	-1.028854E-5
3.500000E-10	-3.436764E-6
4.000000E-10	1.026680E-5
4.500000E-10	6.840906E-6
5.000000E-10	-6.862654E-6
5.500000E-10	-3.436764E-6
6.000000E-10	3.415016E-6
6.500000E-10	-3.436764E-6
7.000000E-10	-1.714032E-5
7.500000E-10	-3.426977E-5
8.000000E-10	-5.825101E-5
8.500000E-10	-9.250991E-5
9.000000E-10	-1.370465E-4
9.500000E-10	-1.987125E-4
1.000000E-9	-2.603785E-4
1.050000E-9	-2.946374E-4
1.100000E-9	-3.288963E-4
1.150000E-9	-3.563034E-4
1.200000E-9	-3.597293E-4
1.250000E-9	-3.391740E-4
1.300000E-9	-3.220445E-4
1.350000E-9	-2.843598E-4
1.400000E-9	-2.226937E-4
1.450000E-9	-1.678795E-4
1.500000E-9	-1.233429E-4
1.550000E-9	-8.223224E-5
1.600000E-9	-5.139923E-5
1.650000E-9	-4.454745E-5
1.700000E-9	-3.769567E-5
1.750000E-9	-3.426977E-5
1.800000E-9	-5.139923E-5
1.850000E-9	-6.167690E-5
1.900000E-9	-5.825101E-5
1.950000E-9	-5.825101E-5
2.000000E-9	-5.825101E-5
2.050000E-9	-4.454745E-5
2.100000E-9	-2.399210E-5
2.150000E-9	-6.862654E-6
2.200000E-9	1.369269E-5
2.250000E-9	2.739625E-5
2.300000E-9	2.054447E-5
2.350000E-9	-3.436764E-6
2.400000E-9	-3.426977E-5
2.450000E-9	-6.852868E-5
2.500000E-9	-1.027876E-4
2.550000E-9	-1.404724E-4
2.600000E-9	-1.987125E-4
2.650000E-9	-2.535267E-4
2.700000E-9	-2.843598E-4
2.750000E-9	-2.980633E-4
2.800000E-9	-3.083410E-4
2.850000E-9	-3.151928E-4
2.900000E-9	-3.117669E-4
2.950000E-9	-3.083410E-4
3.000000E-9	-3.083410E-4
3.050000E-9	-3.151928E-4
3.100000E-9	-3.425999E-4
3.150000E-9	-3.871365E-4
3.200000E-9	-4.316730E-4
3.250000E-9	-4.727837E-4
3.300000E-9	-5.138944E-4
3.350000E-9	-5.481533E-4
3.400000E-9	-5.721345E-4
3.450000E-9	-5.789863E-4
3.500000E-9	-5.652827E-4
3.550000E-9	-5.275979E-4
3.600000E-9	-4.762096E-4
3.650000E-9	-4.213954E-4
3.700000E-9	-3.734329E-4
3.750000E-9	-3.220445E-4
3.800000E-9	-2.569526E-4
3.850000E-9	-2.124161E-4
3.900000E-9	-2.055643E-4
3.950000E-9	-2.124161E-4
4.000000E-9	-2.261196E-4
4.050000E-9	-2.672303E-4
4.100000E-9	-3.254704E-4
4.150000E-9	-3.802847E-4
4.200000E-9	-4.316730E-4
4.250000E-9	-4.796355E-4
4.300000E-9	-5.138944E-4
4.350000E-9	-5.413015E-4
4.400000E-9	-5.481533E-4
4.450000E-9	-5.104685E-4
4.500000E-9	-4.556543E-4
4.550000E-9	-4.076918E-4
4.600000E-9	-3.460258E-4
4.650000E-9	-2.638044E-4
4.700000E-9	-1.815830E-4
4.750000E-9	-1.096394E-4
4.800000E-9	-4.112156E-5
4.850000E-9	1.026680E-5
4.900000E-9	3.767392E-5
