Study Name	V44_832864_470C
Sample Name	09-04-2025
Run Name	470C-Fe3p-5MeV-irradiation
Operator	Alicia
Date	9/4/2025
Time	17:46
Sign	POS
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	250
dt	50.000001E-12
time stamp (ms)	9:56:54 PM
	
Time	Amplitude
0.000000E+0	-8.908402E-5
5.000000E-11	-1.062135E-4
1.000000E-10	-1.027876E-4
1.500000E-10	-1.130652E-4
2.000000E-10	-1.713054E-4
2.500000E-10	-2.603785E-4
3.000000E-10	-3.460258E-4
3.500000E-10	-4.282471E-4
4.000000E-10	-5.036167E-4
4.500000E-10	-5.481533E-4
5.000000E-10	-5.618569E-4
5.500000E-10	-5.481533E-4
6.000000E-10	-5.104685E-4
6.500000E-10	-4.625060E-4
7.000000E-10	-4.042659E-4
7.500000E-10	-3.460258E-4
8.000000E-10	-2.912115E-4
8.500000E-10	-2.466750E-4
9.000000E-10	-2.055643E-4
9.500000E-10	-1.850089E-4
1.000000E-9	-1.918607E-4
1.050000E-9	-2.089902E-4
1.100000E-9	-1.987125E-4
1.150000E-9	-1.747313E-4
1.200000E-9	-1.541759E-4
1.250000E-9	-1.370465E-4
1.300000E-9	-9.936169E-5
1.350000E-9	-5.139923E-5
1.400000E-9	3.415016E-6
1.450000E-9	5.137748E-5
1.500000E-9	6.508104E-5
1.550000E-9	4.795159E-5
1.600000E-9	6.840906E-6
1.650000E-9	-5.825101E-5
1.700000E-9	-1.473241E-4
1.750000E-9	-2.329714E-4
1.800000E-9	-3.117669E-4
1.850000E-9	-3.734329E-4
1.900000E-9	-4.145436E-4
1.950000E-9	-4.248212E-4
2.000000E-9	-4.111177E-4
2.050000E-9	-3.563034E-4
2.100000E-9	-2.603785E-4
2.150000E-9	-1.644536E-4
2.200000E-9	-8.223224E-5
2.250000E-9	-1.087392E-8
2.300000E-9	6.850693E-5
2.350000E-9	9.933994E-5
2.400000E-9	7.878460E-5
2.450000E-9	3.424803E-5
2.500000E-9	-2.741799E-5
2.550000E-9	-9.250991E-5
2.600000E-9	-1.781572E-4
2.650000E-9	-2.672303E-4
2.700000E-9	-3.117669E-4
2.750000E-9	-3.117669E-4
2.800000E-9	-3.049151E-4
2.850000E-9	-2.740821E-4
2.900000E-9	-1.987125E-4
2.950000E-9	-1.027876E-4
3.000000E-9	-2.399210E-5
3.050000E-9	4.109981E-5
3.100000E-9	1.027658E-4
3.150000E-9	1.233212E-4
3.200000E-9	1.027658E-4
3.250000E-9	5.137748E-5
3.300000E-9	-2.399210E-5
3.350000E-9	-1.336206E-4
3.400000E-9	-2.535267E-4
3.450000E-9	-3.631552E-4
3.500000E-9	-4.625060E-4
3.550000E-9	-5.584310E-4
3.600000E-9	-6.338005E-4
3.650000E-9	-6.646336E-4
3.700000E-9	-6.543559E-4
3.750000E-9	-6.235229E-4
3.800000E-9	-5.652827E-4
3.850000E-9	-4.830614E-4
3.900000E-9	-3.974141E-4
3.950000E-9	-3.117669E-4
4.000000E-9	-2.089902E-4
4.050000E-9	-1.130652E-4
4.100000E-9	-6.510279E-5
4.150000E-9	-5.825101E-5
4.200000E-9	-7.195457E-5
4.250000E-9	-1.096394E-4
4.300000E-9	-1.541759E-4
4.350000E-9	-1.781572E-4
4.400000E-9	-1.952866E-4
4.450000E-9	-2.158420E-4
4.500000E-9	-2.158420E-4
4.550000E-9	-1.918607E-4
4.600000E-9	-1.747313E-4
4.650000E-9	-1.541759E-4
4.700000E-9	-1.164911E-4
4.750000E-9	-8.908402E-5
4.800000E-9	-7.538046E-5
4.850000E-9	-6.510279E-5
4.900000E-9	-6.852868E-5
