Study Name	V44_832864_470C
Sample Name	09-04-2025
Run Name	470C-Fe3p-5MeV-irradiation
Operator	Alicia
Date	9/4/2025
Time	17:46
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	107
dt	50.000001E-12
time stamp (ms)	7:33:32 PM
	
Time	Amplitude
0.000000E+0	-2.079585E-3
5.000000E-11	-2.011067E-3
1.000000E-10	-1.956253E-3
1.500000E-10	-1.911716E-3
2.000000E-10	-1.891161E-3
2.500000E-10	-1.918568E-3
3.000000E-10	-1.969956E-3
3.500000E-10	-2.031622E-3
4.000000E-10	-2.117270E-3
4.500000E-10	-2.202917E-3
5.000000E-10	-2.254305E-3
5.500000E-10	-2.274860E-3
6.000000E-10	-2.278286E-3
6.500000E-10	-2.223472E-3
7.000000E-10	-2.117270E-3
7.500000E-10	-1.987086E-3
8.000000E-10	-1.853476E-3
8.500000E-10	-1.706163E-3
9.000000E-10	-1.565701E-3
9.500000E-10	-1.459499E-3
1.000000E-9	-1.397833E-3
1.050000E-9	-1.356722E-3
1.100000E-9	-1.339592E-3
1.150000E-9	-1.349870E-3
1.200000E-9	-1.397833E-3
1.250000E-9	-1.469776E-3
1.300000E-9	-1.517739E-3
1.350000E-9	-1.548572E-3
1.400000E-9	-1.582831E-3
1.450000E-9	-1.634219E-3
1.500000E-9	-1.689033E-3
1.550000E-9	-1.743848E-3
1.600000E-9	-1.798662E-3
1.650000E-9	-1.853476E-3
1.700000E-9	-1.908290E-3
1.750000E-9	-1.980234E-3
1.800000E-9	-2.052178E-3
1.850000E-9	-2.117270E-3
1.900000E-9	-2.161806E-3
1.950000E-9	-2.185787E-3
2.000000E-9	-2.206343E-3
2.050000E-9	-2.220046E-3
2.100000E-9	-2.192639E-3
2.150000E-9	-2.124121E-3
2.200000E-9	-2.041900E-3
2.250000E-9	-1.959679E-3
2.300000E-9	-1.850050E-3
2.350000E-9	-1.733570E-3
2.400000E-9	-1.623941E-3
2.450000E-9	-1.528016E-3
2.500000E-9	-1.462925E-3
2.550000E-9	-1.445795E-3
2.600000E-9	-1.449221E-3
2.650000E-9	-1.473202E-3
2.700000E-9	-1.531442E-3
2.750000E-9	-1.610238E-3
2.800000E-9	-1.685607E-3
2.850000E-9	-1.757551E-3
2.900000E-9	-1.826069E-3
2.950000E-9	-1.863754E-3
3.000000E-9	-1.874031E-3
3.050000E-9	-1.850050E-3
3.100000E-9	-1.784958E-3
3.150000E-9	-1.723292E-3
3.200000E-9	-1.695885E-3
3.250000E-9	-1.654774E-3
3.300000E-9	-1.596534E-3
3.350000E-9	-1.575979E-3
3.400000E-9	-1.596534E-3
3.450000E-9	-1.582831E-3
3.500000E-9	-1.551998E-3
3.550000E-9	-1.562275E-3
3.600000E-9	-1.579405E-3
3.650000E-9	-1.551998E-3
3.700000E-9	-1.510887E-3
3.750000E-9	-1.500609E-3
3.800000E-9	-1.466350E-3
3.850000E-9	-1.397833E-3
3.900000E-9	-1.370426E-3
3.950000E-9	-1.408110E-3
4.000000E-9	-1.452647E-3
4.050000E-9	-1.497183E-3
4.100000E-9	-1.593108E-3
4.150000E-9	-1.730144E-3
4.200000E-9	-1.877457E-3
4.250000E-9	-2.035048E-3
4.300000E-9	-2.185787E-3
4.350000E-9	-2.285138E-3
4.400000E-9	-2.350230E-3
4.450000E-9	-2.415322E-3
4.500000E-9	-2.432451E-3
4.550000E-9	-2.374211E-3
4.600000E-9	-2.281712E-3
4.650000E-9	-2.189213E-3
4.700000E-9	-2.083011E-3
4.750000E-9	-1.980234E-3
4.800000E-9	-1.904864E-3
4.850000E-9	-1.894587E-3
