Study Name	V44_832864_470C
Sample Name	09-04-2025
Run Name	470C-Fe3p-5MeV-irradiation
Operator	Alicia
Date	9/4/2025
Time	17:46
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	298
dt	50.000001E-12
time stamp (ms)	10:45:01 PM
	
Time	Amplitude
0.000000E+0	-1.517739E-3
5.000000E-11	-1.442369E-3
1.000000E-10	-1.336167E-3
1.500000E-10	-1.223112E-3
2.000000E-10	-1.113484E-3
2.500000E-10	-1.010707E-3
3.000000E-10	-9.353375E-4
3.500000E-10	-9.045045E-4
4.000000E-10	-9.250598E-4
4.500000E-10	-9.901517E-4
5.000000E-10	-1.137465E-3
5.500000E-10	-1.339592E-3
6.000000E-10	-1.545146E-3
6.500000E-10	-1.736996E-3
7.000000E-10	-1.925420E-3
7.500000E-10	-2.106992E-3
8.000000E-10	-2.264583E-3
8.500000E-10	-2.377637E-3
9.000000E-10	-2.446155E-3
9.500000E-10	-2.480414E-3
1.000000E-9	-2.473562E-3
1.050000E-9	-2.422174E-3
1.100000E-9	-2.322823E-3
1.150000E-9	-2.209769E-3
1.200000E-9	-2.096714E-3
1.250000E-9	-1.976808E-3
1.300000E-9	-1.856902E-3
1.350000E-9	-1.757551E-3
1.400000E-9	-1.695885E-3
1.450000E-9	-1.651348E-3
1.500000E-9	-1.630793E-3
1.550000E-9	-1.647923E-3
1.600000E-9	-1.689033E-3
1.650000E-9	-1.709589E-3
1.700000E-9	-1.736996E-3
1.750000E-9	-1.808939E-3
1.800000E-9	-1.863754E-3
1.850000E-9	-1.874031E-3
1.900000E-9	-1.898013E-3
1.950000E-9	-1.956253E-3
2.000000E-9	-2.011067E-3
2.050000E-9	-2.072733E-3
2.100000E-9	-2.189213E-3
2.150000E-9	-2.329675E-3
2.200000E-9	-2.473562E-3
2.250000E-9	-2.620875E-3
2.300000E-9	-2.754485E-3
2.350000E-9	-2.867539E-3
2.400000E-9	-2.946335E-3
2.450000E-9	-2.946335E-3
2.500000E-9	-2.881243E-3
2.550000E-9	-2.792170E-3
2.600000E-9	-2.668838E-3
2.650000E-9	-2.480414E-3
2.700000E-9	-2.281712E-3
2.750000E-9	-2.106992E-3
2.800000E-9	-1.969956E-3
2.850000E-9	-1.874031E-3
2.900000E-9	-1.829495E-3
2.950000E-9	-1.819217E-3
3.000000E-9	-1.843198E-3
3.050000E-9	-1.911716E-3
3.100000E-9	-2.011067E-3
3.150000E-9	-2.106992E-3
3.200000E-9	-2.213194E-3
3.250000E-9	-2.312545E-3
3.300000E-9	-2.384489E-3
3.350000E-9	-2.422174E-3
3.400000E-9	-2.429026E-3
3.450000E-9	-2.405044E-3
3.500000E-9	-2.343378E-3
3.550000E-9	-2.244027E-3
3.600000E-9	-2.134399E-3
3.650000E-9	-2.045326E-3
3.700000E-9	-1.969956E-3
3.750000E-9	-1.908290E-3
3.800000E-9	-1.874031E-3
3.850000E-9	-1.860328E-3
3.900000E-9	-1.877457E-3
3.950000E-9	-1.935697E-3
4.000000E-9	-2.007641E-3
4.050000E-9	-2.059029E-3
4.100000E-9	-2.117270E-3
4.150000E-9	-2.178936E-3
4.200000E-9	-2.216620E-3
4.250000E-9	-2.199491E-3
4.300000E-9	-2.144677E-3
4.350000E-9	-2.065881E-3
4.400000E-9	-1.973382E-3
4.450000E-9	-1.877457E-3
4.500000E-9	-1.778106E-3
4.550000E-9	-1.702737E-3
4.600000E-9	-1.671904E-3
4.650000E-9	-1.706163E-3
4.700000E-9	-1.774681E-3
4.750000E-9	-1.860328E-3
4.800000E-9	-1.973382E-3
4.850000E-9	-2.110418E-3
