Study Name	V44_832864_470C
4.900000E-9	-2.291990E-3
4.950000E-9	-2.274860E-3
5.000000E-9	-2.254305E-3
5.050000E-9	-2.226898E-3
5.100000E-9	-2.175510E-3
5.150000E-9	-2.096714E-3
5.200000E-9	-2.007641E-3
5.250000E-9	-1.935697E-3
5.300000E-9	-1.898013E-3
5.350000E-9	-1.877457E-3
5.400000E-9	-1.856902E-3
5.450000E-9	-1.870605E-3
5.500000E-9	-1.939123E-3
5.550000E-9	-2.045326E-3
5.600000E-9	-2.165232E-3
5.650000E-9	-2.281712E-3
5.700000E-9	-2.387915E-3
5.750000E-9	-2.483840E-3
5.800000E-9	-2.555783E-3
5.850000E-9	-2.586616E-3
5.900000E-9	-2.572913E-3
5.950000E-9	-2.535228E-3
6.000000E-9	-2.459859E-3
6.050000E-9	-2.339952E-3
6.100000E-9	-2.185787E-3
6.150000E-9	-2.017919E-3
6.200000E-9	-1.870605E-3
6.250000E-9	-1.743848E-3
6.300000E-9	-1.627367E-3
6.350000E-9	-1.538294E-3
6.400000E-9	-1.480054E-3
6.450000E-9	-1.425240E-3
6.500000E-9	-1.377277E-3
6.550000E-9	-1.363574E-3
6.600000E-9	-1.390981E-3
6.650000E-9	-1.428666E-3
6.700000E-9	-1.476628E-3
6.750000E-9	-1.551998E-3
6.800000E-9	-1.647923E-3
6.850000E-9	-1.757551E-3
6.900000E-9	-1.874031E-3
6.950000E-9	-2.000789E-3
7.000000E-9	-2.106992E-3
7.050000E-9	-2.172084E-3
7.100000E-9	-2.202917E-3
7.150000E-9	-2.223472E-3
7.200000E-9	-2.192639E-3
7.250000E-9	-2.100140E-3
7.300000E-9	-1.959679E-3
7.350000E-9	-1.808939E-3
7.400000E-9	-1.689033E-3
7.450000E-9	-1.617090E-3
7.500000E-9	-1.551998E-3
7.550000E-9	-1.524591E-3
7.600000E-9	-1.596534E-3
7.650000E-9	-1.736996E-3
7.700000E-9	-1.860328E-3
7.750000E-9	-1.987086E-3
7.800000E-9	-2.182361E-3
7.850000E-9	-2.370785E-3
7.900000E-9	-2.494117E-3
7.950000E-9	-2.590042E-3
8.000000E-9	-2.648283E-3
8.050000E-9	-2.634579E-3
8.100000E-9	-2.590042E-3
8.150000E-9	-2.545506E-3
8.200000E-9	-2.425600E-3
8.250000E-9	-2.240602E-3
8.300000E-9	-2.096714E-3
8.350000E-9	-1.976808E-3
8.400000E-9	-1.815791E-3
8.450000E-9	-1.682182E-3
8.500000E-9	-1.593108E-3
8.550000E-9	-1.462925E-3
8.600000E-9	-1.353296E-3
8.650000E-9	-1.380703E-3
8.700000E-9	-1.476628E-3
8.750000E-9	-1.562275E-3
8.800000E-9	-1.668478E-3
8.850000E-9	-1.778106E-3
8.900000E-9	-1.867180E-3
8.950000E-9	-1.983660E-3
9.000000E-9	-2.103566E-3
9.050000E-9	-2.137825E-3
9.100000E-9	-2.113844E-3
9.150000E-9	-2.106992E-3
9.200000E-9	-2.079585E-3
9.250000E-9	-1.983660E-3
9.300000E-9	-1.901438E-3
9.350000E-9	-1.846624E-3
9.400000E-9	-1.802088E-3
9.450000E-9	-1.812365E-3
9.500000E-9	-1.853476E-3
9.550000E-9	-1.843198E-3
9.600000E-9	-1.829495E-3
9.650000E-9	-1.891161E-3
9.700000E-9	-1.942549E-3
9.750000E-9	-1.904864E-3
9.800000E-9	-1.839772E-3
9.850000E-9	-1.757551E-3
9.900000E-9	-1.613664E-3
9.950000E-9	-1.459499E-3
1.000000E-8	-1.319037E-3
1.005000E-8	-1.147743E-3
1.010000E-8	-1.017559E-3
1.015000E-8	-1.007281E-3
1.020000E-8	-1.041540E-3
1.025000E-8	-1.038114E-3
1.030000E-8	-1.130613E-3
1.035000E-8	-1.343018E-3
1.040000E-8	-1.538294E-3
1.045000E-8	-1.695885E-3
1.050000E-8	-1.935697E-3
1.055000E-8	-2.202917E-3
1.060000E-8	-2.357082E-3
1.065000E-8	-2.387915E-3
1.070000E-8	-2.384489E-3
1.075000E-8	-2.343378E-3
1.080000E-8	-2.220046E-3
1.085000E-8	-2.035048E-3
1.090000E-8	-1.836347E-3
1.095000E-8	-1.661626E-3
1.100000E-8	-1.490332E-3
1.105000E-8	-1.353296E-3
1.110000E-8	-1.281352E-3
1.115000E-8	-1.291630E-3
1.120000E-8	-1.360148E-3
1.125000E-8	-1.473202E-3
1.130000E-8	-1.606812E-3
1.135000E-8	-1.760977E-3
1.140000E-8	-1.932271E-3
1.145000E-8	-2.103566E-3
1.150000E-8	-2.233750E-3
1.155000E-8	-2.357082E-3
1.160000E-8	-2.514673E-3
1.165000E-8	-2.713374E-3
1.170000E-8	-2.994297E-3
1.175000E-8	-3.405404E-3
1.180000E-8	-3.932991E-3
1.185000E-8	-4.546226E-3
1.190000E-8	-5.193719E-3
1.195000E-8	-5.752139E-3
1.200000E-8	-6.009081E-3
1.205000E-8	-5.772694E-3
1.210000E-8	-4.854556E-3
1.215000E-8	-3.038834E-3
1.220000E-8	-1.199756E-4
1.225000E-8	4.025351E-3
1.230000E-8	9.448535E-3
1.235000E-8	1.611189E-2
1.240000E-8	2.391950E-2
1.245000E-8	3.266922E-2
1.250000E-8	4.202532E-2
1.255000E-8	5.159384E-2
1.260000E-8	6.111096E-2
1.265000E-8	7.026836E-2
1.270000E-8	7.863781E-2
1.275000E-8	8.584588E-2
1.280000E-8	9.176582E-2
1.285000E-8	9.632568E-2
1.290000E-8	9.942611E-2
1.295000E-8	1.010740E-1
1.300000E-8	1.013754E-1
1.305000E-8	1.003819E-1
1.310000E-8	9.823048E-2
1.315000E-8	9.524310E-2
1.320000E-8	9.173156E-2
1.325000E-8	8.786716E-2
1.330000E-8	8.387942E-2
1.335000E-8	8.005270E-2
1.340000E-8	7.651376E-2
1.345000E-8	7.339963E-2
1.350000E-8	7.090900E-2
1.355000E-8	6.909671E-2
1.360000E-8	6.794218E-2
1.365000E-8	6.757561E-2
1.370000E-8	6.810663E-2
1.375000E-8	6.943930E-2
1.380000E-8	7.140576E-2
1.385000E-8	7.389295E-2
1.390000E-8	7.677755E-2
1.395000E-8	7.993965E-2
1.400000E-8	8.327647E-2
1.405000E-8	8.656875E-2
1.410000E-8	8.955270E-2
1.415000E-8	9.213924E-2
1.420000E-8	9.425302E-2
1.425000E-8	9.568847E-2
1.430000E-8	9.631883E-2
1.435000E-8	9.620578E-2
1.440000E-8	9.538014E-2
1.445000E-8	9.383506E-2
1.450000E-8	9.163906E-2
1.455000E-8	8.888465E-2
1.460000E-8	8.566089E-2
1.465000E-8	8.222472E-2
1.470000E-8	7.882624E-2
1.475000E-8	7.550655E-2
1.480000E-8	7.230677E-2
1.485000E-8	6.945643E-2
1.490000E-8	6.713025E-2
1.495000E-8	6.538647E-2
1.500000E-8	6.430731E-2
1.505000E-8	6.393732E-2
1.510000E-8	6.428333E-2
1.515000E-8	6.537962E-2
1.520000E-8	6.716451E-2
1.525000E-8	6.943245E-2
1.530000E-8	7.205668E-2
1.535000E-8	7.499609E-2
1.540000E-8	7.805541E-2
1.545000E-8	8.099482E-2
1.550000E-8	8.370470E-2
1.555000E-8	8.608227E-2
1.560000E-8	8.795281E-2
1.565000E-8	8.918270E-2
1.570000E-8	8.970686E-2
1.575000E-8	8.948761E-2
1.580000E-8	8.856262E-2
1.585000E-8	8.699356E-2
1.590000E-8	8.478386E-2
1.595000E-8	8.206028E-2
1.600000E-8	7.899753E-2
1.605000E-8	7.569497E-2
1.610000E-8	7.228964E-2
1.615000E-8	6.901106E-2
1.620000E-8	6.598943E-2
1.625000E-8	6.329668E-2
1.630000E-8	6.111438E-2
1.635000E-8	5.955560E-2
1.640000E-8	5.862719E-2
1.645000E-8	5.839080E-2
1.650000E-8	5.893894E-2
1.655000E-8	6.016884E-2
1.660000E-8	6.197428E-2
1.665000E-8	6.430731E-2
1.670000E-8	6.704117E-2
1.675000E-8	6.998059E-2
1.680000E-8	7.300907E-2
1.685000E-8	7.596219E-2
1.690000E-8	7.862753E-2
1.695000E-8	8.090233E-2
1.700000E-8	8.271805E-2
1.705000E-8	8.389998E-2
1.710000E-8	8.435220E-2
1.715000E-8	8.411581E-2
1.720000E-8	8.322850E-2
1.725000E-8	8.166287E-2
1.730000E-8	7.948401E-2
1.735000E-8	7.680496E-2
1.740000E-8	7.376962E-2
1.745000E-8	7.051503E-2
1.750000E-8	6.721589E-2
1.755000E-8	6.402982E-2
1.760000E-8	6.108013E-2
1.765000E-8	5.849700E-2
1.770000E-8	5.640379E-2
1.775000E-8	5.491010E-2
1.780000E-8	5.409474E-2
1.785000E-8	5.400224E-2
1.790000E-8	5.461204E-2
1.795000E-8	5.585564E-2
1.800000E-8	5.764738E-2
1.805000E-8	5.990847E-2
1.810000E-8	6.254298E-2
1.815000E-8	6.537277E-2
1.820000E-8	6.820255E-2
1.825000E-8	7.091586E-2
1.830000E-8	7.340648E-2
1.835000E-8	7.550655E-2
1.840000E-8	7.710301E-2
1.845000E-8	7.812393E-2
1.850000E-8	7.848022E-2
1.855000E-8	7.811708E-2
1.860000E-8	7.711329E-2
1.865000E-8	7.548942E-2
1.870000E-8	7.323861E-2
1.875000E-8	7.049790E-2
1.880000E-8	6.747969E-2
1.885000E-8	6.431759E-2
1.890000E-8	6.109725E-2
1.895000E-8	5.802766E-2
1.900000E-8	5.533491E-2
1.905000E-8	5.310465E-2
1.910000E-8	5.138486E-2
1.915000E-8	5.028857E-2
1.920000E-8	4.988089E-2
1.925000E-8	5.016181E-2
1.930000E-8	5.109366E-2
1.935000E-8	5.259077E-2
1.940000E-8	5.457436E-2
1.945000E-8	5.695535E-2
1.950000E-8	5.960014E-2
1.955000E-8	6.236826E-2
1.960000E-8	6.512268E-2
1.965000E-8	6.776061E-2
1.970000E-8	7.011762E-2
1.975000E-8	7.206695E-2
1.980000E-8	7.354694E-2
1.985000E-8	7.449248E-2
1.990000E-8	7.480081E-2
1.995000E-8	7.442739E-2
2.000000E-8	7.337564E-2
2.005000E-8	7.169011E-2
2.010000E-8	6.944272E-2
2.015000E-8	6.673970E-2
2.020000E-8	6.370778E-2
2.025000E-8	6.051143E-2
2.030000E-8	5.731850E-2
2.035000E-8	5.430029E-2
2.040000E-8	5.161782E-2
2.045000E-8	4.941154E-2
2.050000E-8	4.779795E-2
2.055000E-8	4.685926E-2
2.060000E-8	4.664685E-2
2.065000E-8	4.714703E-2
2.070000E-8	4.832211E-2
2.075000E-8	5.011385E-2
2.080000E-8	5.239549E-2
2.085000E-8	5.503343E-2
2.090000E-8	5.788377E-2
2.095000E-8	6.079235E-2
2.100000E-8	6.357075E-2
2.105000E-8	6.610933E-2
2.110000E-8	6.832246E-2
2.115000E-8	7.005253E-2
2.120000E-8	7.117622E-2
2.125000E-8	7.166955E-2
2.130000E-8	7.153594E-2
2.135000E-8	7.075141E-2
2.140000E-8	6.931254E-2
2.145000E-8	6.729812E-2
2.150000E-8	6.483147E-2
2.155000E-8	6.201882E-2
2.160000E-8	5.896635E-2
2.165000E-8	5.583166E-2
2.170000E-8	5.279290E-2
2.175000E-8	5.001793E-2
2.180000E-8	4.762323E-2
2.185000E-8	4.571158E-2
2.190000E-8	4.437891E-2
2.195000E-8	4.370058E-2
2.200000E-8	4.371086E-2
2.205000E-8	4.437206E-2
2.210000E-8	4.561223E-2
2.215000E-8	4.737314E-2
2.220000E-8	4.957941E-2
2.225000E-8	5.207346E-2
2.230000E-8	5.471140E-2
2.235000E-8	5.738359E-2
2.240000E-8	5.994616E-2
2.245000E-8	6.222095E-2
2.250000E-8	6.412232E-2
2.255000E-8	6.558517E-2
2.260000E-8	6.653072E-2
2.265000E-8	6.690071E-2
2.270000E-8	6.666090E-2
2.275000E-8	6.580785E-2
2.280000E-8	6.439981E-2
2.285000E-8	6.250872E-2
2.290000E-8	6.018597E-2
2.295000E-8	5.754803E-2
2.300000E-8	5.474223E-2
2.305000E-8	5.186791E-2
2.310000E-8	4.903127E-2
2.315000E-8	4.642759E-2
2.320000E-8	4.420419E-2
2.325000E-8	4.242958E-2
2.330000E-8	4.117228E-2
2.335000E-8	4.053164E-2
2.340000E-8	4.058645E-2
2.345000E-8	4.130931E-2
2.350000E-8	4.261458E-2
2.355000E-8	4.442687E-2
2.360000E-8	4.667426E-2
2.365000E-8	4.922312E-2
2.370000E-8	5.190217E-2
2.375000E-8	5.457436E-2
2.380000E-8	5.710267E-2
2.385000E-8	5.932607E-2
2.390000E-8	6.113494E-2
2.395000E-8	6.245391E-2
2.400000E-8	6.320075E-2
2.405000E-8	6.331381E-2
2.410000E-8	6.278279E-2
2.415000E-8	6.165567E-2
2.420000E-8	5.995986E-2
2.425000E-8	5.775701E-2
2.430000E-8	5.517046E-2
2.435000E-8	5.234068E-2
2.440000E-8	4.941154E-2
2.445000E-8	4.651324E-2
2.450000E-8	4.378281E-2
2.455000E-8	4.134015E-2
2.460000E-8	3.930859E-2
2.465000E-8	3.783203E-2
2.470000E-8	3.697556E-2
2.475000E-8	3.673918E-2
2.480000E-8	3.713658E-2
2.485000E-8	3.817462E-2
2.490000E-8	3.978137E-2
2.495000E-8	4.181635E-2
2.500000E-8	4.418021E-2
2.505000E-8	4.677018E-2
2.510000E-8	4.941154E-2
2.515000E-8	5.197068E-2
2.520000E-8	5.434140E-2
2.525000E-8	5.638666E-2
2.530000E-8	5.796942E-2
2.535000E-8	5.902802E-2
2.540000E-8	5.953162E-2
2.545000E-8	5.943227E-2
2.550000E-8	5.873339E-2
2.555000E-8	5.747609E-2
2.560000E-8	5.571176E-2
2.565000E-8	5.351233E-2
2.570000E-8	5.100801E-2
2.575000E-8	4.832896E-2
2.580000E-8	4.557455E-2
2.585000E-8	4.286809E-2
2.590000E-8	4.038775E-2
2.595000E-8	3.827740E-2
2.600000E-8	3.655075E-2
2.605000E-8	3.527975E-2
2.610000E-8	3.460142E-2
2.615000E-8	3.453975E-2
2.620000E-8	3.501253E-2
2.625000E-8	3.600946E-2
2.630000E-8	3.752370E-2
2.635000E-8	3.944220E-2
2.640000E-8	4.164848E-2
2.645000E-8	4.406373E-2
2.650000E-8	4.655435E-2
2.655000E-8	4.898673E-2
2.660000E-8	5.122041E-2
2.665000E-8	5.310465E-2
2.670000E-8	5.452297E-2
2.675000E-8	5.543768E-2
2.680000E-8	5.578027E-2
2.685000E-8	5.547194E-2
2.690000E-8	5.452640E-2
2.695000E-8	5.303614E-2
2.700000E-8	5.109708E-2
2.705000E-8	4.879831E-2
2.710000E-8	4.626658E-2
2.715000E-8	4.364577E-2
2.720000E-8	4.104895E-2
2.725000E-8	3.859601E-2
2.730000E-8	3.643085E-2
2.735000E-8	3.464596E-2
2.740000E-8	3.328588E-2
2.745000E-8	3.241228E-2
2.750000E-8	3.207311E-2
2.755000E-8	3.226496E-2
2.760000E-8	3.296042E-2
2.765000E-8	3.414578E-2
2.770000E-8	3.575595E-2
2.775000E-8	3.769500E-2
2.780000E-8	3.986701E-2
2.785000E-8	4.217949E-2
2.790000E-8	4.451937E-2
2.795000E-8	4.673935E-2
2.800000E-8	4.868525E-2
2.805000E-8	5.025089E-2
2.810000E-8	5.137458E-2
2.815000E-8	5.199124E-2
2.820000E-8	5.201179E-2
2.825000E-8	5.145337E-2
2.830000E-8	5.037764E-2
2.835000E-8	4.882572E-2
2.840000E-8	4.684898E-2
2.845000E-8	4.458104E-2
2.850000E-8	4.215208E-2
2.855000E-8	3.966146E-2
2.860000E-8	3.724621E-2
2.865000E-8	3.505706E-2
2.870000E-8	3.317625E-2
2.875000E-8	3.170312E-2
2.880000E-8	3.073359E-2
2.885000E-8	3.028480E-2
2.890000E-8	3.035332E-2
2.895000E-8	3.097683E-2
2.900000E-8	3.209709E-2
2.905000E-8	3.359078E-2
2.910000E-8	3.540308E-2
2.915000E-8	3.747232E-2
2.920000E-8	3.964776E-2
2.925000E-8	4.179236E-2
2.930000E-8	4.384105E-2
2.935000E-8	4.567390E-2
2.940000E-8	4.715388E-2
2.945000E-8	4.824331E-2
2.950000E-8	4.890109E-2
2.955000E-8	4.905182E-2
2.960000E-8	4.867840E-2
2.965000E-8	4.783906E-2
2.970000E-8	4.658518E-2
2.975000E-8	4.495446E-2
2.980000E-8	4.299485E-2
2.985000E-8	4.080571E-2
2.990000E-8	3.851036E-2
2.995000E-8	3.623214E-2
3.000000E-8	3.406698E-2
3.005000E-8	3.209367E-2
3.010000E-8	3.041841E-2
3.015000E-8	2.916111E-2
3.020000E-8	2.838343E-2
3.025000E-8	2.809223E-2
3.030000E-8	2.828751E-2
3.035000E-8	2.900352E-2
3.040000E-8	3.021628E-2
3.045000E-8	3.182302E-2
3.050000E-8	3.373124E-2
3.055000E-8	3.584502E-2
3.060000E-8	3.806842E-2
3.065000E-8	4.025071E-2
3.070000E-8	4.225486E-2
3.075000E-8	4.398493E-2
3.080000E-8	4.534501E-2
3.085000E-8	4.625287E-2
3.090000E-8	4.666055E-2
3.095000E-8	4.654750E-2
3.100000E-8	4.593084E-2
3.105000E-8	4.483798E-2
3.110000E-8	4.332031E-2
3.115000E-8	4.144635E-2
3.120000E-8	3.933943E-2
3.125000E-8	3.711260E-2
3.130000E-8	3.485836E-2
3.135000E-8	3.265894E-2
3.140000E-8	3.064794E-2
3.145000E-8	2.894870E-2
3.150000E-8	2.763316E-2
3.155000E-8	2.674243E-2
3.160000E-8	2.629706E-2
3.165000E-8	2.632104E-2
3.170000E-8	2.682122E-2
3.175000E-8	2.775649E-2
3.180000E-8	2.902750E-2
3.185000E-8	3.058970E-2
3.190000E-8	3.236089E-2
3.195000E-8	3.422800E-2
3.200000E-8	3.606428E-2
3.205000E-8	3.780463E-2
3.210000E-8	3.937711E-2
3.215000E-8	4.070636E-2
3.220000E-8	4.172385E-2
3.225000E-8	4.237477E-2
3.230000E-8	4.260430E-2
3.235000E-8	4.241930E-2
3.240000E-8	4.184033E-2
3.245000E-8	4.086395E-2
3.250000E-8	3.951757E-2
3.255000E-8	3.788342E-2
3.260000E-8	3.602659E-2
3.265000E-8	3.403272E-2
3.270000E-8	3.202858E-2
3.275000E-8	3.012036E-2
3.280000E-8	2.838343E-2
3.285000E-8	2.690002E-2
3.290000E-8	2.575577E-2
3.295000E-8	2.498837E-2
3.300000E-8	2.466291E-2
3.305000E-8	2.480337E-2
3.310000E-8	2.535837E-2
3.315000E-8	2.628679E-2
3.320000E-8	2.756122E-2
3.325000E-8	2.909602E-2
3.330000E-8	3.080553E-2
3.335000E-8	3.261098E-2
3.340000E-8	3.444383E-2
3.345000E-8	3.621501E-2
3.350000E-8	3.782176E-2
3.355000E-8	3.914758E-2
3.360000E-8	4.012738E-2
3.365000E-8	4.072691E-2
3.370000E-8	4.091534E-2
3.375000E-8	4.064812E-2
3.380000E-8	3.991498E-2
3.385000E-8	3.875703E-2
3.390000E-8	3.723593E-2
3.395000E-8	3.543734E-2
3.400000E-8	3.345717E-2
3.405000E-8	3.138794E-2
3.410000E-8	2.932898E-2
3.415000E-8	2.739677E-2
3.420000E-8	2.570096E-2
3.425000E-8	2.433060E-2
3.430000E-8	2.335765E-2
3.435000E-8	2.282664E-2
3.440000E-8	2.274441E-2
3.445000E-8	2.312469E-2
3.450000E-8	2.393662E-2
3.455000E-8	2.510143E-2
3.460000E-8	2.653345E-2
3.465000E-8	2.817788E-2
3.470000E-8	2.992165E-2
3.475000E-8	3.165858E-2
3.480000E-8	3.332014E-2
3.485000E-8	3.482068E-2
3.490000E-8	3.604029E-2
3.495000E-8	3.693788E-2
3.500000E-8	3.751000E-2
3.505000E-8	3.771213E-2
3.510000E-8	3.751343E-2
3.515000E-8	3.695158E-2
3.520000E-8	3.605742E-2
3.525000E-8	3.484466E-2
3.530000E-8	3.338523E-2
3.535000E-8	3.176136E-2
3.540000E-8	3.005526E-2
3.545000E-8	2.833547E-2
3.550000E-8	2.667048E-2
3.555000E-8	2.514254E-2
3.560000E-8	2.384070E-2
3.565000E-8	2.283349E-2
3.570000E-8	2.216887E-2
3.575000E-8	2.187081E-2
3.580000E-8	2.196331E-2
3.585000E-8	2.243266E-2
3.590000E-8	2.324802E-2
3.595000E-8	2.435801E-2
3.600000E-8	2.571466E-2
3.605000E-8	2.723918E-2
3.610000E-8	2.886648E-2
3.615000E-8	3.048007E-2
3.620000E-8	3.196691E-2
3.625000E-8	3.326190E-2
3.630000E-8	3.431022E-2
3.635000E-8	3.502966E-2
3.640000E-8	3.538938E-2
3.645000E-8	3.538938E-2
3.650000E-8	3.502966E-2
3.655000E-8	3.432735E-2
3.660000E-8	3.332699E-2
3.665000E-8	3.208682E-2
3.670000E-8	3.064109E-2
3.675000E-8	2.908231E-2
3.680000E-8	2.751325E-2
3.685000E-8	2.596475E-2
3.690000E-8	2.448477E-2
3.695000E-8	2.320691E-2
3.700000E-8	2.219285E-2
3.705000E-8	2.145971E-2
3.710000E-8	2.104860E-2
3.715000E-8	2.099721E-2
3.720000E-8	2.130554E-2
3.725000E-8	2.194276E-2
3.730000E-8	2.289173E-2
3.735000E-8	2.409764E-2
3.740000E-8	2.548170E-2
3.745000E-8	2.698224E-2
3.750000E-8	2.849648E-2
3.755000E-8	2.994564E-2
3.760000E-8	3.125090E-2
3.765000E-8	3.233006E-2
3.770000E-8	3.310773E-2
3.775000E-8	3.355652E-2
3.780000E-8	3.364902E-2
3.785000E-8	3.337838E-2
3.790000E-8	3.277885E-2
3.795000E-8	3.190182E-2
3.800000E-8	3.077813E-2
3.805000E-8	2.945231E-2
3.810000E-8	2.800316E-2
3.815000E-8	2.653002E-2
3.820000E-8	2.507059E-2
3.825000E-8	2.367283E-2
3.830000E-8	2.241553E-2
3.835000E-8	2.138434E-2
3.840000E-8	2.063407E-2
3.845000E-8	2.017157E-2
3.850000E-8	2.000370E-2
3.855000E-8	2.014759E-2
3.860000E-8	2.061009E-2
3.865000E-8	2.136378E-2
3.870000E-8	2.238127E-2
3.875000E-8	2.360431E-2
3.880000E-8	2.496097E-2
3.885000E-8	2.639984E-2
3.890000E-8	2.781816E-2
3.895000E-8	2.910972E-2
3.900000E-8	3.022313E-2
3.905000E-8	3.112414E-2
3.910000E-8	3.175108E-2
3.915000E-8	3.203885E-2
3.920000E-8	3.196006E-2
3.925000E-8	3.154895E-2
3.930000E-8	3.084322E-2
3.935000E-8	2.989425E-2
3.940000E-8	2.871574E-2
3.945000E-8	2.737279E-2
3.950000E-8	2.596133E-2
3.955000E-8	2.453273E-2
3.960000E-8	2.313497E-2
3.965000E-8	2.185026E-2
3.970000E-8	2.074370E-2
3.975000E-8	1.983241E-2
3.980000E-8	1.914723E-2
3.985000E-8	1.874640E-2
3.990000E-8	1.864020E-2
3.995000E-8	1.881834E-2
4.000000E-8	1.929454E-2
4.005000E-8	2.003796E-2
4.010000E-8	2.098693E-2
4.015000E-8	2.210720E-2
4.020000E-8	2.337478E-2
4.025000E-8	2.469375E-2
4.030000E-8	2.594420E-2
4.035000E-8	2.706789E-2
4.040000E-8	2.801686E-2
4.045000E-8	2.872944E-2
4.050000E-8	2.916111E-2
4.055000E-8	2.929814E-2
4.060000E-8	2.912000E-2
4.065000E-8	2.866435E-2
4.070000E-8	2.795519E-2
4.075000E-8	2.702335E-2
4.080000E-8	2.593049E-2
4.085000E-8	2.476569E-2
4.090000E-8	2.357348E-2
4.095000E-8	2.236072E-2
4.100000E-8	2.120619E-2
4.105000E-8	2.017842E-2
4.110000E-8	1.933565E-2
4.115000E-8	1.870186E-2
4.120000E-8	1.830446E-2
4.125000E-8	1.814687E-2
4.130000E-8	1.824280E-2
4.135000E-8	1.860251E-2
4.140000E-8	1.923288E-2
4.145000E-8	2.007222E-2
4.150000E-8	2.106915E-2
4.155000E-8	2.218257E-2
4.160000E-8	2.335422E-2
4.165000E-8	2.450875E-2
4.170000E-8	2.557420E-2
4.175000E-8	2.647521E-2
4.180000E-8	2.715696E-2
4.185000E-8	2.758177E-2
4.190000E-8	2.773594E-2
4.195000E-8	2.763659E-2
4.200000E-8	2.728715E-2
4.205000E-8	2.670474E-2
4.210000E-8	2.594420E-2
4.215000E-8	2.505346E-2
4.220000E-8	2.405310E-2
4.225000E-8	2.298765E-2
4.230000E-8	2.192563E-2
4.235000E-8	2.090814E-2
