Study Name	V44_832864_470C
Sample Name	09-04-2025
Run Name	470C-Fe3p-5MeV-irradiation
Operator	Alicia
Date	9/4/2025
Time	17:46
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	20
dt	50.000001E-12
time stamp (ms)	6:06:19 PM
	
Time	Amplitude
0.000000E+0	-2.391341E-3
5.000000E-11	-2.401618E-3
1.000000E-10	-2.350230E-3
1.500000E-10	-2.261157E-3
2.000000E-10	-2.172084E-3
2.500000E-10	-2.072733E-3
3.000000E-10	-1.945975E-3
3.500000E-10	-1.853476E-3
4.000000E-10	-1.808939E-3
4.500000E-10	-1.754125E-3
5.000000E-10	-1.695885E-3
5.500000E-10	-1.689033E-3
6.000000E-10	-1.713015E-3
6.500000E-10	-1.726718E-3
7.000000E-10	-1.743848E-3
7.500000E-10	-1.784958E-3
8.000000E-10	-1.808939E-3
8.500000E-10	-1.822643E-3
9.000000E-10	-1.836347E-3
9.500000E-10	-1.850050E-3
1.000000E-9	-1.870605E-3
1.050000E-9	-1.887735E-3
1.100000E-9	-1.867180E-3
1.150000E-9	-1.819217E-3
1.200000E-9	-1.795236E-3
1.250000E-9	-1.767829E-3
1.300000E-9	-1.709589E-3
1.350000E-9	-1.641071E-3
1.400000E-9	-1.569127E-3
1.450000E-9	-1.466350E-3
1.500000E-9	-1.390981E-3
1.550000E-9	-1.363574E-3
1.600000E-9	-1.346444E-3
1.650000E-9	-1.319037E-3
1.700000E-9	-1.301908E-3
1.750000E-9	-1.319037E-3
1.800000E-9	-1.336167E-3
1.850000E-9	-1.353296E-3
1.900000E-9	-1.367000E-3
1.950000E-9	-1.397833E-3
2.000000E-9	-1.438943E-3
2.050000E-9	-1.452647E-3
2.100000E-9	-1.456073E-3
2.150000E-9	-1.483480E-3
2.200000E-9	-1.551998E-3
2.250000E-9	-1.637645E-3
2.300000E-9	-1.736996E-3
2.350000E-9	-1.832921E-3
2.400000E-9	-1.939123E-3
2.450000E-9	-2.059029E-3
2.500000E-9	-2.168658E-3
2.550000E-9	-2.244027E-3
2.600000E-9	-2.261157E-3
2.650000E-9	-2.233750E-3
2.700000E-9	-2.148103E-3
2.750000E-9	-2.011067E-3
2.800000E-9	-1.870605E-3
2.850000E-9	-1.733570E-3
2.900000E-9	-1.586257E-3
2.950000E-9	-1.449221E-3
3.000000E-9	-1.370426E-3
3.050000E-9	-1.353296E-3
3.100000E-9	-1.360148E-3
3.150000E-9	-1.408110E-3
3.200000E-9	-1.507461E-3
3.250000E-9	-1.630793E-3
3.300000E-9	-1.743848E-3
3.350000E-9	-1.860328E-3
3.400000E-9	-1.983660E-3
3.450000E-9	-2.079585E-3
3.500000E-9	-2.124121E-3
3.550000E-9	-2.134399E-3
3.600000E-9	-2.103566E-3
3.650000E-9	-2.048752E-3
3.700000E-9	-1.987086E-3
3.750000E-9	-1.925420E-3
3.800000E-9	-1.856902E-3
3.850000E-9	-1.781532E-3
3.900000E-9	-1.678756E-3
3.950000E-9	-1.565701E-3
4.000000E-9	-1.469776E-3
4.050000E-9	-1.387555E-3
4.100000E-9	-1.298482E-3
4.150000E-9	-1.233390E-3
4.200000E-9	-1.219686E-3
4.250000E-9	-1.243668E-3
4.300000E-9	-1.295056E-3
4.350000E-9	-1.387555E-3
4.400000E-9	-1.528016E-3
4.450000E-9	-1.682182E-3
4.500000E-9	-1.832921E-3
4.550000E-9	-1.973382E-3
4.600000E-9	-2.093288E-3
4.650000E-9	-2.165232E-3
4.700000E-9	-2.196065E-3
4.750000E-9	-2.196065E-3
4.800000E-9	-2.134399E-3
4.850000E-9	-2.011067E-3
