Study Name	V44_832864
Sample Name	09-09-2025
Run Name	470C-5MeV_Fe-irrad
Operator	Alicia
Date	9/9/2025
Time	16:14
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	359
dt	50.000001E-12
time stamp (ms)	10:13:45 PM
	
Time	Amplitude
0.000000E+0	-8.839491E-4
5.000000E-11	-9.147821E-4
1.000000E-10	-9.798740E-4
1.500000E-10	-1.086077E-3
2.000000E-10	-1.205983E-3
2.500000E-10	-1.315611E-3
3.000000E-10	-1.408110E-3
3.500000E-10	-1.483480E-3
4.000000E-10	-1.545146E-3
4.500000E-10	-1.586257E-3
5.000000E-10	-1.606812E-3
5.500000E-10	-1.613664E-3
6.000000E-10	-1.596534E-3
6.500000E-10	-1.558849E-3
7.000000E-10	-1.514313E-3
7.500000E-10	-1.476628E-3
8.000000E-10	-1.432092E-3
8.500000E-10	-1.377277E-3
9.000000E-10	-1.315611E-3
9.500000E-10	-1.281352E-3
1.000000E-9	-1.284778E-3
1.050000E-9	-1.308759E-3
1.100000E-9	-1.332741E-3
1.150000E-9	-1.370426E-3
1.200000E-9	-1.418388E-3
1.250000E-9	-1.452647E-3
1.300000E-9	-1.459499E-3
1.350000E-9	-1.459499E-3
1.400000E-9	-1.432092E-3
1.450000E-9	-1.370426E-3
1.500000E-9	-1.291630E-3
1.550000E-9	-1.212835E-3
1.600000E-9	-1.130613E-3
1.650000E-9	-1.051818E-3
1.700000E-9	-1.014133E-3
1.750000E-9	-1.014133E-3
1.800000E-9	-1.038114E-3
1.850000E-9	-1.092928E-3
1.900000E-9	-1.168298E-3
1.950000E-9	-1.257371E-3
2.000000E-9	-1.343018E-3
2.050000E-9	-1.408110E-3
2.100000E-9	-1.435517E-3
2.150000E-9	-1.414962E-3
2.200000E-9	-1.370426E-3
2.250000E-9	-1.291630E-3
2.300000E-9	-1.182002E-3
2.350000E-9	-1.072373E-3
2.400000E-9	-9.730223E-4
2.450000E-9	-8.908009E-4
2.500000E-9	-8.531161E-4
2.550000E-9	-8.633938E-4
2.600000E-9	-9.113562E-4
2.650000E-9	-9.901517E-4
2.700000E-9	-1.089503E-3
2.750000E-9	-1.202557E-3
2.800000E-9	-1.346444E-3
2.850000E-9	-1.507461E-3
2.900000E-9	-1.634219E-3
2.950000E-9	-1.726718E-3
3.000000E-9	-1.822643E-3
3.050000E-9	-1.880883E-3
3.100000E-9	-1.887735E-3
3.150000E-9	-1.874031E-3
3.200000E-9	-1.853476E-3
3.250000E-9	-1.802088E-3
3.300000E-9	-1.716440E-3
3.350000E-9	-1.630793E-3
3.400000E-9	-1.555424E-3
3.450000E-9	-1.490332E-3
3.500000E-9	-1.438943E-3
3.550000E-9	-1.394407E-3
3.600000E-9	-1.360148E-3
3.650000E-9	-1.325889E-3
3.700000E-9	-1.288204E-3
3.750000E-9	-1.250519E-3
3.800000E-9	-1.202557E-3
3.850000E-9	-1.137465E-3
3.900000E-9	-1.079225E-3
3.950000E-9	-1.020985E-3
4.000000E-9	-9.661705E-4
4.050000E-9	-9.353375E-4
4.100000E-9	-9.524669E-4
4.150000E-9	-1.003855E-3
4.200000E-9	-1.086077E-3
4.250000E-9	-1.212835E-3
4.300000E-9	-1.363574E-3
4.350000E-9	-1.514313E-3
4.400000E-9	-1.678756E-3
4.450000E-9	-1.836347E-3
4.500000E-9	-1.945975E-3
4.550000E-9	-2.004215E-3
4.600000E-9	-2.024771E-3
4.650000E-9	-2.011067E-3
4.700000E-9	-1.942549E-3
4.750000E-9	-1.826069E-3
4.800000E-9	-1.706163E-3
4.850000E-9	-1.593108E-3
4.900000E-9	-1.480054E-3
4.950000E-9	-1.384129E-3
5.000000E-9	-1.336167E-3
5.050000E-9	-1.325889E-3
5.100000E-9	-1.325889E-3
5.150000E-9	-1.349870E-3
5.200000E-9	-1.401259E-3
5.250000E-9	-1.476628E-3
5.300000E-9	-1.551998E-3
5.350000E-9	-1.599960E-3
5.400000E-9	-1.627367E-3
5.450000E-9	-1.647923E-3
5.500000E-9	-1.651348E-3
5.550000E-9	-1.634219E-3
5.600000E-9	-1.606812E-3
5.650000E-9	-1.579405E-3
5.700000E-9	-1.524591E-3
5.750000E-9	-1.483480E-3
5.800000E-9	-1.469776E-3
5.850000E-9	-1.452647E-3
5.900000E-9	-1.421814E-3
5.950000E-9	-1.394407E-3
6.000000E-9	-1.377277E-3
6.050000E-9	-1.336167E-3
6.100000E-9	-1.274501E-3
6.150000E-9	-1.199131E-3
6.200000E-9	-1.147743E-3
6.250000E-9	-1.127187E-3
6.300000E-9	-1.106632E-3
6.350000E-9	-1.099780E-3
6.400000E-9	-1.144317E-3
6.450000E-9	-1.219686E-3
6.500000E-9	-1.277926E-3
6.550000E-9	-1.312185E-3
6.600000E-9	-1.367000E-3
6.650000E-9	-1.438943E-3
6.700000E-9	-1.500609E-3
6.750000E-9	-1.541720E-3
6.800000E-9	-1.579405E-3
6.850000E-9	-1.603386E-3
6.900000E-9	-1.620515E-3
6.950000E-9	-1.620515E-3
7.000000E-9	-1.606812E-3
7.050000E-9	-1.593108E-3
7.100000E-9	-1.575979E-3
7.150000E-9	-1.534868E-3
7.200000E-9	-1.490332E-3
7.250000E-9	-1.445795E-3
7.300000E-9	-1.384129E-3
7.350000E-9	-1.322463E-3
7.400000E-9	-1.298482E-3
7.450000E-9	-1.305334E-3
7.500000E-9	-1.284778E-3
7.550000E-9	-1.284778E-3
7.600000E-9	-1.380703E-3
7.650000E-9	-1.517739E-3
7.700000E-9	-1.586257E-3
7.750000E-9	-1.620515E-3
7.800000E-9	-1.682182E-3
7.850000E-9	-1.723292E-3
7.900000E-9	-1.706163E-3
7.950000E-9	-1.692459E-3
8.000000E-9	-1.671904E-3
8.050000E-9	-1.582831E-3
8.100000E-9	-1.486906E-3
8.150000E-9	-1.449221E-3
8.200000E-9	-1.421814E-3
8.250000E-9	-1.387555E-3
8.300000E-9	-1.414962E-3
8.350000E-9	-1.493758E-3
8.400000E-9	-1.562275E-3
8.450000E-9	-1.675330E-3
8.500000E-9	-1.802088E-3
8.550000E-9	-1.826069E-3
8.600000E-9	-1.805514E-3
8.650000E-9	-1.867180E-3
8.700000E-9	-1.925420E-3
8.750000E-9	-1.880883E-3
8.800000E-9	-1.802088E-3
8.850000E-9	-1.723292E-3
8.900000E-9	-1.610238E-3
8.950000E-9	-1.510887E-3
9.000000E-9	-1.456073E-3
9.050000E-9	-1.377277E-3
9.100000E-9	-1.281352E-3
9.150000E-9	-1.236816E-3
9.200000E-9	-1.202557E-3
9.250000E-9	-1.144317E-3
9.300000E-9	-1.099780E-3
9.350000E-9	-1.089503E-3
9.400000E-9	-1.103206E-3
9.450000E-9	-1.168298E-3
9.500000E-9	-1.240242E-3
9.550000E-9	-1.240242E-3
9.600000E-9	-1.229964E-3
9.650000E-9	-1.291630E-3
9.700000E-9	-1.360148E-3
9.750000E-9	-1.377277E-3
9.800000E-9	-1.384129E-3
9.850000E-9	-1.377277E-3
9.900000E-9	-1.312185E-3
9.950000E-9	-1.229964E-3
1.000000E-8	-1.178576E-3
1.005000E-8	-1.134039E-3
1.010000E-8	-1.110058E-3
1.015000E-8	-1.151169E-3
1.020000E-8	-1.216260E-3
1.025000E-8	-1.250519E-3
1.030000E-8	-1.319037E-3
1.035000E-8	-1.452647E-3
1.040000E-8	-1.551998E-3
1.045000E-8	-1.589682E-3
1.050000E-8	-1.661626E-3
1.055000E-8	-1.757551E-3
1.060000E-8	-1.784958E-3
1.065000E-8	-1.757551E-3
1.070000E-8	-1.750699E-3
1.075000E-8	-1.774681E-3
1.080000E-8	-1.802088E-3
1.085000E-8	-1.843198E-3
1.090000E-8	-1.921994E-3
1.095000E-8	-2.017919E-3
1.100000E-8	-2.106992E-3
1.105000E-8	-2.165232E-3
1.110000E-8	-2.185787E-3
1.115000E-8	-2.185787E-3
1.120000E-8	-2.178936E-3
1.125000E-8	-2.137825E-3
1.130000E-8	-2.048752E-3
1.135000E-8	-1.945975E-3
1.140000E-8	-1.846624E-3
1.145000E-8	-1.719866E-3
1.150000E-8	-1.521165E-3
1.155000E-8	-1.257371E-3
1.160000E-8	-9.216339E-4
1.165000E-8	-4.146022E-4
1.170000E-8	3.356678E-4
1.175000E-8	1.366861E-3
1.180000E-8	2.740643E-3
1.185000E-8	4.552938E-3
1.190000E-8	6.868840E-3
1.195000E-8	9.681496E-3
1.200000E-8	1.300461E-2
1.205000E-8	1.685531E-2
1.210000E-8	2.119249E-2
1.215000E-8	2.592707E-2
1.220000E-8	3.093914E-2
1.225000E-8	3.614650E-2
1.230000E-8	4.150459E-2
1.235000E-8	4.687638E-2
1.240000E-8	5.213170E-2
1.245000E-8	5.720887E-2
1.250000E-8	6.199826E-2
1.255000E-8	6.635600E-2
1.260000E-8	7.024781E-2
1.265000E-8	7.365999E-2
1.270000E-8	7.647608E-2
1.275000E-8	7.854874E-2
1.280000E-8	7.988141E-2
1.285000E-8	8.050492E-2
1.290000E-8	8.040557E-2
1.295000E-8	7.964160E-2
1.300000E-8	7.830207E-2
1.305000E-8	7.640756E-2
1.310000E-8	7.406425E-2
1.315000E-8	7.151881E-2
1.320000E-8	6.892884E-2
1.325000E-8	6.631146E-2
1.330000E-8	6.380371E-2
1.335000E-8	6.158373E-2
1.340000E-8	5.969264E-2
1.345000E-8	5.817840E-2
1.350000E-8	5.714035E-2
1.355000E-8	5.652027E-2
1.360000E-8	5.622221E-2
1.365000E-8	5.634554E-2
1.370000E-8	5.693137E-2
1.375000E-8	5.784608E-2
1.380000E-8	5.896635E-2
1.385000E-8	6.025106E-2
1.390000E-8	6.160771E-2
1.395000E-8	6.298492E-2
1.400000E-8	6.435870E-2
1.405000E-8	6.562628E-2
1.410000E-8	6.665062E-2
1.415000E-8	6.740089E-2
1.420000E-8	6.786339E-2
1.425000E-8	6.794903E-2
1.430000E-8	6.761330E-2
1.435000E-8	6.691099E-2
1.440000E-8	6.587637E-2
1.445000E-8	6.453000E-2
1.450000E-8	6.290612E-2
1.455000E-8	6.102188E-2
1.460000E-8	5.894580E-2
1.465000E-8	5.687998E-2
1.470000E-8	5.499574E-2
1.475000E-8	5.327595E-2
1.480000E-8	5.171717E-2
1.485000E-8	5.045644E-2
1.490000E-8	4.962052E-2
1.495000E-8	4.918201E-2
1.500000E-8	4.912719E-2
1.505000E-8	4.946636E-2
1.510000E-8	5.018579E-2
1.515000E-8	5.123069E-2
1.520000E-8	5.252910E-2
1.525000E-8	5.394057E-2
1.530000E-8	5.538630E-2
1.535000E-8	5.686971E-2
1.540000E-8	5.827432E-2
1.545000E-8	5.941514E-2
1.550000E-8	6.028874E-2
1.555000E-8	6.096364E-2
1.560000E-8	6.130623E-2
1.565000E-8	6.119318E-2
1.570000E-8	6.070328E-2
1.575000E-8	5.991190E-2
1.580000E-8	5.879506E-2
1.585000E-8	5.736303E-2
1.590000E-8	5.569463E-2
1.595000E-8	5.385835E-2
1.600000E-8	5.193985E-2
1.605000E-8	5.004876E-2
1.610000E-8	4.827415E-2
1.615000E-8	4.668453E-2
1.620000E-8	4.535872E-2
1.625000E-8	4.432752E-2
1.630000E-8	4.363892E-2
1.635000E-8	4.333059E-2
1.640000E-8	4.339911E-2
1.645000E-8	4.383419E-2
1.650000E-8	4.459132E-2
1.655000E-8	4.560881E-2
1.660000E-8	4.682842E-2
1.665000E-8	4.818507E-2
1.670000E-8	4.961367E-2
1.675000E-8	5.103884E-2
1.680000E-8	5.239549E-2
1.685000E-8	5.358428E-2
1.690000E-8	5.452640E-2
1.695000E-8	5.520130E-2
1.700000E-8	5.558500E-2
1.705000E-8	5.561583E-2
1.710000E-8	5.524241E-2
1.715000E-8	5.452982E-2
1.720000E-8	5.352261E-2
1.725000E-8	5.220364E-2
1.730000E-8	5.058662E-2
1.735000E-8	4.879146E-2
1.740000E-8	4.698259E-2
1.745000E-8	4.520798E-2
1.750000E-8	4.352244E-2
1.755000E-8	4.204931E-2
1.760000E-8	4.087423E-2
1.765000E-8	3.999377E-2
1.770000E-8	3.943193E-2
1.775000E-8	3.926748E-2
1.780000E-8	3.949017E-2
1.785000E-8	4.004859E-2
1.790000E-8	4.089135E-2
1.795000E-8	4.197051E-2
1.800000E-8	4.321068E-2
1.805000E-8	4.455706E-2
1.810000E-8	4.595825E-2
1.815000E-8	4.732518E-2
1.820000E-8	4.856877E-2
1.825000E-8	4.964793E-2
1.830000E-8	5.051468E-2
1.835000E-8	5.112449E-2
1.840000E-8	5.142939E-2
1.845000E-8	5.140541E-2
1.850000E-8	5.105597E-2
1.855000E-8	5.038107E-2
1.860000E-8	4.938414E-2
1.865000E-8	4.811998E-2
1.870000E-8	4.664000E-2
1.875000E-8	4.501613E-2
1.880000E-8	4.331346E-2
1.885000E-8	4.160737E-2
1.890000E-8	3.998692E-2
1.895000E-8	3.854805E-2
1.900000E-8	3.736954E-2
1.905000E-8	3.647196E-2
1.910000E-8	3.591011E-2
1.915000E-8	3.576280E-2
1.920000E-8	3.599233E-2
1.925000E-8	3.653020E-2
1.930000E-8	3.736611E-2
1.935000E-8	3.850351E-2
1.940000E-8	3.984303E-2
1.945000E-8	4.132302E-2
1.950000E-8	4.288180E-2
1.955000E-8	4.442345E-2
1.960000E-8	4.584862E-2
1.965000E-8	4.709222E-2
1.970000E-8	4.809258E-2
1.975000E-8	4.878118E-2
1.980000E-8	4.912719E-2
1.985000E-8	4.907923E-2
1.990000E-8	4.861674E-2
1.995000E-8	4.777397E-2
2.000000E-8	4.660917E-2
2.005000E-8	4.518742E-2
2.010000E-8	4.357040E-2
2.015000E-8	4.184718E-2
2.020000E-8	4.011368E-2
2.025000E-8	3.844870E-2
2.030000E-8	3.694130E-2
2.035000E-8	3.570113E-2
2.040000E-8	3.477272E-2
2.045000E-8	3.416633E-2
2.050000E-8	3.390596E-2
2.055000E-8	3.403615E-2
2.060000E-8	3.449522E-2
2.065000E-8	3.520780E-2
2.070000E-8	3.618418E-2
2.075000E-8	3.740380E-2
2.080000E-8	3.871591E-2
2.085000E-8	4.005201E-2
2.090000E-8	4.141209E-2
2.095000E-8	4.274476E-2
2.100000E-8	4.391642E-2
2.105000E-8	4.488594E-2
2.110000E-8	4.566705E-2
2.115000E-8	4.617750E-2
2.120000E-8	4.633509E-2
2.125000E-8	4.615352E-2
2.130000E-8	4.566362E-2
2.135000E-8	4.484141E-2
2.140000E-8	4.370401E-2
2.145000E-8	4.232338E-2
2.150000E-8	4.077145E-2
2.155000E-8	3.911674E-2
2.160000E-8	3.742778E-2
2.165000E-8	3.579020E-2
2.170000E-8	3.428966E-2
2.175000E-8	3.301181E-2
2.180000E-8	3.200802E-2
2.185000E-8	3.131599E-2
2.190000E-8	3.099053E-2
2.195000E-8	3.105905E-2
2.200000E-8	3.147358E-2
2.205000E-8	3.218274E-2
2.210000E-8	3.318310E-2
2.215000E-8	3.442327E-2
2.220000E-8	3.580391E-2
2.225000E-8	3.726334E-2
2.230000E-8	3.873990E-2
2.235000E-8	4.013423E-2
2.240000E-8	4.134700E-2
2.245000E-8	4.235764E-2
2.250000E-8	4.310105E-2
2.255000E-8	4.347790E-2
2.260000E-8	4.348475E-2
2.265000E-8	4.316957E-2
2.270000E-8	4.251523E-2
2.275000E-8	4.150801E-2
2.280000E-8	4.024044E-2
2.285000E-8	3.879471E-2
2.290000E-8	3.719482E-2
2.295000E-8	3.553326E-2
2.300000E-8	3.391967E-2
2.305000E-8	3.242255E-2
2.310000E-8	3.110016E-2
2.315000E-8	3.003813E-2
2.320000E-8	2.927074E-2
2.325000E-8	2.879111E-2
2.330000E-8	2.863695E-2
2.335000E-8	2.883222E-2
2.340000E-8	2.932898E-2
2.345000E-8	3.009295E-2
2.350000E-8	3.110359E-2
2.355000E-8	3.229580E-2
2.360000E-8	3.358051E-2
2.365000E-8	3.490975E-2
2.370000E-8	3.623214E-2
2.375000E-8	3.748259E-2
2.380000E-8	3.857888E-2
2.385000E-8	3.945248E-2
2.390000E-8	4.002460E-2
2.395000E-8	4.028155E-2
2.400000E-8	4.020618E-2
