Study Name	V44_832864
Sample Name	09-09-2025
Run Name	470C-5MeV_Fe-irrad
Operator	Alicia
Date	9/9/2025
Time	16:14
Sign	POS
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	659
dt	50.000001E-12
time stamp (ms)	3:14:33 AM
	
Time	Amplitude
0.000000E+0	1.711858E-5
5.000000E-11	4.795159E-5
1.000000E-10	7.535871E-5
1.500000E-10	1.096176E-4
2.000000E-10	1.404506E-4
2.500000E-10	1.541542E-4
3.000000E-10	1.678577E-4
3.500000E-10	1.884131E-4
4.000000E-10	1.952649E-4
4.500000E-10	1.952649E-4
5.000000E-10	2.055425E-4
5.500000E-10	2.226720E-4
6.000000E-10	2.363755E-4
6.500000E-10	2.432273E-4
7.000000E-10	2.363755E-4
7.500000E-10	2.226720E-4
8.000000E-10	1.986908E-4
8.500000E-10	1.507283E-4
9.000000E-10	7.535871E-5
9.500000E-10	-1.087392E-8
1.000000E-9	-6.167690E-5
1.050000E-9	-1.096394E-4
1.100000E-9	-1.507500E-4
1.150000E-9	-1.610277E-4
1.200000E-9	-1.404724E-4
1.250000E-9	-1.062135E-4
1.300000E-9	-5.825101E-5
1.350000E-9	1.711858E-5
1.400000E-9	1.130435E-4
1.450000E-9	2.021166E-4
1.500000E-9	2.843380E-4
1.550000E-9	3.562817E-4
1.600000E-9	4.008183E-4
1.650000E-9	4.042442E-4
1.700000E-9	3.836888E-4
1.750000E-9	3.528558E-4
1.800000E-9	3.048933E-4
1.850000E-9	2.363755E-4
1.900000E-9	1.644319E-4
1.950000E-9	1.164694E-4
2.000000E-9	9.248816E-5
2.050000E-9	9.248816E-5
2.100000E-9	1.096176E-4
2.150000E-9	1.575801E-4
2.200000E-9	2.260979E-4
2.250000E-9	3.014675E-4
2.300000E-9	3.734111E-4
2.350000E-9	4.385031E-4
2.400000E-9	4.933173E-4
2.450000E-9	5.378539E-4
2.500000E-9	5.584092E-4
2.550000E-9	5.481315E-4
2.600000E-9	5.241503E-4
2.650000E-9	4.864655E-4
2.700000E-9	4.316513E-4
2.750000E-9	3.802629E-4
2.800000E-9	3.425781E-4
2.850000E-9	2.980416E-4
2.900000E-9	2.432273E-4
2.950000E-9	2.192461E-4
3.000000E-9	2.329497E-4
3.050000E-9	2.398014E-4
3.100000E-9	2.432273E-4
3.150000E-9	2.672086E-4
3.200000E-9	2.877639E-4
3.250000E-9	2.980416E-4
3.300000E-9	3.083192E-4
3.350000E-9	3.083192E-4
3.400000E-9	2.946157E-4
3.450000E-9	2.637827E-4
3.500000E-9	2.158202E-4
3.550000E-9	1.473024E-4
3.600000E-9	8.906227E-5
3.650000E-9	4.795159E-5
3.700000E-9	1.369269E-5
3.750000E-9	-6.862654E-6
3.800000E-9	-1.087392E-8
3.850000E-9	1.026680E-5
3.900000E-9	1.026680E-5
3.950000E-9	2.397036E-5
4.000000E-9	5.137748E-5
4.050000E-9	5.480337E-5
4.100000E-9	3.082214E-5
4.150000E-9	1.711858E-5
4.200000E-9	1.026680E-5
4.250000E-9	-3.436764E-6
4.300000E-9	-1.714032E-5
4.350000E-9	-3.436764E-6
4.400000E-9	2.397036E-5
4.450000E-9	6.165515E-5
4.500000E-9	1.198953E-4
4.550000E-9	1.952649E-4
4.600000E-9	2.706344E-4
4.650000E-9	3.357264E-4
4.700000E-9	4.008183E-4
4.750000E-9	4.522066E-4
4.800000E-9	4.761878E-4
4.850000E-9	4.761878E-4
4.900000E-9	4.556325E-4
4.950000E-9	4.110959E-4
5.000000E-9	3.460040E-4
5.050000E-9	2.774862E-4
5.100000E-9	2.192461E-4
5.150000E-9	1.610060E-4
5.200000E-9	1.267471E-4
5.250000E-9	1.130435E-4
5.300000E-9	1.027658E-4
5.350000E-9	9.591405E-5
5.400000E-9	1.027658E-4
5.450000E-9	1.164694E-4
5.500000E-9	1.301729E-4
5.550000E-9	1.541542E-4
5.600000E-9	1.781354E-4
5.650000E-9	1.884131E-4
5.700000E-9	2.055425E-4
5.750000E-9	2.329497E-4
5.800000E-9	2.466532E-4
5.850000E-9	2.500791E-4
5.900000E-9	2.672086E-4
5.950000E-9	2.911898E-4
6.000000E-9	3.014675E-4
6.050000E-9	3.083192E-4
6.100000E-9	3.220228E-4
6.150000E-9	3.151710E-4
6.200000E-9	2.946157E-4
6.250000E-9	2.809121E-4
6.300000E-9	2.672086E-4
6.350000E-9	2.466532E-4
6.400000E-9	2.363755E-4
6.450000E-9	2.329497E-4
6.500000E-9	2.226720E-4
6.550000E-9	2.123943E-4
6.600000E-9	2.123943E-4
6.650000E-9	2.055425E-4
6.700000E-9	1.884131E-4
6.750000E-9	1.849872E-4
6.800000E-9	1.986908E-4
6.850000E-9	2.055425E-4
6.900000E-9	2.055425E-4
6.950000E-9	2.158202E-4
7.000000E-9	2.295238E-4
7.050000E-9	2.329497E-4
7.100000E-9	2.329497E-4
7.150000E-9	2.363755E-4
7.200000E-9	2.466532E-4
7.250000E-9	2.535050E-4
7.300000E-9	2.535050E-4
7.350000E-9	2.569309E-4
7.400000E-9	2.500791E-4
7.450000E-9	2.432273E-4
7.500000E-9	2.500791E-4
7.550000E-9	2.672086E-4
7.600000E-9	2.637827E-4
7.650000E-9	2.432273E-4
7.700000E-9	2.295238E-4
7.750000E-9	2.432273E-4
7.800000E-9	2.672086E-4
7.850000E-9	2.672086E-4
7.900000E-9	2.569309E-4
7.950000E-9	2.569309E-4
8.000000E-9	2.672086E-4
8.050000E-9	2.672086E-4
8.100000E-9	2.637827E-4
8.150000E-9	2.603568E-4
8.200000E-9	2.500791E-4
8.250000E-9	2.363755E-4
8.300000E-9	2.329497E-4
8.350000E-9	2.295238E-4
8.400000E-9	2.398014E-4
8.450000E-9	2.603568E-4
8.500000E-9	2.672086E-4
8.550000E-9	2.843380E-4
8.600000E-9	3.254487E-4
8.650000E-9	3.528558E-4
8.700000E-9	3.528558E-4
8.750000E-9	3.699853E-4
8.800000E-9	4.110959E-4
8.850000E-9	4.282254E-4
8.900000E-9	4.213736E-4
8.950000E-9	4.110959E-4
9.000000E-9	3.939665E-4
9.050000E-9	3.734111E-4
9.100000E-9	3.597076E-4
9.150000E-9	3.597076E-4
9.200000E-9	3.562817E-4
9.250000E-9	3.460040E-4
9.300000E-9	3.391522E-4
9.350000E-9	3.254487E-4
9.400000E-9	2.946157E-4
9.450000E-9	2.398014E-4
9.500000E-9	1.815613E-4
9.550000E-9	1.438765E-4
9.600000E-9	9.933994E-5
9.650000E-9	4.452570E-5
9.700000E-9	-6.862654E-6
9.750000E-9	-4.454745E-5
9.800000E-9	-7.195457E-5
9.850000E-9	-8.223224E-5
9.900000E-9	-8.223224E-5
9.950000E-9	-6.167690E-5
1.000000E-8	-1.028854E-5
1.005000E-8	5.822926E-5
1.010000E-8	1.164694E-4
1.015000E-8	1.781354E-4
1.020000E-8	2.500791E-4
1.025000E-8	2.980416E-4
1.030000E-8	3.323005E-4
1.035000E-8	3.631335E-4
1.040000E-8	3.699853E-4
1.045000E-8	3.460040E-4
1.050000E-8	3.254487E-4
1.055000E-8	2.843380E-4
1.060000E-8	2.055425E-4
1.065000E-8	1.267471E-4
1.070000E-8	7.193282E-5
1.075000E-8	1.711858E-5
1.080000E-8	-2.741799E-5
1.085000E-8	-3.769567E-5
1.090000E-8	-3.084388E-5
1.095000E-8	-1.714032E-5
1.100000E-8	2.739625E-5
1.105000E-8	1.164694E-4
1.110000E-8	2.192461E-4
1.115000E-8	3.083192E-4
1.120000E-8	3.905406E-4
1.125000E-8	4.693361E-4
1.130000E-8	5.310021E-4
1.135000E-8	5.686869E-4
1.140000E-8	5.926681E-4
1.145000E-8	5.960940E-4
1.150000E-8	5.721128E-4
1.155000E-8	5.344280E-4
1.160000E-8	4.898914E-4
1.165000E-8	4.419289E-4
1.170000E-8	4.008183E-4
1.175000E-8	3.836888E-4
1.180000E-8	3.939665E-4
1.185000E-8	4.453548E-4
1.190000E-8	5.721128E-4
1.195000E-8	7.947956E-4
1.200000E-8	1.140811E-3
1.205000E-8	1.640990E-3
1.210000E-8	2.312465E-3
1.215000E-8	3.213474E-3
1.220000E-8	4.412536E-3
1.225000E-8	5.909650E-3
1.230000E-8	7.677409E-3
1.235000E-8	9.729517E-3
1.240000E-8	1.204884E-2
1.245000E-8	1.456002E-2
1.250000E-8	1.719796E-2
1.255000E-8	1.992839E-2
1.260000E-8	2.266568E-2
1.265000E-8	2.529676E-2
1.270000E-8	2.776340E-2
1.275000E-8	3.001764E-2
1.280000E-8	3.199438E-2
1.285000E-8	3.362510E-2
1.290000E-8	3.489611E-2
1.295000E-8	3.583823E-2
1.300000E-8	3.642405E-2
1.305000E-8	3.662275E-2
1.310000E-8	3.647202E-2
1.315000E-8	3.601980E-2
1.320000E-8	3.526610E-2
1.325000E-8	3.423148E-2
1.330000E-8	3.299131E-2
1.335000E-8	3.161068E-2
1.340000E-8	3.011699E-2
1.345000E-8	2.857191E-2
1.350000E-8	2.707137E-2
1.355000E-8	2.567704E-2
1.360000E-8	2.444714E-2
1.365000E-8	2.345021E-2
1.370000E-8	2.272734E-2
1.375000E-8	2.226485E-2
1.380000E-8	2.208328E-2
1.385000E-8	2.218948E-2
1.390000E-8	2.254577E-2
1.395000E-8	2.310762E-2
1.400000E-8	2.384076E-2
1.405000E-8	2.472464E-2
1.410000E-8	2.568046E-2
1.415000E-8	2.662943E-2
1.420000E-8	2.754757E-2
1.425000E-8	2.842460E-2
1.430000E-8	2.920228E-2
1.435000E-8	2.979496E-2
1.440000E-8	3.017866E-2
1.445000E-8	3.035680E-2
1.450000E-8	3.030884E-2
1.455000E-8	3.000051E-2
1.460000E-8	2.944894E-2
1.465000E-8	2.868839E-2
1.470000E-8	2.774285E-2
1.475000E-8	2.663628E-2
1.480000E-8	2.543037E-2
1.485000E-8	2.420048E-2
1.490000E-8	2.302540E-2
1.495000E-8	2.195309E-2
1.500000E-8	2.099384E-2
1.505000E-8	2.019904E-2
1.510000E-8	1.964747E-2
1.515000E-8	1.936312E-2
1.520000E-8	1.931173E-2
1.525000E-8	1.949673E-2
1.530000E-8	1.992497E-2
1.535000E-8	2.055876E-2
1.540000E-8	2.134328E-2
1.545000E-8	2.224087E-2
1.550000E-8	2.319327E-2
1.555000E-8	2.415594E-2
1.560000E-8	2.510491E-2
1.565000E-8	2.595453E-2
1.570000E-8	2.662258E-2
1.575000E-8	2.709193E-2
1.580000E-8	2.736600E-2
1.585000E-8	2.740711E-2
1.590000E-8	2.720841E-2
1.595000E-8	2.678702E-2
1.600000E-8	2.616351E-2
1.605000E-8	2.535500E-2
1.610000E-8	2.440603E-2
1.615000E-8	2.338169E-2
1.620000E-8	2.234364E-2
1.625000E-8	2.132615E-2
1.630000E-8	2.036005E-2
1.635000E-8	1.948988E-2
1.640000E-8	1.875331E-2
1.645000E-8	1.817434E-2
1.650000E-8	1.778721E-2
1.655000E-8	1.760221E-2
1.660000E-8	1.760564E-2
1.665000E-8	1.779749E-2
1.670000E-8	1.818461E-2
1.675000E-8	1.873276E-2
1.680000E-8	1.941108E-2
1.685000E-8	2.019561E-2
1.690000E-8	2.105551E-2
1.695000E-8	2.193939E-2
1.700000E-8	2.279244E-2
1.705000E-8	2.355984E-2
1.710000E-8	2.420733E-2
1.715000E-8	2.471093E-2
1.720000E-8	2.502612E-2
1.725000E-8	2.510491E-2
1.730000E-8	2.494389E-2
1.735000E-8	2.457390E-2
1.740000E-8	2.400863E-2
1.745000E-8	2.326521E-2
1.750000E-8	2.238133E-2
1.755000E-8	2.141180E-2
1.760000E-8	2.040459E-2
1.765000E-8	1.940080E-2
1.770000E-8	1.845868E-2
1.775000E-8	1.762619E-2
1.780000E-8	1.693759E-2
1.785000E-8	1.642028E-2
1.790000E-8	1.610510E-2
1.795000E-8	1.599890E-2
1.800000E-8	1.609482E-2
1.805000E-8	1.638260E-2
1.810000E-8	1.685537E-2
1.815000E-8	1.749258E-2
1.820000E-8	1.825313E-2
1.825000E-8	1.909247E-2
1.830000E-8	1.996950E-2
1.835000E-8	2.084653E-2
1.840000E-8	2.166189E-2
1.845000E-8	2.236763E-2
1.850000E-8	2.295003E-2
1.855000E-8	2.338854E-2
1.860000E-8	2.364206E-2
1.865000E-8	2.368317E-2
1.870000E-8	2.352558E-2
1.875000E-8	2.318299E-2
1.880000E-8	2.265540E-2
1.885000E-8	2.194624E-2
1.890000E-8	2.110005E-2
1.895000E-8	2.016820E-2
1.900000E-8	1.919868E-2
1.905000E-8	1.821545E-2
1.910000E-8	1.726648E-2
1.915000E-8	1.641685E-2
1.920000E-8	1.571112E-2
1.925000E-8	1.517326E-2
1.930000E-8	1.482039E-2
1.935000E-8	1.469706E-2
1.940000E-8	1.482382E-2
1.945000E-8	1.517326E-2
1.950000E-8	1.570427E-2
1.955000E-8	1.639287E-2
1.960000E-8	1.722536E-2
1.965000E-8	1.814693E-2
1.970000E-8	1.907877E-2
1.975000E-8	1.996950E-2
1.980000E-8	2.078486E-2
1.985000E-8	2.148032E-2
1.990000E-8	2.199763E-2
1.995000E-8	2.231281E-2
2.000000E-8	2.243272E-2
2.005000E-8	2.235735E-2
2.010000E-8	2.207985E-2
2.015000E-8	2.160708E-2
2.020000E-8	2.098014E-2
2.025000E-8	2.024015E-2
2.030000E-8	1.941451E-2
2.035000E-8	1.853405E-2
2.040000E-8	1.764675E-2
2.045000E-8	1.678000E-2
2.050000E-8	1.597834E-2
2.055000E-8	1.528288E-2
2.060000E-8	1.473474E-2
2.065000E-8	1.434077E-2
2.070000E-8	1.412151E-2
2.075000E-8	1.410780E-2
2.080000E-8	1.429623E-2
2.085000E-8	1.465595E-2
2.090000E-8	1.518353E-2
2.095000E-8	1.586871E-2
2.100000E-8	1.667380E-2
2.105000E-8	1.753027E-2
2.110000E-8	1.840387E-2
2.115000E-8	1.926034E-2
2.120000E-8	2.003459E-2
2.125000E-8	2.067181E-2
2.130000E-8	2.114801E-2
2.135000E-8	2.144264E-2
2.140000E-8	2.154884E-2
2.145000E-8	2.144264E-2
2.150000E-8	2.111375E-2
2.155000E-8	2.057931E-2
2.160000E-8	1.989071E-2
2.165000E-8	1.908220E-2
2.170000E-8	1.817776E-2
2.175000E-8	1.721509E-2
2.180000E-8	1.625926E-2
2.185000E-8	1.536168E-2
2.190000E-8	1.456687E-2
2.195000E-8	1.388512E-2
2.200000E-8	1.334726E-2
2.205000E-8	1.300124E-2
2.210000E-8	1.286421E-2
2.215000E-8	1.292587E-2
2.220000E-8	1.317254E-2
2.225000E-8	1.360420E-2
2.230000E-8	1.419345E-2
2.235000E-8	1.489919E-2
2.240000E-8	1.569057E-2
2.245000E-8	1.652306E-2
2.250000E-8	1.735897E-2
2.255000E-8	1.814693E-2
2.260000E-8	1.884581E-2
2.265000E-8	1.941793E-2
2.270000E-8	1.984274E-2
2.275000E-8	2.009283E-2
2.280000E-8	2.013737E-2
2.285000E-8	1.997293E-2
2.290000E-8	1.962691E-2
2.295000E-8	1.911303E-2
2.300000E-8	1.843470E-2
2.305000E-8	1.762619E-2
2.310000E-8	1.674917E-2
2.315000E-8	1.586186E-2
2.320000E-8	1.497455E-2
2.325000E-8	1.412836E-2
2.330000E-8	1.339522E-2
2.335000E-8	1.281282E-2
2.340000E-8	1.238801E-2
2.345000E-8	1.213792E-2
2.350000E-8	1.207968E-2
2.355000E-8	1.222014E-2
2.360000E-8	1.254902E-2
2.365000E-8	1.303893E-2
2.370000E-8	1.364531E-2
2.375000E-8	1.434419E-2
2.380000E-8	1.511844E-2
2.385000E-8	1.591667E-2
2.390000E-8	1.668407E-2
2.395000E-8	1.740008E-2
2.400000E-8	1.802702E-2
2.405000E-8	1.851693E-2
2.410000E-8	1.884238E-2
2.415000E-8	1.899312E-2
2.420000E-8	1.894859E-2
2.425000E-8	1.871563E-2
2.430000E-8	1.831480E-2
2.435000E-8	1.775295E-2
2.440000E-8	1.704379E-2
2.445000E-8	1.622843E-2
2.450000E-8	1.535825E-2
2.455000E-8	1.447437E-2
2.460000E-8	1.361790E-2
2.465000E-8	1.284708E-2
